,train,val,test
0,C1026189___7316-3925___HandE_A1,C29151___7316-119___HandE_FSA,C663093___7316-2572___HandE
1,C1026189___7316-7923___H_and_E_A1,C372321___7316-1760___HandE_B1,C2668362___7316-6649___HandE_A1
2,C1026189___7316-3925___HandE_B1,C3185577___7316-7528___H_and_E_D,C2668362___7316-6649___HandE_FS_(DGD)
3,C1026558___7316-3927___HandE_C2,C3185577___7316-9016___H_and_E_B2,C2855076___7316-7090___H_and_E_A1
4,C1032585___7316-3945___HandE_A2,C3185577___7316-9016___H_and_E_B1,C2855076___7316-7090___H_and_E_A
5,C1039104___7316-4219___HandE_A1,C3185577___7316-7528___H_and_E_A1,C907617___7316-3570___HandE_A2
6,C1039104___7316-4219___HandE_B1,C59532___7316-121___HandE,C907617___7316-3570___HandE_A4
7,C1039104___7316-4219___HandE_C1,C3384960___7316-7541___H_and_E_A1,C907617___7316-3570___HandE_A3
8,C1046730___7316-4225___HandE_A1,C3384960___7316-7541___H_and_E_B1,C44895___7316-228___HandE_FSB_Permanent
9,C1046730___7316-7920___H_and_E_A1,C3384960___7316-7541___H_and_E_C1,C44895___7316-228___HandE_B
10,C1046730___7316-6354___HandE,C3409191___7316-8112___H_and_E_B1,C44895___7316-228___HandE_FS
11,C1046730___7316-7920___H_and_E_B1,C3409191___7316-8112___H_and_E_C1,C73062___7316-350___HandE_(A5)
12,C111684___7316-491___HandE_(B),C2760858___7316-6778___H_and_E_A1,C73062___7316-944___HandE
13,C111684___7316-491___HandE_(A),C584865___7316-2174___HandE,C3686925___7316-8865___H_and_E_B2
14,C111930___7316-476___HandE_(A),C96186___7316-472___HandE,C520905___7316-2143___HandE
15,C111930___7316-476___HandE_(B),C3702423___7316-8854___H_and_E_A2,C953127___7316-3770___HandE_A2
16,C112176___7316-488___HandE,C3702423___7316-8854___H_and_E___C2,C3401442___7316-7114___H_and_E_
17,C1206138___7316-1917___HandE_B1,C3702423___7316-8854___H_and_E_B1,C457929___7316-1943___HandE_A2
18,C121524___7316-495___HandE,C3702423___7316-8854___H_and_E_F3,C77613___7316-7073___H_and_E_FSA
19,C123861___7316-953___HandE_A,C3702423___7316-8854___H_and_E_____C2,C77613___7316-399___HandE
20,C123861___7316-953___HandE_B,C713892___7316-2591___HandE_A,C77613___7316-399___HandE_(B)
21,C127182___7316-869___HandE,C713892___7316-2591___HandE_B,C77613___7316-7073___H_and_E_A2
22,C127182___7316-869___HandE_2,C114759___7316-487___HandE_(S14-765),C1032462___7316-3962___HandE_
23,C1277724___7316-5152___HandE,C114759___7316-5302___HandE,C72939___7316-337___HandE_A
24,C1277724___7316-8131___H_and_E_A1,C114759___7316-487___HandE_(S14-904),C72939___7316-337___HandE_B
25,C1277724___7316-8131___H_and_E_B1,C3512634___7316-7958___H_and_E_B1,C2439951___7316-5261___HandE
26,C136530___7316-7103___H_and_E_A1,C23493___7316-6297___HandE_,C88683___7316-2744___HandE
27,C136530___7316-7103___FS_H_and_E,C23493___7316-4741___HandE_A2,C88683___7316-391___HandE_B
28,C136530___7316-874___HandE_B,C23493___7316-50___HandE,C88683___7316-896___HandE_
29,C136530___7316-874___HandE_A,C2409078___7316-5334___HandE,C88683___7316-391___HandE_C
30,C140097___7316-880___HandE_2,C2688165___7316-6663___HandE_A4,C624471___7316-5145___HandE
31,C140097___7316-880___HandE_1,C19557___7316-35___HandE,C624471___7316-928___HandE
32,C140466___7316-882___HandE,C77367___7316-370___HandE,C90528___7316-441___HandE_(2)
33,C146124___7316-884___HandE_(B),C2568486___7316-5476___HandE,C90528___7316-441___HandE_(B1)
34,C154980___7316-960___HandE,C136161___7316-2193___HandE_C,C440832___7316-934___HandE_A
35,C16851___7316-48___HandE,C136161___7316-485___HandE,C1026435___7316-4067___HandE_B1
36,C17097___7316-33___HandE,C136161___7316-2147___HandE_B1,C1026435___7316-6775___H_and_E_A1
37,C177366___7316-154___HandE,C136161___7316-2193___HandE_B,C1026435___7316-7102___H_and_E_B1
38,C18327___7316-1845___HandE_BLOCK_2,C136161___7316-2147___HandE_B2,C1026435___7316-7102___FS_H_and_E
39,C18327___7316-36___HandE,C136161___7316-2193___HandE_A,C410697___7316-1081___HandE
40,C18327___7316-1845___HandE_BLOCK_1,C19680___7316-397___HandE,C2836872___7316-7077___H_and_E_A1
41,C187083___7316-957___HandE,C19680___7316-106___HandE,C112422___7316-449___HandE_(1)
42,C19188___7316-9___HandE_BLOCK_C2,C136284___7316-470___HandE,C112422___7316-449___HandE_(3)
43,C19188___7316-9___HandE_BLOCK_D1,C475887___7316-2145___HandE,C112422___7316-449___HandE_(2)
44,C216234___7316-916___HandE_C,C1031970___7316-4208___HandE,C37515___7316-8107___H_and_E_B1
45,C216234___7316-916___HandE_B,C2795544___7316-7063___H_and_E_frozen,C37515___7316-2997___HandE
46,C231240___7316-902___HandE_C,C2795544___7316-7063___H_and_E,C1100727___7316-7511___H_and_E_B2
