,train,val,test
0,C1026435___7316-4067___HandE_B1,C3406485___7316-8118___H_and_E_B2,C136284___7316-470___HandE
1,C1026435___7316-6775___H_and_E_A1,C2839701___7316-7083___H_and_E_A1,C3686925___7316-8865___H_and_E_B2
2,C1026435___7316-7102___H_and_E_B1,C883632___7316-3555___HandE_B1,C720042___7316-2718___HandE_A2
3,C1026435___7316-7102___FS_H_and_E,C270969___7316-917___HandE_A,C720042___7316-2718___HandE_B1
4,C1026558___7316-3927___HandE_C2,C270969___7316-917___HandE_B1,C18327___7316-1845___HandE_BLOCK_2
5,C1031970___7316-4208___HandE,C2544993___7316-5461___HandE,C18327___7316-36___HandE
6,C1032462___7316-3962___HandE_,C311190___7316-1744___HandE_B3,C18327___7316-1845___HandE_BLOCK_1
7,C1039104___7316-4219___HandE_A1,C311190___7316-1744___HandE_B4,C1032585___7316-3945___HandE_A2
8,C1039104___7316-4219___HandE_B1,C311190___7316-1744___HandE_B1,C75276___7316-462___HandE
9,C1039104___7316-4219___HandE_C1,C311190___7316-1744___HandE_A,C35670___7316-162___HandE
10,C1100727___7316-7511___H_and_E_B2,C2760612___7316-6776___H_and_E_A1,C3418785___7316-7932___H_and_E_C1
11,C1100727___7316-7511___H_and_E_B1,C2760612___7316-6776___H_and_E_B1,C3418785___7316-7932___H_and_E_B1
12,C112422___7316-449___HandE_(1),C2668362___7316-6649___HandE_A1,C121524___7316-495___HandE
13,C112422___7316-449___HandE_(3),C2668362___7316-6649___HandE_FS_(DGD),C401964___7316-1779___HandE
14,C112422___7316-449___HandE_(2),C3512634___7316-7958___H_and_E_B1,C2735028___7316-6769___HandE_A1
15,C114759___7316-487___HandE_(S14-765),C36900___7316-148___HandE,C3528132___7316-7967___H_and_E_B3
16,C114759___7316-5302___HandE,C831849___7316-2664___HandE_A2,C17097___7316-33___HandE
17,C114759___7316-487___HandE_(S14-904),C831849___7316-2664___HandE_A3,C4158138___7316-9555___1_A_HE
18,C1206138___7316-1917___HandE_B1,C409959___7316-1084___HandE_A1,C63099___7316-300___HandE_B1
19,C123861___7316-953___HandE_A,C75768___7316-361___HandE_FS,C63099___7316-300___HandE_A
20,C123861___7316-953___HandE_B,C75768___7316-361___HandE_(B),C63099___7316-300___HandE_FSB
21,C1277724___7316-5152___HandE,C28659___7316-84___HandE,C63099___7316-300___HandE_FSA
22,C1277724___7316-8131___H_and_E_A1,C387327___7316-1756___HandE_A,C63099___7316-300___HandE_B2
23,C1277724___7316-8131___H_and_E_B1,C387327___7316-1756___HandE_B,C90159___7316-898___HandE_A1
24,C136161___7316-2193___HandE_C,C2501082___7316-6358___HandE,C90159___7316-898___HandE_A2
25,C136161___7316-485___HandE,C111930___7316-476___HandE_(A),C1026189___7316-3925___HandE_A1
26,C136161___7316-2147___HandE_B1,C111930___7316-476___HandE_(B),C1026189___7316-7923___H_and_E_A1
27,C136161___7316-2193___HandE_B,C3420507___7316-7940___H_and_E_B1,C1026189___7316-3925___HandE_B1
28,C136161___7316-2147___HandE_B2,C3420507___7316-7940___H_and_E_A1,C3616446___7316-8834___H_and_E_B1
29,C136161___7316-2193___HandE_A,C270477___7316-932___HandE_FSC,C3616446___7316-8834___H_and_E_B2
30,C140097___7316-880___HandE_2,C270477___7316-932___HandE_C2,C3616446___7316-8834___H_and_E_B
31,C140097___7316-880___HandE_1,C270477___7316-932___HandE_C1,C3616446___7316-8834___H_and_E_A_FS
32,C140466___7316-882___HandE,C77490___7316-372___HandE_(FS),C83640___7316-6780___H_and_E_FS
33,C146124___7316-884___HandE_(B),C77490___7316-375___HandE_(A),C83640___7316-3951___HandE_A2
34,C154980___7316-960___HandE,C77490___7316-375___HandE_(B),C83640___7316-6780___H_and_E_A1
35,C155103___7316-875___HandE_A,C736401___7316-2729___HandE,C83640___7316-381___HandE_(FS)
36,C16851___7316-48___HandE,C53505___7316-2753___HandE_A2,C83640___7316-381___HandE_(A)
37,C187083___7316-957___HandE,C53505___7316-2988___HandE_C,C111684___7316-491___HandE_(B)
38,C19188___7316-9___HandE_BLOCK_C2,C53505___7316-2753___HandE_A3,C111684___7316-491___HandE_(A)
39,C19188___7316-9___HandE_BLOCK_D1,C58179___7316-206___HandE,C664938___7316-2249___666-he-003
40,C19557___7316-35___HandE,C177366___7316-154___HandE,C664938___7316-2249___666-he-004
41,C19680___7316-397___HandE,C2760858___7316-6778___H_and_E_A1,C664938___7316-2249___666-imp_he
42,C19680___7316-106___HandE,C182409___7316-903___HandE_B,C664938___7316-2249___666-he-007
43,C216234___7316-916___HandE_C,C271092___7316-2660___HandE_C1,C664938___7316-2249___666-he-009
44,C216234___7316-916___HandE_B,C271092___7316-895___HandE,C664938___7316-2249___666-he-006
45,C230871___7316-891___HandE,C271092___7316-2660___HandE_A3,C664938___7316-2249___666-he-001
46,C231240___7316-902___HandE_C,C271092___7316-2146___HandE,C664938___7316-2249___666-he-005
47,C2321994___7316-5273___HandE,C337143___7316-1746___HandE_A,C664938___7316-2249___666-he-002
48,C2334663___7316-5278___HandE,C337143___7316-1746___HandE_B,C664938___7316-2249___666-imp_he-001
49,C2354097___7316-5307___HandE_D1,C3385329___7316-7498___H_and_E_B1,C664938___7316-2249___666-he
50,C23616___7316-43___HandE,C1064073___7316-3633___H_and_E_A2,C806019___7316-2589___HandE_
51,C2402313___7316-5330___HandE,C1064073___7316-3633___H_and_E_A1,C3409314___7316-8115___H_and_E_B1
52,C2403543___7316-4538___H_and_E,C1004049___7316-3948___HandE_A2,C3409314___7316-8115___H_and_E_A1
