,train,val,test
0,C1026189___7316-3925___HandE_A1,C41574___7316-184___HandE,C40344___7316-254___HandE_FSA
1,C1026189___7316-7923___H_and_E_A1,C177366___7316-154___HandE,C40344___7316-254___HandE_B
2,C1026189___7316-3925___HandE_B1,C34317___7316-132___HandE,C40344___7316-254___HandE_FS
3,C1026435___7316-4067___HandE_B1,C88683___7316-2744___HandE,C40344___7316-254___HandE_A
4,C1026435___7316-6775___H_and_E_A1,C88683___7316-391___HandE_B,C53505___7316-2753___HandE_A2
5,C1026435___7316-7102___H_and_E_B1,C88683___7316-896___HandE_,C53505___7316-2988___HandE_C
6,C1026435___7316-7102___FS_H_and_E,C88683___7316-391___HandE_C,C53505___7316-2753___HandE_A3
7,C1026558___7316-3927___HandE_C2,C3396522___7316-8103___H_and_E_C1,C77613___7316-7073___H_and_E_FSA
8,C1031970___7316-4208___HandE,C3396522___7316-8103___H_and_E_C2,C77613___7316-399___HandE
9,C1032585___7316-3945___HandE_A2,C2354097___7316-5307___HandE_D1,C77613___7316-399___HandE_(B)
10,C1039104___7316-4219___HandE_A1,C28413___7316-82___HandE,C77613___7316-7073___H_and_E_A2
11,C1039104___7316-4219___HandE_B1,C77367___7316-370___HandE,C3686925___7316-8865___H_and_E_B2
12,C1039104___7316-4219___HandE_C1,C1100727___7316-7511___H_and_E_B2,C2678694___7316-7524___H_and_E_
13,C1046730___7316-4225___HandE_A1,C1100727___7316-7511___H_and_E_B1,C2678694___7316-6661___HandE_FS_(DGD)
14,C1046730___7316-7920___H_and_E_A1,C83271___7316-396___HandE_C,C2678694___7316-6661___HandE_A1
15,C1046730___7316-6354___HandE,C83271___7316-396___HandE_(B),C3622227___7316-8836___H_and_E_A1
16,C1046730___7316-7920___H_and_E_B1,C19680___7316-397___HandE,C2501082___7316-6358___HandE
17,C111684___7316-491___HandE_(B),C19680___7316-106___HandE,C3579915___7316-8743___H_and_E_B1
18,C111684___7316-491___HandE_(A),C2421501___7316-5258___HandE,C3579915___7316-8743___H_and_E_A1
19,C112176___7316-488___HandE,C2421747___7316-5336___HandE_B1,C771456___7316-1634___HandE
20,C112422___7316-449___HandE_(1),C242679___7316-886___HandE_A,C372321___7316-1760___HandE_B1
21,C112422___7316-449___HandE_(3),C242679___7316-886___HandE_B1,C409959___7316-1084___HandE_A1
22,C112422___7316-449___HandE_(2),C36900___7316-148___HandE,C51291___7316-227___HandE_A
23,C114759___7316-487___HandE_(S14-765),C38868___7316-173___HandE_(B3),C51291___7316-227___HandE_D
24,C114759___7316-5302___HandE,C38868___7316-173___HandE_(B2),C51291___7316-227___HandE_B
25,C114759___7316-487___HandE_(S14-904),C38868___7316-7092___H_and_E_FSA,C37638___7316-168___HandE
26,C1206138___7316-1917___HandE_B1,C38868___7316-2154___HandE_C1,C3789999___7316-9046___H_and_E_A1
27,C121524___7316-495___HandE,C38868___7316-2154___HandE_A1,C663585___7316-2581___HandE_A1
28,C123861___7316-953___HandE_A,C38868___7316-2154___HandE_C2,C907617___7316-3570___HandE_A2
29,C123861___7316-953___HandE_B,C38868___7316-484___HandE,C907617___7316-3570___HandE_A4
30,C1277724___7316-5152___HandE,C38868___7316-7092___H_and_E_A1,C907617___7316-3570___HandE_A3
