,train,val,test
0,C1026435,C51045,C3401442
1,C1026558,C883632,C71217
2,C1031970,C1277724,C2836872
3,C1032585,C3418293,C72939
4,C1046730,C642060,C18327
5,C111684,C68388,C3775977
6,C112176,C3291111,C36900
7,C114759,C1039104,C806019
8,C1206138,C2839701,C2678694
9,C121524,C37638,C393477
10,C123861,C44895,C28659
11,C136161,C75768,C713892
12,C136284,C127182,C2354097
13,C140097,C3512388,C23493
14,C146124,C4158261,C410328
15,C154980,C440832,C60270
16,C155103,C2544993,C1032462
17,C17097,C112422,C27798
18,C177366,C242679,C245631
19,C19557,C83271,C140466
20,C19680,C62730,C654483
21,C216234,C868872,C35670
22,C231240,C59532,C16851
23,C2321994,C2581647,C953127
24,C2334663,C136530,C57810
25,C23616,C714384,C37515
26,C2403543,C2487921,C771456
27,C2409078,C42066,C74292
28,C2421501,C291756,C230871
29,C2421747,C641691,C19188
30,C2439951,C524349,C2402313
31,C2501082,C15498,C3616446
32,C2568486,C68019,C829266
33,C25953,,C457929
34,C2617194,,C1026189
35,C262605,,C735540
36,C2647698,,C58056
37,C2653971,,C111930
38,C2654217,,C90528
39,C2668362,,C1100727
40,C2697882,,C2688165
41,C270477,,C187083
42,C270969,,C3185577
43,C2734290,,C2479803
44,C2735028,,C736401
45,C2760612,,C818688
46,C2760858,,C2879184
47,C27675,,C86100
48,C2795544,,C72324
49,C2819775,,C3409314
50,C2819898,,C952758
51,C2837733,,C2580540
52,C28413,,C3385329
53,C2855076,,C54735
54,C2864670,,C34809
55,C29151,,C116727
56,C29397,,C3543384
57,C311190,,C99753
58,C311313,,C3615708
59,C311559,,C973299
60,C3153843,,C216603
61,C3156795,,C337143
62,C3199968,,C340710
63,C324351,,C377856
64,C324597,,C88806
65,C3293202,,C1002204
66,C3301689,,C2751264
67,C3365895,,
68,C33825,,
69,C3384960,,
70,C3396522,,
71,C3396645,,
72,C3406485,,
73,C3408945,,
74,C3409191,,
75,C3418785,,
76,C3420507,,
77,C34317,,
78,C3503655,,
79,C3512634,,
80,C3528132,,
81,C3543507,,
82,C3557160,,
83,C3579669,,
84,C3579915,,
85,C3622227,,
86,C3649656,,
87,C36654,,
88,C3684711,,
89,C3686556,,
90,C3686679,,
91,C3686925,,
92,C3702423,,
93,C372321,,
94,C37269,,
95,C3732558,,
96,C37392,,
97,C3775731,,
98,C3777453,,
99,C3777576,,
100,C3789999,,
101,C3790614,,
102,C3832065,,
103,C3860109,,
104,C387327,,
105,C38868,,
106,C38991,,
107,C39483,,
108,C401964,,
109,C40344,,
110,C409959,,
111,C410697,,
112,C41574,,
113,C4158138,,
114,C44526,,
115,C46371,,
116,C475887,,
117,C50061,,
118,C51291,,
119,C52029,,
120,C520905,,
121,C53505,,
122,C53874,,
123,C58179,,
124,C584865,,
125,C58794,,
126,C623856,,
127,C624471,,
128,C63099,,
129,C663093,,
130,C663585,,
131,C664938,,
132,C679329,,
133,C692736,,
134,C705651,,
135,C70602,,
136,C717336,,
137,C719919,,
138,C720042,,
139,C720165,,
140,C72693,,
141,C73062,,
142,C734679,,
143,C743289,,
144,C744888,,
145,C75276,,
146,C75522,,
147,C77367,,
148,C77490,,
149,C77613,,
150,C787938,,
151,C801960,,
152,C808233,,
153,C809340,,
154,C831849,,
155,C83640,,
156,C841443,,
157,C84378,,
158,C85977,,
159,C860508,,
160,C883263,,
161,C88683,,
162,C90159,,
163,C907617,,
164,C916473,,
165,C916719,,
166,C949683,,
167,C953250,,
168,C96186,,
169,C972192,,
170,C974898,,
171,C979080,,
172,C98031,,
173,C98154,,
174,C1004049,,
175,C1032339,,
176,C1036890,,
177,C1046853,,
178,C1064073,,
179,C1095069,,
180,C115005,,
181,C116235,,
182,C15990,,
183,C182409,,
184,C18450,,
185,C2358771,,
186,C2451759,,
187,C2462583,,
188,C25461,,
189,C2579556,,
190,C2653725,,
191,C2653848,,
192,C271092,,
193,C28290,,
194,C2832690,,
195,C2857659,,
196,C30258,,
197,C334437,,
198,C3407346,,
199,C3418539,,
200,C34563,,
201,C3560973,,
202,C3602547,,
203,C3622350,,
204,C36285,,
205,C3684096,,
206,C3726531,,
207,C377610,,
208,C3790491,,
209,C3838092,,
210,C3904758,,
211,C410082,,
212,C410574,,
213,C4157277,,
214,C41943,,
215,C457683,,
216,C466170,,
217,C53013,,
218,C54612,,
219,C54858,,
220,C54981,,
221,C55104,,
222,C56826,,
223,C57441,,
224,C71709,,
225,C74661,,
226,C801468,,
227,C805773,,
228,C806142,,
229,C89052,,
230,C94956,,
231,C952635,,
232,C96432,,
233,C975144,,
