,train,val,test
0,C1026558___7316-3927___HandE_C2,C187083___7316-957___HandE,C829266___7316-4353___HandE_
1,C1031970___7316-4208___HandE,C71217___7316-169___HandE_(B),C829266___7316-3065___HandE_C1
2,C1032462___7316-3962___HandE_,C71217___7316-6647___HandE_A1,C829266___7316-3065___HandE_C2
3,C1032585___7316-3945___HandE_A2,C71217___7316-6647___HandE_FS_(DGD),C829266___7316-3065___HandE_A1
4,C1046730___7316-4225___HandE_A1,C771456___7316-1634___HandE,C154980___7316-960___HandE
5,C1046730___7316-7920___H_and_E_A1,C664938___7316-2249___666-he-003,C62730___7316-264___HandE_FSA
6,C1046730___7316-6354___HandE,C664938___7316-2249___666-he-004,C62730___7316-264___HandE_A
7,C1046730___7316-7920___H_and_E_B1,C664938___7316-2249___666-imp_he,C62730___7316-264___HandE_B
8,C111684___7316-491___HandE_(B),C664938___7316-2249___666-he-007,C62730___7316-264___HandE
9,C111684___7316-491___HandE_(A),C664938___7316-2249___666-he-009,C2734290___7316-6764___HandE_
10,C111930___7316-476___HandE_(A),C664938___7316-2249___666-he-006,C2734290___7316-6764___HandE_FS_DGD
11,C111930___7316-476___HandE_(B),C664938___7316-2249___666-he-001,C979080___7316-3629___HandE
12,C112176___7316-488___HandE,C664938___7316-2249___666-he-005,C3301689___7316-7529___H_and_E_A1
13,C112422___7316-449___HandE_(1),C664938___7316-2249___666-he-002,C3301689___7316-7529___H_and_E_B1
14,C112422___7316-449___HandE_(3),C664938___7316-2249___666-imp_he-001,C3616446___7316-8834___H_and_E_B1
15,C112422___7316-449___HandE_(2),C664938___7316-2249___666-he,C3616446___7316-8834___H_and_E_B2
16,C114759___7316-487___HandE_(S14-765),C642060___7316-2190___HandE_2,C3616446___7316-8834___H_and_E_B
17,C114759___7316-5302___HandE,C440832___7316-934___HandE_A,C3616446___7316-8834___H_and_E_A_FS
18,C114759___7316-487___HandE_(S14-904),C736401___7316-2729___HandE,C136161___7316-2193___HandE_C
19,C121524___7316-495___HandE,C2439951___7316-5261___HandE,C136161___7316-485___HandE
20,C123861___7316-953___HandE_A,C1206138___7316-1917___HandE_B1,C136161___7316-2147___HandE_B1
21,C123861___7316-953___HandE_B,C2795544___7316-7063___H_and_E_frozen,C136161___7316-2193___HandE_B
22,C127182___7316-869___HandE,C2795544___7316-7063___H_and_E,C136161___7316-2147___HandE_B2
23,C127182___7316-869___HandE_2,C972192___7316-3751___HandE_B2,C136161___7316-2193___HandE_A
24,C1277724___7316-5152___HandE,C972192___7316-3751___HandE_B1,C29397___7316-117___HandE
25,C1277724___7316-8131___H_and_E_A1,C953127___7316-3770___HandE_A2,C818688___7316-3062___HandE_B1
26,C1277724___7316-8131___H_and_E_B1,C953250___7316-3761___HandE_A1,C2837733___7316-7079___H_and_E_B1
27,C136284___7316-470___HandE,C953250___7316-3761___HandE_A2,C2837733___7316-7079___H_and_E_A1
28,C136530___7316-7103___H_and_E_A1,C58179___7316-206___HandE,C1026189___7316-3925___HandE_A1
29,C136530___7316-7103___FS_H_and_E,C3543507___7316-6515___1_B_HE,C1026189___7316-7923___H_and_E_A1
30,C136530___7316-874___HandE_B,C3543507___7316-6515___1_I_HE,C1026189___7316-3925___HandE_B1
31,C136530___7316-874___HandE_A,C3543507___7316-6515___1_D_HE,C3528132___7316-7967___H_and_E_B3
32,C140097___7316-880___HandE_2,C3543507___7316-6515___1_E_HE,C3775731___7316-6526___1_C_HE
33,C140097___7316-880___HandE_1,C3543507___7316-6515___1_A_HE,C3775731___7316-6526___1_D_HE
34,C140466___7316-882___HandE,C3543507___7316-6515___1_H_HE,C3775731___7316-6526___1_A_HE
35,C146124___7316-884___HandE_(B),C3543507___7316-6515___1_F_HE,C3775731___7316-6526___1_B_HE
36,C155103___7316-875___HandE_A,C3543507___7316-6515___1_G_HE,C3156795___7316-7494___H_and_E_DGD
37,C16851___7316-48___HandE,C3543507___7316-6515___1_C_HE,C3156795___7316-7494___H_and_E_B1
38,C17097___7316-33___HandE,C84378___7316-2992___HandE,C3156795___7316-8831___H_and_E_B2
39,C18327___7316-1845___HandE_BLOCK_2,C324351___7316-1745___HandE_A1,C3156795___7316-8831___H_and_E_A1
40,C18327___7316-36___HandE,C324351___7316-1745___HandE_B,C743289___7316-2566___4992-he-001
41,C18327___7316-1845___HandE_BLOCK_1,C1039104___7316-4219___HandE_A1,C743289___7316-2566___4992-he-002
