,train,val,test
C1026435,True,False,False
C1026558,True,False,False
C1031970,True,False,False
C1032585,True,False,False
C1046730,True,False,False
C111684,True,False,False
C112176,True,False,False
C114759,True,False,False
C1206138,True,False,False
C121524,True,False,False
C123861,True,False,False
C136161,True,False,False
C136284,True,False,False
C140097,True,False,False
C146124,True,False,False
C154980,True,False,False
C155103,True,False,False
C17097,True,False,False
C177366,True,False,False
C19557,True,False,False
C19680,True,False,False
C216234,True,False,False
C231240,True,False,False
C2321994,True,False,False
C2334663,True,False,False
C23616,True,False,False
C2403543,True,False,False
C2409078,True,False,False
C2421501,True,False,False
C2421747,True,False,False
C2439951,True,False,False
C2501082,True,False,False
C2568486,True,False,False
C25953,True,False,False
C2617194,True,False,False
C262605,True,False,False
C2647698,True,False,False
C2653971,True,False,False
C2654217,True,False,False
C2668362,True,False,False
C2697882,True,False,False
C270477,True,False,False
C270969,True,False,False
C2734290,True,False,False
C2735028,True,False,False
C2760612,True,False,False
C2760858,True,False,False
C27675,True,False,False
C2795544,True,False,False
C2819775,True,False,False
C2819898,True,False,False
C2837733,True,False,False
C28413,True,False,False
C2855076,True,False,False
C2864670,True,False,False
C29151,True,False,False
C29397,True,False,False
C311190,True,False,False
C311313,True,False,False
C311559,True,False,False
C3153843,True,False,False
C3156795,True,False,False
C3199968,True,False,False
C324351,True,False,False
C324597,True,False,False
C3293202,True,False,False
C3301689,True,False,False
C3365895,True,False,False
C33825,True,False,False
C3384960,True,False,False
C3396522,True,False,False
C3396645,True,False,False
C3406485,True,False,False
C3408945,True,False,False
C3409191,True,False,False
C3418785,True,False,False
C3420507,True,False,False
C34317,True,False,False
C3503655,True,False,False
C3512634,True,False,False
C3528132,True,False,False
C3543507,True,False,False
C3557160,True,False,False
C3579669,True,False,False
C3579915,True,False,False
C3622227,True,False,False
C3649656,True,False,False
C36654,True,False,False
C3684711,True,False,False
C3686556,True,False,False
C3686679,True,False,False
C3686925,True,False,False
C3702423,True,False,False
C372321,True,False,False
C37269,True,False,False
C3732558,True,False,False
C37392,True,False,False
C3775731,True,False,False
C3777453,True,False,False
C3777576,True,False,False
C3789999,True,False,False
C3790614,True,False,False
C3832065,True,False,False
C3860109,True,False,False
C387327,True,False,False
C38868,True,False,False
C38991,True,False,False
C39483,True,False,False
C401964,True,False,False
C40344,True,False,False
C409959,True,False,False
C410697,True,False,False
C41574,True,False,False
C4158138,True,False,False
C44526,True,False,False
C46371,True,False,False
C475887,True,False,False
C50061,True,False,False
C51291,True,False,False
C52029,True,False,False
C520905,True,False,False
C53505,True,False,False
C53874,True,False,False
C58179,True,False,False
C584865,True,False,False
C58794,True,False,False
C623856,True,False,False
C624471,True,False,False
C63099,True,False,False
C663093,True,False,False
C663585,True,False,False
C664938,True,False,False
C679329,True,False,False
C692736,True,False,False
C705651,True,False,False
C70602,True,False,False
C717336,True,False,False
C719919,True,False,False
C720042,True,False,False
C720165,True,False,False
C72693,True,False,False
C73062,True,False,False
C734679,True,False,False
C743289,True,False,False
C744888,True,False,False
C75276,True,False,False
C75522,True,False,False
C77367,True,False,False
C77490,True,False,False
C77613,True,False,False
C787938,True,False,False
C801960,True,False,False
C808233,True,False,False
C809340,True,False,False
C831849,True,False,False
C83640,True,False,False
C841443,True,False,False
C84378,True,False,False
C85977,True,False,False
C860508,True,False,False
C883263,True,False,False
C88683,True,False,False
C90159,True,False,False
C907617,True,False,False
C916473,True,False,False
C916719,True,False,False
C949683,True,False,False
C953250,True,False,False
C96186,True,False,False
C972192,True,False,False
C974898,True,False,False
C979080,True,False,False
C98031,True,False,False
C98154,True,False,False
C1004049,True,False,False
C1032339,True,False,False
C1036890,True,False,False
C1046853,True,False,False
C1064073,True,False,False
C1095069,True,False,False
C115005,True,False,False
C116235,True,False,False
C15990,True,False,False
C182409,True,False,False
C18450,True,False,False
C2358771,True,False,False
C2451759,True,False,False
C2462583,True,False,False
C25461,True,False,False
C2579556,True,False,False
C2653725,True,False,False
C2653848,True,False,False
C271092,True,False,False
C28290,True,False,False
C2832690,True,False,False
C2857659,True,False,False
C30258,True,False,False
C334437,True,False,False
C3407346,True,False,False
C3418539,True,False,False
C34563,True,False,False
