,train,val,test
0,C1026189___7316-3925___HandE_A1,C743289___7316-2566___4992-he-001,C2479803___7316-5451___HandE
1,C1026189___7316-7923___H_and_E_A1,C743289___7316-2566___4992-he-002,C2479803___7316-6667___HandE_B1
2,C1026189___7316-3925___HandE_B1,C743289___7316-2566___4492-2A_H&E_Lvl_1,C2479803___7316-5453___HandE
3,C1026435___7316-4067___HandE_B1,C743289___7316-2566___4992-he-003,C77613___7316-7073___H_and_E_FSA
4,C1026435___7316-6775___H_and_E_A1,C743289___7316-2566___4992-he-005,C77613___7316-399___HandE
5,C1026435___7316-7102___H_and_E_B1,C743289___7316-2566___4992-he-004,C77613___7316-399___HandE_(B)
6,C1026435___7316-7102___FS_H_and_E,C743289___7316-2566___4492-2B_HE,C77613___7316-7073___H_and_E_A2
7,C1026558___7316-3927___HandE_C2,C743289___7316-2566___4992-he,C809340___7316-2929___HandE
8,C1031970___7316-4208___HandE,C36900___7316-148___HandE,C2837733___7316-7079___H_and_E_B1
9,C1032462___7316-3962___HandE_,C623856___7316-2184___HandE,C2837733___7316-7079___H_and_E_A1
10,C1032585___7316-3945___HandE_A2,C37515___7316-8107___H_and_E_B1,C3512634___7316-7958___H_and_E_B1
11,C1039104___7316-4219___HandE_A1,C37515___7316-2997___HandE,C457929___7316-1943___HandE_A2
12,C1039104___7316-4219___HandE_B1,C3396645___7316-8129___H_and_E_A2,C2617194___7316-6295___HandE_C2
13,C1039104___7316-4219___HandE_C1,C3396645___7316-7928___H_and_E_A2,C3686679___7316-8866___H_and_E_D1
14,C1046730___7316-4225___HandE_A1,C3396645___7316-8129___H_and_E_B2,C3686679___7316-8866___H_and_E_E1
15,C1046730___7316-7920___H_and_E_A1,C3396645___7316-8129___H_and_E_A1,C2839701___7316-7083___H_and_E_A1
16,C1046730___7316-6354___HandE,C3396645___7316-8129___H_and_E_B1,C3579915___7316-8743___H_and_E_B1
17,C1046730___7316-7920___H_and_E_B1,C1100727___7316-7511___H_and_E_B2,C3579915___7316-8743___H_and_E_A1
18,C111684___7316-491___HandE_(B),C1100727___7316-7511___H_and_E_B1,C35670___7316-162___HandE
19,C111684___7316-491___HandE_(A),C818688___7316-3062___HandE_B1,C3406485___7316-8118___H_and_E_B2
20,C111930___7316-476___HandE_(A),C3649656___7316-6516___1_D_HE,C953250___7316-3761___HandE_A1
21,C111930___7316-476___HandE_(B),C3649656___7316-6516___1_C_HE,C953250___7316-3761___HandE_A2
22,C112176___7316-488___HandE,C3649656___7316-6516___1_A_HE,C88683___7316-2744___HandE
23,C112422___7316-449___HandE_(1),C86100___7316-393___HandE,C88683___7316-391___HandE_B
24,C112422___7316-449___HandE_(3),C2568486___7316-5476___HandE,C88683___7316-896___HandE_
25,C112422___7316-449___HandE_(2),C29397___7316-117___HandE,C88683___7316-391___HandE_C
26,C114759___7316-487___HandE_(S14-765),C41574___7316-184___HandE,C664938___7316-2249___666-he-003
27,C114759___7316-5302___HandE,C98154___7316-460___HandE,C664938___7316-2249___666-he-004
28,C114759___7316-487___HandE_(S14-904),C401964___7316-1779___HandE,C664938___7316-2249___666-imp_he
29,C1206138___7316-1917___HandE_B1,C720042___7316-2718___HandE_A2,C664938___7316-2249___666-he-007
30,C121524___7316-495___HandE,C720042___7316-2718___HandE_B1,C664938___7316-2249___666-he-009
31,C123861___7316-953___HandE_A,C953127___7316-3770___HandE_A2,C664938___7316-2249___666-he-006
32,C123861___7316-953___HandE_B,C136530___7316-7103___H_and_E_A1,C664938___7316-2249___666-he-001
33,C127182___7316-869___HandE,C136530___7316-7103___FS_H_and_E,C664938___7316-2249___666-he-005
34,C127182___7316-869___HandE_2,C136530___7316-874___HandE_B,C664938___7316-2249___666-he-002
35,C1277724___7316-5152___HandE,C136530___7316-874___HandE_A,C664938___7316-2249___666-imp_he-001
36,C1277724___7316-8131___H_and_E_A1,C216234___7316-916___HandE_C,C664938___7316-2249___666-he
37,C1277724___7316-8131___H_and_E_B1,C216234___7316-916___HandE_B,C949683___7316-3564___HandE_B1
38,C136161___7316-2193___HandE_C,C2544993___7316-5461___HandE,C713892___7316-2591___HandE_A
39,C136161___7316-485___HandE,C972192___7316-3751___HandE_B2,C713892___7316-2591___HandE_B
40,C136161___7316-2147___HandE_B1,C972192___7316-3751___HandE_B1,C140466___7316-882___HandE
41,C136161___7316-2193___HandE_B,C3408945___7316-8110___H_and_E_C1,C2734290___7316-6764___HandE_
42,C136161___7316-2147___HandE_B2,C410328___7316-1097___HandE_A2,C2734290___7316-6764___HandE_FS_DGD
43,C136161___7316-2193___HandE_A,C2403543___7316-4538___H_and_E,C2647698___7316-8723___H_and_E_B1
44,C146124___7316-884___HandE_(B),C3790614___7316-9023___H_and_E_,C2647698___7316-6651___HandE_A1
45,C154980___7316-960___HandE,C475887___7316-2145___HandE,C2647698___7316-6651___HandE_FS_(DGD)
46,C155103___7316-875___HandE_A,C89052___7316-409___HandE_C2,C136284___7316-470___HandE
47,C16851___7316-48___HandE,C89052___7316-409___HandE_C1,C3512388___7316-7956___H_and_E_C1
48,C177366___7316-154___HandE,C68019___7316-335___HandE_(C),C2864670___7316-7097___H_and_E_B1
49,C187083___7316-957___HandE,C68019___7316-335___HandE_(B),C2864670___7316-7097___H_and_E_A1
50,C19188___7316-9___HandE_BLOCK_C2,C524349___7316-2152___HandE,C18327___7316-1845___HandE_BLOCK_2
51,C19188___7316-9___HandE_BLOCK_D1,C1004049___7316-3948___HandE_A2,C18327___7316-36___HandE
52,C19557___7316-35___HandE,C1032339___7316-3961___HandE_,C18327___7316-1845___HandE_BLOCK_1
53,C19680___7316-397___HandE,C2579556___7316-5479___HandE,C3557160___7316-8728___H_and_E_B1
54,C19680___7316-106___HandE,C2832690___7316-7075___H_and_E_B2,C3418785___7316-7932___H_and_E_C1
55,C231240___7316-902___HandE_C,C2832690___7316-7075___H_and_E_FSA,C3418785___7316-7932___H_and_E_B1
56,C2321994___7316-5273___HandE,C2451759___7316-5264___HandE_A2,C17097___7316-33___HandE
57,C23493___7316-6297___HandE_,C2451759___7316-5264___HandE_A1,C75768___7316-361___HandE_FS
58,C23493___7316-4741___HandE_A2,C2451759___7316-5477___HandE_B1,C75768___7316-361___HandE_(B)
59,C23493___7316-50___HandE,,C2421501___7316-5258___HandE
60,C2354097___7316-5307___HandE_D1,,C3528132___7316-7967___H_and_E_B3
61,C23616___7316-43___HandE,,C2819898___7316-7071___H_and_E_B1
62,C2402313___7316-5330___HandE,,C2819898___7316-7071___H_and_E_A1
63,C2409078___7316-5334___HandE,,C2819898___7316-7071___H_and_E_FSA
64,C2421747___7316-5336___HandE_B1,,C3384960___7316-7541___H_and_E_A1
65,C242679___7316-886___HandE_A,,C3384960___7316-7541___H_and_E_B1
66,C242679___7316-886___HandE_B1,,C3384960___7316-7541___H_and_E_C1
67,C2439951___7316-5261___HandE,,C57810___7316-201___HandE
68,C245631___7316-924___HandE_B,,C771456___7316-1634___HandE
69,C245631___7316-924___HandE_C,,C311559___7316-938___HandE
70,C2501082___7316-6358___HandE,,C883263___7316-3762___HandE_A3
71,C2581647___7316-4544___H_and_E,,C883263___7316-3559___HandE
72,C2581647___7316-5877___H_and_E,,C883263___7316-3762___HandE_A1
73,C25953___7316-97___HandE_A2,,C2334663___7316-5278___HandE
74,C25953___7316-97___HandE_A1,,C3409191___7316-8112___H_and_E_B1
75,C2653971___7316-6652___HandE_C1,,C3409191___7316-8112___H_and_E_C1
76,C2653971___7316-6652___HandE_FS_(DGD),,C3291111___7316-7520___H_and_E_A1
77,C2653971___7316-6652___HandE_B1,,C230871___7316-891___HandE
78,C2654217___7316-6655___HandE_B1,,C73062___7316-350___HandE_(A5)
79,C2668362___7316-6649___HandE_A1,,C73062___7316-944___HandE
80,C2668362___7316-6649___HandE_FS_(DGD),,C262605___7316-925___HandE_
81,C2678694___7316-7524___H_and_E_,,C663585___7316-2581___HandE_A1
82,C2678694___7316-6661___HandE_FS_(DGD),,C72693___7316-346___HandE
83,C2678694___7316-6661___HandE_A1,,C72693___7316-6762___HandE_FS_DGD
84,C2688165___7316-6663___HandE_A4,,C72693___7316-6762___HandE_A1
85,C2697882___7316-8747___H_and_E_D1,,C3684711___7316-8877___H_and_E_
86,C2697882___7316-6670___HandE_FS_(DGD),,C720165___7316-2723___HandE_C2
87,C2697882___7316-6670___HandE_C1,,C440832___7316-934___HandE_A
88,C270477___7316-932___HandE_FSC,,C84378___7316-2992___HandE
89,C270477___7316-932___HandE_C2,,C140097___7316-880___HandE_2
90,C270477___7316-932___HandE_C1,,C140097___7316-880___HandE_1
91,C270969___7316-917___HandE_A,,C393477___7316-1767___HandE_A2
92,C270969___7316-917___HandE_B1,,C393477___7316-1767___HandE_A3
93,C2735028___7316-6769___HandE_A1,,C393477___7316-1767___HandE_A1
94,C2760612___7316-6776___H_and_E_A1,,C2462583___7316-5267___HandE_A2
95,C2760612___7316-6776___H_and_E_B1,,C410574___7316-1098___HandE
96,C2760858___7316-6778___H_and_E_A1,,C3684096___7316-8856___H_and_E_A2
97,C27675___7316-247___HandE_B1,,C641691___7316-2189___HandE_D
98,C27675___7316-247___HandE_B2,,C641691___7316-2189___HandE_B
99,C27798___7316-77___HandE,,C410082___7316-1656___HandE
100,C2795544___7316-7063___H_and_E_frozen,,C2580540___7316-3655___H_and_E
101,C2795544___7316-7063___H_and_E,,C74661___7316-357___HandE
102,C2819775___7316-7068___H_and_E_SFA,,C74661___7316-357___HandE_FS
103,C2819775___7316-7068___H_and_E_A2,,C42066___7316-255___HandE_(B2)
104,C2819775___7316-7068___H_and_E_A1,,C42066___7316-255___HandE_(B1)
105,C2836872___7316-7077___H_and_E_A1,,C2358771___7316-5311___HandE
106,C28413___7316-82___HandE,,C2358771___7316-5311___HandE_A2
107,C2855076___7316-7090___H_and_E_A1,,C1095069___7316-5321___HandE_C1
108,C2855076___7316-7090___H_and_E_A,,C1095069___7316-4432___HandE_A1
109,C28659___7316-84___HandE,,C3904758___7316-6535___1_B_HE
110,C2879184___7316-7098___H_and_E_FSA,,C1046853___7316-4335___HandE_A1
111,C2879184___7316-7098___H_and_E_B1,,C1046853___7316-4335___HandE_B1
112,C29151___7316-119___HandE_FSA,,C4157277___7316-9556___1_A_HE
113,C311190___7316-1744___HandE_B3,,C3385329___7316-7498___H_and_E_B1
114,C311190___7316-1744___HandE_B4,,C952758___7316-3769___HandE_A1
115,C311190___7316-1744___HandE_B1,,C952758___7316-3769___HandE_C3
116,C311190___7316-1744___HandE_A,,C952758___7316-3769___HandE_C1
117,C311313___7316-943___HandE_C,,C952758___7316-7074___H_and_E_FSA
118,C3153843___7316-7111___H_and_E_DGD,,C952758___7316-7074___H_and_E_A1
119,C3153843___7316-7111___H_and_E_,,C56826___7316-195___HandE
120,C3156795___7316-7494___H_and_E_DGD,,C54612___7316-287___HandE
121,C3156795___7316-7494___H_and_E_B1,,
122,C3156795___7316-8831___H_and_E_B2,,
123,C3156795___7316-8831___H_and_E_A1,,
124,C3185577___7316-7528___H_and_E_D,,
125,C3185577___7316-9016___H_and_E_B2,,
126,C3185577___7316-9016___H_and_E_B1,,
127,C3185577___7316-7528___H_and_E_A1,,
128,C3199968___7316-8102___H_and_E_DGD,,
129,C3199968___7316-8102___H_and_E_A1,,
130,C324351___7316-1745___HandE_A1,,
131,C324351___7316-1745___HandE_B,,
132,C324597___7316-1752___HandE,,
133,C3293202___7316-7522___H_and_E_A2,,
134,C3293202___7316-7522___H_and_E_A1,,
135,C3301689___7316-7529___H_and_E_A1,,
136,C3301689___7316-7529___H_and_E_B1,,
137,C3365895___7316-7921___H_and_E_B1,,
138,C3365895___7316-7921___H_and_E_A1,,
139,C3365895___7316-7921___H_and_E_,,
140,C33825___7316-167___HandE_(C7),,
141,C33825___7316-167___HandE_(C5),,
142,C3396522___7316-8103___H_and_E_C1,,
143,C3396522___7316-8103___H_and_E_C2,,
144,C3401442___7316-7114___H_and_E_,,
145,C3409314___7316-8115___H_and_E_B1,,
146,C3409314___7316-8115___H_and_E_A1,,
147,C3418293___7316-7925___H_and_E_B1,,
148,C3418293___7316-7925___H_and_E_B2,,
149,C3420507___7316-7940___H_and_E_B1,,
150,C3420507___7316-7940___H_and_E_A1,,
151,C34317___7316-132___HandE,,
152,C3503655___7316-7954___H_and_E_B1,,
153,C3503655___7316-7954___H_and_E_A1,,
154,C3543507___7316-6515___1_B_HE,,
155,C3543507___7316-6515___1_I_HE,,
156,C3543507___7316-6515___1_D_HE,,
157,C3543507___7316-6515___1_E_HE,,
158,C3543507___7316-6515___1_A_HE,,
159,C3543507___7316-6515___1_H_HE,,
160,C3543507___7316-6515___1_F_HE,,
161,C3543507___7316-6515___1_G_HE,,
162,C3543507___7316-6515___1_C_HE,,
163,C3579669___7316-8744___H_and_E_D1,,
164,C3579669___7316-8744___H_and_E_C1,,
165,C3616446___7316-8834___H_and_E_B1,,
166,C3616446___7316-8834___H_and_E_B2,,
167,C3616446___7316-8834___H_and_E_B,,
168,C3616446___7316-8834___H_and_E_A_FS,,
169,C3622227___7316-8836___H_and_E_A1,,
170,C36654___7316-149___HandE,,
171,C3686556___7316-8869___H_and_E_B2,,
172,C3686925___7316-8865___H_and_E_B2,,
173,C3702423___7316-8854___H_and_E_A2,,
174,C3702423___7316-8854___H_and_E___C2,,
175,C3702423___7316-8854___H_and_E_B1,,
176,C3702423___7316-8854___H_and_E_F3,,
177,C3702423___7316-8854___H_and_E_____C2,,
178,C372321___7316-1760___HandE_B1,,
179,C37269___7316-152___HandE,,
180,C3732558___7316-9027___H_and_E_C1,,
181,C37392___7316-177___HandE,,
182,C37392___7316-267___HandE_A3,,
183,C37392___7316-267___HandE_(A),,
184,C37392___7316-267___HandE,,
185,C37392___7316-3061___HandE_A2,,
186,C37638___7316-168___HandE,,
187,C3775731___7316-6526___1_C_HE,,
188,C3775731___7316-6526___1_D_HE,,
189,C3775731___7316-6526___1_A_HE,,
190,C3775731___7316-6526___1_B_HE,,
191,C3775977___7316-6529___2_B_HE,,
192,C3775977___7316-6529___2_A_HE,,
193,C3777453___7316-6531___1_C_HE,,
194,C3777453___7316-6531___1_D_HE,,
195,C3777453___7316-6531___1_B_HE,,
196,C3777576___7316-6532___1_E_HE,,
197,C3777576___7316-6532___1_D_HE,,
198,C3777576___7316-6532___1_C_HE,,
199,C3777576___7316-6532___1_B_HE,,
200,C3789999___7316-9046___H_and_E_A1,,
201,C3832065___7316-9247___H_and_E_B1,,
202,C3860109___7316-9252___H_and_E_B1,,
203,C387327___7316-1756___HandE_A,,
204,C387327___7316-1756___HandE_B,,
205,C38868___7316-173___HandE_(B3),,
206,C38868___7316-173___HandE_(B2),,
207,C38868___7316-7092___H_and_E_FSA,,
208,C38868___7316-2154___HandE_C1,,
209,C38868___7316-2154___HandE_A1,,
210,C38868___7316-2154___HandE_C2,,
211,C38868___7316-484___HandE,,
212,C38868___7316-7092___H_and_E_A1,,
213,C38868___7316-2154___HandE_B,,
214,C38991___7316-175___HandE,,
215,C39483___7316-183___HandE_(B),,
216,C39483___7316-183___HandE_(A2),,
217,C39483___7316-183___HandE_(A1),,
218,C40344___7316-254___HandE_FSA,,
219,C40344___7316-254___HandE_B,,
220,C40344___7316-254___HandE_FS,,
221,C40344___7316-254___HandE_A,,
222,C409959___7316-1084___HandE_A1,,
223,C410697___7316-1081___HandE,,
224,C4158138___7316-9555___1_A_HE,,
225,C4158261___7316-9554___1_B_HE,,
226,C4158261___7316-9554___1_A_HE,,
227,C44526___7316-289___HandE_A,,
228,C44526___7316-289___HandE_B,,
229,C44526___7316-289___HandE_C,,
230,C44895___7316-228___HandE_FSB_Permanent,,
231,C44895___7316-228___HandE_B,,
232,C44895___7316-228___HandE_FS,,
233,C46371___7316-134___HandE,,
234,C50061___7316-320___HandE_B2,,
235,C51045___7316-275___HandE_B,,
