,train,val,test
0,C1026435___7316-4067___HandE_B1,C2855076___7316-7090___H_and_E_A1,C88683___7316-2744___HandE
1,C1026435___7316-6775___H_and_E_A1,C2855076___7316-7090___H_and_E_A,C88683___7316-391___HandE_B
2,C1026435___7316-7102___H_and_E_B1,C979080___7316-3629___HandE,C88683___7316-896___HandE_
3,C1026435___7316-7102___FS_H_and_E,C3401442___7316-7114___H_and_E_,C88683___7316-391___HandE_C
4,C1026558___7316-3927___HandE_C2,C270969___7316-917___HandE_A,C3702423___7316-8854___H_and_E_A2
5,C1032585___7316-3945___HandE_A2,C270969___7316-917___HandE_B1,C3702423___7316-8854___H_and_E___C2
6,C1039104___7316-4219___HandE_A1,C883263___7316-3762___HandE_A3,C3702423___7316-8854___H_and_E_B1
7,C1039104___7316-4219___HandE_B1,C883263___7316-3559___HandE,C3702423___7316-8854___H_and_E_F3
8,C1039104___7316-4219___HandE_C1,C883263___7316-3762___HandE_A1,C3702423___7316-8854___H_and_E_____C2
9,C1100727___7316-7511___H_and_E_B2,C38868___7316-173___HandE_(B3),C654483___7316-1963___HandE
10,C1100727___7316-7511___H_and_E_B1,C38868___7316-173___HandE_(B2),C187083___7316-957___HandE
11,C111684___7316-491___HandE_(B),C38868___7316-7092___H_and_E_FSA,C36900___7316-148___HandE
12,C111684___7316-491___HandE_(A),C38868___7316-2154___HandE_C1,C2421747___7316-5336___HandE_B1
13,C112176___7316-488___HandE,C38868___7316-2154___HandE_A1,C140097___7316-880___HandE_2
14,C112422___7316-449___HandE_(1),C38868___7316-2154___HandE_C2,C140097___7316-880___HandE_1
15,C112422___7316-449___HandE_(3),C38868___7316-484___HandE,C123861___7316-953___HandE_A
16,C112422___7316-449___HandE_(2),C38868___7316-7092___H_and_E_A1,C123861___7316-953___HandE_B
17,C114759___7316-487___HandE_(S14-765),C38868___7316-2154___HandE_B,C19680___7316-397___HandE
18,C114759___7316-5302___HandE,C916719___7316-3566___HandE_B1,C19680___7316-106___HandE
19,C114759___7316-487___HandE_(S14-904),C916719___7316-3563___HandE_B1,C3199968___7316-8102___H_and_E_DGD
20,C121524___7316-495___HandE,C50061___7316-320___HandE_B2,C3199968___7316-8102___H_and_E_A1
21,C127182___7316-869___HandE,C3832065___7316-9247___H_and_E_B1,C664938___7316-2249___666-he-003
22,C127182___7316-869___HandE_2,C3291111___7316-7520___H_and_E_A1,C664938___7316-2249___666-he-004
23,C1277724___7316-5152___HandE,C146124___7316-884___HandE_(B),C664938___7316-2249___666-imp_he
24,C1277724___7316-8131___H_and_E_A1,C140466___7316-882___HandE,C664938___7316-2249___666-he-007
25,C1277724___7316-8131___H_and_E_B1,C624471___7316-5145___HandE,C664938___7316-2249___666-he-009
26,C136161___7316-2193___HandE_C,C624471___7316-928___HandE,C664938___7316-2249___666-he-006
27,C136161___7316-485___HandE,C23616___7316-43___HandE,C664938___7316-2249___666-he-001
28,C136161___7316-2147___HandE_B1,C2581647___7316-4544___H_and_E,C664938___7316-2249___666-he-005
29,C136161___7316-2193___HandE_B,C2581647___7316-5877___H_and_E,C664938___7316-2249___666-he-002
30,C136161___7316-2147___HandE_B2,C70602___7316-186___HandE,C664938___7316-2249___666-imp_he-001
31,C136161___7316-2193___HandE_A,C84378___7316-2992___HandE,C664938___7316-2249___666-he
32,C154980___7316-960___HandE,C136284___7316-470___HandE,C34317___7316-132___HandE
33,C155103___7316-875___HandE_A,C743289___7316-2566___4992-he-001,C111930___7316-476___HandE_(A)
34,C16851___7316-48___HandE,C743289___7316-2566___4992-he-002,C111930___7316-476___HandE_(B)
35,C17097___7316-33___HandE,C743289___7316-2566___4492-2A_H&E_Lvl_1,C809340___7316-2929___HandE
36,C177366___7316-154___HandE,C743289___7316-2566___4992-he-003,C3418785___7316-7932___H_and_E_C1
37,C18327___7316-1845___HandE_BLOCK_2,C743289___7316-2566___4992-he-005,C3418785___7316-7932___H_and_E_B1
38,C18327___7316-36___HandE,C743289___7316-2566___4992-he-004,C3185577___7316-7528___H_and_E_D
39,C18327___7316-1845___HandE_BLOCK_1,C743289___7316-2566___4492-2B_HE,C3185577___7316-9016___H_and_E_B2
40,C19188___7316-9___HandE_BLOCK_C2,C743289___7316-2566___4992-he,C3185577___7316-9016___H_and_E_B1
41,C19188___7316-9___HandE_BLOCK_D1,C230871___7316-891___HandE,C3185577___7316-7528___H_and_E_A1
42,C19557___7316-35___HandE,C806019___7316-2589___HandE_,C231240___7316-902___HandE_C
43,C216234___7316-916___HandE_C,C75276___7316-462___HandE,C44895___7316-228___HandE_FSB_Permanent
44,C216234___7316-916___HandE_B,C3649656___7316-6516___1_D_HE,C44895___7316-228___HandE_B
45,C2321994___7316-5273___HandE,C3649656___7316-6516___1_C_HE,C44895___7316-228___HandE_FS
46,C2334663___7316-5278___HandE,C3649656___7316-6516___1_A_HE,C2734290___7316-6764___HandE_
47,C23493___7316-6297___HandE_,C868872___7316-3308___HandE_B1,C2734290___7316-6764___HandE_FS_DGD
48,C23493___7316-4741___HandE_A2,C59532___7316-121___HandE,C860508___7316-3304___HandE_A1
49,C23493___7316-50___HandE,C4157277___7316-9556___1_A_HE,C2864670___7316-7097___H_and_E_B1
50,C2354097___7316-5307___HandE_D1,C466170___7316-2140___HandE_A1,C2864670___7316-7097___H_and_E_A1
51,C2402313___7316-5330___HandE,C34809___7316-5335___HandE_B1,C953250___7316-3761___HandE_A1
52,C2403543___7316-4538___H_and_E,C34809___7316-161___HandE,C953250___7316-3761___HandE_A2
53,C2409078___7316-5334___HandE,C216603___7316-913___HandE,C679329___7316-3763___HandE_A1
54,C2421501___7316-5258___HandE,C3407346___7316-8121___H_and_E_C1,C679329___7316-2583___HandE_B3
55,C242679___7316-886___HandE_A,C3407346___7316-8121___H_and_E_B6,C1206138___7316-1917___HandE_B1
56,C242679___7316-886___HandE_B1,C54858___7316-1844___HandE_(C1),C1032462___7316-3962___HandE_
57,C2439951___7316-5261___HandE,C54858___7316-1844___HandE_(A1),C3543507___7316-6515___1_B_HE
58,C245631___7316-924___HandE_B,C806142___7316-3030___HandE_,C3543507___7316-6515___1_I_HE
59,C245631___7316-924___HandE_C,C2579556___7316-5479___HandE,C3543507___7316-6515___1_D_HE
60,C2479803___7316-5451___HandE,,C3543507___7316-6515___1_E_HE
61,C2479803___7316-6667___HandE_B1,,C3543507___7316-6515___1_A_HE
62,C2479803___7316-5453___HandE,,C3543507___7316-6515___1_H_HE
63,C2501082___7316-6358___HandE,,C3543507___7316-6515___1_F_HE
64,C2544993___7316-5461___HandE,,C3543507___7316-6515___1_G_HE
65,C2568486___7316-5476___HandE,,C3543507___7316-6515___1_C_HE
66,C2617194___7316-6295___HandE_C2,,C41574___7316-184___HandE
67,C262605___7316-925___HandE_,,C311559___7316-938___HandE
68,C2647698___7316-8723___H_and_E_B1,,C53505___7316-2753___HandE_A2
69,C2647698___7316-6651___HandE_A1,,C53505___7316-2988___HandE_C
70,C2647698___7316-6651___HandE_FS_(DGD),,C53505___7316-2753___HandE_A3
71,C2653971___7316-6652___HandE_C1,,C3686925___7316-8865___H_and_E_B2
72,C2653971___7316-6652___HandE_FS_(DGD),,C85977___7316-385___HandE
73,C2653971___7316-6652___HandE_B1,,C953127___7316-3770___HandE_A2
74,C2654217___7316-6655___HandE_B1,,C27675___7316-247___HandE_B1
75,C2668362___7316-6649___HandE_A1,,C27675___7316-247___HandE_B2
76,C2668362___7316-6649___HandE_FS_(DGD),,C38991___7316-175___HandE
77,C2678694___7316-7524___H_and_E_,,C25953___7316-97___HandE_A2
78,C2678694___7316-6661___HandE_FS_(DGD),,C25953___7316-97___HandE_A1
79,C2678694___7316-6661___HandE_A1,,C1046730___7316-4225___HandE_A1
80,C2688165___7316-6663___HandE_A4,,C1046730___7316-7920___H_and_E_A1
81,C270477___7316-932___HandE_FSC,,C1046730___7316-6354___HandE
82,C270477___7316-932___HandE_C2,,C1046730___7316-7920___H_and_E_B1
83,C270477___7316-932___HandE_C1,,C28659___7316-84___HandE
84,C2760612___7316-6776___H_and_E_A1,,C3406485___7316-8118___H_and_E_B2
85,C2760612___7316-6776___H_and_E_B1,,C1031970___7316-4208___HandE
86,C2760858___7316-6778___H_and_E_A1,,C409959___7316-1084___HandE_A1
87,C27798___7316-77___HandE,,C57810___7316-201___HandE
88,C2795544___7316-7063___H_and_E_frozen,,C1026189___7316-3925___HandE_A1
89,C2795544___7316-7063___H_and_E,,C1026189___7316-7923___H_and_E_A1
90,C2819898___7316-7071___H_and_E_B1,,C1026189___7316-3925___HandE_B1
91,C2819898___7316-7071___H_and_E_A1,,C2697882___7316-8747___H_and_E_D1
92,C2819898___7316-7071___H_and_E_FSA,,C2697882___7316-6670___HandE_FS_(DGD)
93,C2836872___7316-7077___H_and_E_A1,,C2697882___7316-6670___HandE_C1
94,C2837733___7316-7079___H_and_E_B1,,C2819775___7316-7068___H_and_E_SFA
95,C2837733___7316-7079___H_and_E_A1,,C2819775___7316-7068___H_and_E_A2
96,C2839701___7316-7083___H_and_E_A1,,C2819775___7316-7068___H_and_E_A1
97,C28413___7316-82___HandE,,C3408945___7316-8110___H_and_E_C1
98,C2879184___7316-7098___H_and_E_FSA,,C136530___7316-7103___H_and_E_A1
99,C2879184___7316-7098___H_and_E_B1,,C136530___7316-7103___FS_H_and_E
100,C29151___7316-119___HandE_FSA,,C136530___7316-874___HandE_B
101,C29397___7316-117___HandE,,C136530___7316-874___HandE_A
102,C311190___7316-1744___HandE_B3,,C3789999___7316-9046___H_and_E_A1
103,C311190___7316-1744___HandE_B4,,C75768___7316-361___HandE_FS
104,C311190___7316-1744___HandE_B1,,C75768___7316-361___HandE_(B)
105,C311190___7316-1744___HandE_A,,C2735028___7316-6769___HandE_A1
106,C311313___7316-943___HandE_C,,C735540___7316-2725___HandE_A2
107,C3153843___7316-7111___H_and_E_DGD,,C88806___7316-1769___HandE
108,C3153843___7316-7111___H_and_E_,,C88806___7316-392___HandE_B
109,C3156795___7316-7494___H_and_E_DGD,,C88806___7316-392___HandE_A
110,C3156795___7316-7494___H_and_E_B1,,C1002204___7316-3953___HandE_C1
111,C3156795___7316-8831___H_and_E_B2,,C3418539___7316-7929___H_and_E_B1
112,C3156795___7316-8831___H_and_E_A1,,C2857659___7316-7091___H_and_E_B1
113,C324351___7316-1745___HandE_A1,,C2857659___7316-7091___H_and_E_B2
114,C324351___7316-1745___HandE_B,,C2857659___7316-7091___H_and_E_FSA
115,C324597___7316-1752___HandE,,C2857659___7316-7091___H_and_E_A1
116,C3293202___7316-7522___H_and_E_A2,,C2832690___7316-7075___H_and_E_B2
117,C3293202___7316-7522___H_and_E_A1,,C2832690___7316-7075___H_and_E_FSA
118,C3301689___7316-7529___H_and_E_A1,,C34563___7316-163___HandE_(A)
119,C3301689___7316-7529___H_and_E_B1,,C34563___7316-163___HandE_(B)
120,C3365895___7316-7921___H_and_E_B1,,C30258___7316-114___HandE
121,C3365895___7316-7921___H_and_E_A1,,C457683___7316-1946___HandE_A2
122,C3365895___7316-7921___H_and_E_,,C805773___7316-3027___HandE
123,C33825___7316-167___HandE_(C7),,C3543384___7316-6518___1_B_HE
124,C33825___7316-167___HandE_(C5),,C3543384___7316-6518___1_D_HE
125,C3384960___7316-7541___H_and_E_A1,,C3543384___7316-6518___1_E_HE
