,train,val,test
0,C1026189,C1031970,C46371
1,C1026435,C58056,C3777576
2,C1026558,C140097,C37269
3,C1032462,C2839701,C112422
4,C1032585,C2654217,C34317
5,C1039104,C2647698,C3649656
6,C1046730,C3401442,C624471
7,C1100727,C85977,C2334663
8,C111684,C3832065,C2321994
9,C112176,C39483,C372321
10,C1206138,C664938,C88683
11,C1277724,C75276,C907617
12,C136161,C3579669,C51291
13,C140466,C387327,C121524
14,C146124,C114759,C52029
15,C154980,C3503655,C262605
16,C155103,C475887,C19557
17,C177366,C71217,C311190
18,C18327,C787938,C73062
19,C187083,C743289,C818688
20,C19188,C17097,C860508
21,C19680,C3579915,C27798
22,C23493,C841443,C2501082
23,C2354097,C16851,C3301689
24,C23616,C37638,C2864670
25,C2402313,C68019,C98031
26,C2403543,C55104,C2697882
27,C2409078,C334437,C2421501
28,C2421747,C3684096,C41574
29,C242679,C291756,C3418293
30,C2439951,C2857659,C38991
31,C245631,C801468,C3775977
32,C2479803,C3790491,C3409191
33,C2544993,C15252,C136530
34,C2568486,C914505,C230871
35,C2581647,C52890,C3686679
36,C25953,C50799,C27675
37,C2617194,C49323,C623856
38,C2653971,C1026804,C127182
39,C2668362,C22263,C231240
40,C2678694,C39729,C2795544
41,C2688165,C3530100,C123861
42,C270969,C26445,C3512634
43,C2734290,C686955,C216234
44,C2735028,C45510,C3406485
45,C2760612,C91881,C111930
46,C2760858,C3579423,C270477
47,C2819775,C244278,C136284
48,C2819898,C3615216,C60270
49,C2836872,C3171063,C3790614
50,C2837733,C1191993,C2451759
51,C28413,C95079,C71709
52,C2855076,C45633,C96432
53,C28659,,C116235
54,C2879184,,C115005
55,C29151,,C806142
56,C29397,,C952758
57,C311313,,C1004049
58,C311559,,C2580540
59,C3153843,,C54612
60,C3156795,,C973299
61,C3185577,,C3602547
62,C3199968,,C2653848
63,C324351,,C271092
64,C324597,,C714384
65,C3291111,,C1046853
66,C3293202,,C25461
67,C3365895,,C2897019
68,C33825,,C50184
69,C3384960,,C29028
70,C3396522,,C308730
71,C3396645,,C76875
72,C3408945,,C3860232
73,C3409314,,C17589
74,C3418785,,C2774019
75,C3420507,,C3418416
76,C3512388,,C83517
77,C3528132,,C3169587
78,C3543507,,C2381034
79,C3557160,,C3777699
80,C35670,,C27552
81,C3616446,,C25092
82,C3622227,,C3409806
83,C36654,,C849807
84,C3684711,,C466416
85,C3686556,,C2795175
86,C3686925,,C654606
87,C36900,,C837507
88,C3702423,,C48831
89,C3732558,,C1223727
90,C37392,,C18573
91,C37515,,C476010
92,C3775731,,C324474
93,C3777453,,C78597
94,C3789999,,C2314122
95,C3860109,,C291633
96,C38868,,C43542
97,C393477,,C311067
98,C401964,,C17712
99,C40344,,C975759
100,C409959,,C2556432
101,C410328,,C2578326
102,C410697,,C45264
103,C4158138,,C216111
104,C4158261,,C2720022
105,C440832,,C2734536
106,C44526,,
107,C44895,,
108,C457929,,
109,C50061,,
110,C51045,,
111,C520905,,
112,C53505,,
113,C53874,,
114,C57810,,
115,C58179,,
116,C584865,,
117,C58794,,
118,C59532,,
119,C62730,,
120,C63099,,
121,C642060,,
122,C654483,,
123,C663093,,
124,C663585,,
125,C679329,,
126,C68388,,
127,C692736,,
128,C705651,,
129,C70602,,
130,C713892,,
131,C717336,,
132,C719919,,
133,C720042,,
134,C720165,,
135,C72324,,
136,C72693,,
137,C72939,,
138,C734679,,
139,C735540,,
140,C736401,,
141,C74292,,
142,C744888,,
143,C75522,,
144,C75768,,
145,C771456,,
146,C77367,,
147,C77490,,
148,C77613,,
149,C801960,,
150,C806019,,
151,C808233,,
152,C809340,,
153,C829266,,
154,C831849,,
155,C83271,,
156,C83640,,
157,C84378,,
158,C86100,,
159,C868872,,
160,C883263,,
161,C883632,,
162,C90159,,
163,C90528,,
164,C916473,,
165,C916719,,
166,C949683,,
167,C953127,,
168,C953250,,
169,C96186,,
170,C972192,,
171,C974898,,
172,C979080,,
173,C98154,,
174,C1002204,,
175,C1032339,,
176,C1036890,,
177,C1064073,,
178,C1095069,,
179,C116727,,
180,C15498,,
181,C15990,,
182,C182409,,
183,C18450,,
184,C216603,,
185,C2358771,,
186,C2462583,,
187,C2487921,,
188,C2579556,,
189,C2653725,,
190,C2751264,,
191,C28290,,
192,C2832690,,
193,C30258,,
194,C337143,,
195,C3385329,,
196,C340710,,
197,C3407346,,
198,C3418539,,
199,C34563,,
200,C34809,,
201,C3543384,,
202,C3560973,,
203,C3615708,,
204,C3622350,,
205,C36285,,
206,C3726531,,
207,C377610,,
208,C377856,,
209,C3838092,,
210,C3904758,,
211,C410082,,
212,C410574,,
213,C4157277,,
214,C41943,,
215,C42066,,
216,C457683,,
217,C466170,,
218,C524349,,
219,C53013,,
220,C54735,,
221,C54858,,
222,C54981,,
223,C56826,,
224,C57441,,
225,C641691,,
226,C74661,,
227,C805773,,
228,C88806,,
229,C89052,,
230,C94956,,
231,C952635,,
232,C975144,,
233,C99753,,
234,C1060629,,
235,C146247,,
236,C17466,,
237,C19803,,
238,C217095,,
239,C230994,,
240,C245754,,
241,C2479926,,
242,C2536506,,
243,C25830,,
244,C270723,,
245,C2786688,,
246,C28905,,
247,C2896773,,
248,C3198492,,
249,C3408822,,
250,C3651501,,
251,C3651747,,
252,C3665154,,
253,C3767367,,
254,C3775608,,
255,C3904635,,
256,C3905865,,
257,C396552,,
258,C40098,,
