,train,val,test
0,C686955,C2654217,C38991
1,C28167,C2678694,C50061
2,C38007,C112176,C3543507
3,C30012,C2819775,C720042
4,C121647,C37269,C35670
5,C26445,C98031,C3775731
6,C35793,C771456,C77490
7,C3512757,C3418293,C623856
8,C244278,C90159,C3153843
9,C91881,C25953,C3557160
10,C54489,C3732558,C23616
11,C609711,C58056,C801960
12,C291633,C3686556,C245631
13,C324474,C2836872,C916473
14,C849807,C831849,C37515
15,C85731,C3406485,C121524
16,C43665,C720165,C77367
17,C53382,C719919,C440832
18,C50553,C34317,C2409078
19,C293109,C806019,C949683
20,C45633,C75768,C3777576
21,C67773,C868872,C3512634
22,C54120,C1039104,C28413
23,C2734782,C1032585,C717336
24,C458298,C3420507,C72693
25,C1003434,C98154,C3503655
26,C3817551,C75522,C974898
27,C1191993,C679329,C520905
28,C3777822,C3649656,C3684711
29,C59409,C2568486,C654483
30,C3684096,C743289,C140097
31,C337143,C2334663,C401964
32,C55104,C705651,C457929
33,C377610,C787938,C27798
34,C41943,C3579669,C36654
35,C2579556,C62730,C58794
36,C71709,C72939,C28659
37,C216603,C140466,C3512388
38,C457683,C68388,C84378
39,C1004049,C979080,C3408945
40,C801468,C71217,C53874
41,C975144,C270969,C410328
42,C15498,C2688165,C37638
43,C25461,C2879184,C187083
44,C2462583,C52029,C3409191
45,C54612,C3401442,C36900
46,C2451759,C44895,C136530
47,C116235,C324597,C2544993
48,C94956,C19188,C136284
49,C3418539,C123861,C136161
50,C54858,C2487921,C3777453
51,C2421747,C466170,C1046730
52,C146124,C524349,C883632
53,C2617194,C74661,C475887
54,C734679,C2358771,C3860109
55,C393477,C2751264,C19680
56,C37392,C377856,C3293202
57,C4158261,C1002204,C372321
58,C2403543,C340710,C3396645
59,C2321994,C56826,C70602
60,C883263,C806142,C2795544
61,C3418785,C291756,C177366
62,C4158138,C54735,C2479803
63,C3832065,C3904758,C916719
64,C38868,C57441,C27675
65,C2735028,C2653725,C2760612
66,C409959,C2832690,C29151
67,C736401,C3904635,C2581647
68,C231240,C2896773,C2734290
69,C953250,C25092,C33825
70,C1026558,C692613,C75276
71,C2697882,C2536506,C230871
72,C216234,C68265,C40344
73,C85977,C2381034,C3789999
74,C809340,C19803,C3528132
75,C16851,C57564,C334437
76,C2421501,C55965,C115005
77,C3301689,C3665154,C3615708
78,C86100,C58917,C54981
79,C83271,C3408822,C410574
80,C3365895,C44403,C3385329
81,C29397,C29028,C410082
82,C23493,C45510,C96432
83,C664938,C2579925,C53013
84,C3702423,C20418,C34809
85,C83640,C3409806,C3790491
86,C841443,C2719899,C3543384
87,C112422,C584373,C973299
88,C2668362,C3289389,C68019
89,C17097,C21771,C28290
90,C77613,C2760735,C3407346
91,C90528,C2450283,C3838092
92,C57810,C3406608,C4157277
93,C311559,C96063,C271092
94,C2760858,C2488290,C805773
95,C111930,C138990,C88806
96,C1277724,C17712,C99753
97,C262605,C45264,C952635
98,C88683,C818811,C36285
99,C713892,C3649410,C3726531
100,C692736,C2859135,C952758
101,C1026435,C16974,C3767367
102,C155103,C291510,C146247
103,C2819898,C22017,C308730
104,C324351,C186714,C3651501
105,C972192,C3171063,C27552
106,C2855076,,C58548
107,C1026189,,C55473
108,C51291,,C53628
109,C2501082,,C3905865
110,C3185577,,C17589
111,C3396522,,C1060629
112,C3622227,,C2897019
113,C81918,,C22263
114,C3860232,,C83517
115,C84747,,C1026804
116,C50184,,C741198
117,C99630,,C2786688
118,C3651747,,C3775608
119,C3418416,,C701838
120,C49323,,C3777699
121,C15252,,C72570
122,C40098,,C39729
123,C2774019,,C823731
124,C56088,,C1223727
125,C25830,,C78597
126,C396552,,C29766
127,C76875,,C30381
128,C698517,,C2734413
129,C798270,,C3579423
130,C623979,,C457806
131,C49077,,C125829
132,,,C47724
133,,,C2314122
134,,,C654606
135,,,C745011
136,,,C476010
137,,,C654237
138,,,C2402436
139,,,C3422475
140,,,C96309
141,,,C16728
142,,,C974529
143,,,C837507
144,,,C91758
145,,,C412542
146,,,C831726
147,,,C80565
148,,,C313035
149,,,C2720022
150,,,C43542
151,,,C95079
152,,,C216111
153,,,C2734536
154,,,C2556432
155,,,C48093
156,,,C73308
157,,,C88929
158,,,C3615216
