,train,val,test
C1026189,True,False,False
C1026558,True,False,False
C1032462,False,False,False
C1039104,False,False,False
C112176,True,False,False
C112422,True,False,False
C123861,False,False,False
C127182,False,False,False
C1277724,True,False,False
C136284,False,False,False
C136530,True,False,False
C140097,False,False,False
C140466,False,False,False
C146124,False,False,False
C154980,True,False,False
C17097,False,False,False
C177366,False,False,False
C18327,False,False,False
C187083,False,False,False
C19188,False,False,False
C19680,True,False,False
C216234,True,False,False
C230871,False,False,False
C231240,False,False,False
C2321994,True,False,False
C23493,False,False,False
C2403543,False,False,False
C2439951,False,False,False
C2568486,False,False,False
C25953,False,False,False
C2617194,False,False,False
C2653971,True,False,False
C270477,True,False,False
C270969,False,False,False
C2735028,True,False,False
C2760612,False,False,False
C2760858,False,False,False
C2819898,False,False,False
C2836872,True,False,False
C2837733,False,False,False
C2855076,False,False,False
C2879184,False,False,False
C29151,True,False,False
C29397,True,False,False
C311313,False,False,False
C3153843,False,False,False
C3156795,False,False,False
C3185577,False,False,False
C3199968,True,False,False
C3291111,False,False,False
C3365895,False,False,False
C33825,True,False,False
C3396522,True,False,False
C3408945,False,False,False
C3418785,False,False,False
C3503655,False,False,False
C3512388,True,False,False
C3512634,False,False,False
C3528132,False,False,False
C3579915,True,False,False
C3649656,True,False,False
C3686556,False,False,False
C3686925,False,False,False
C3702423,True,False,False
C37269,False,False,False
C37392,False,False,False
C37515,True,False,False
C3775731,True,False,False
C3775977,True,False,False
C3789999,True,False,False
C3790614,True,False,False
C3832065,True,False,False
C3860109,True,False,False
C38868,True,False,False
C393477,True,False,False
C39483,False,False,False
C401964,False,False,False
C409959,True,False,False
C410697,False,False,False
C4158138,True,False,False
C440832,True,False,False
C457929,False,False,False
C46371,False,False,False
C50061,True,False,False
C52029,True,False,False
C520905,True,False,False
C53505,True,False,False
C53874,False,False,False
C58056,True,False,False
C60270,True,False,False
C623856,True,False,False
C654483,True,False,False
C663093,True,False,False
C663585,True,False,False
C664938,True,False,False
C68388,True,False,False
C70602,True,False,False
C713892,True,False,False
C719919,False,False,False
C72324,True,False,False
C72939,True,False,False
C73062,False,False,False
C735540,False,False,False
C744888,True,False,False
C75276,False,False,False
C77613,True,False,False
C787938,True,False,False
C806019,False,False,False
C818688,False,False,False
C829266,True,False,False
C83271,True,False,False
C841443,True,False,False
C868872,True,False,False
C883632,False,False,False
C88683,True,False,False
C90159,True,False,False
C90528,False,False,False
C907617,False,False,False
C949683,True,False,False
C953127,True,False,False
C96186,False,False,False
C972192,False,False,False
C98031,False,False,False
C98154,False,False,False
C1032339,False,False,False
C1046853,False,False,False
C1064073,False,False,False
C1095069,False,False,False
C15990,True,False,False
C18450,True,False,False
C2358771,False,False,False
C2451759,False,False,False
C25461,True,False,False
C2580540,True,False,False
C2751264,True,False,False
C28290,False,False,False
C30258,False,False,False
C34563,False,False,False
C34809,False,False,False
C3560973,True,False,False
C3615708,False,False,False
C3622350,False,False,False
C36285,False,False,False
C3684096,True,False,False
C3726531,False,False,False
C377610,True,False,False
C377856,True,False,False
C3904758,False,False,False
C410082,True,False,False
C410574,True,False,False
C4157277,True,False,False
C41943,True,False,False
C42066,False,False,False
C457683,True,False,False
C524349,False,False,False
C53013,True,False,False
C54981,False,False,False
C57441,True,False,False
C641691,True,False,False
C74661,True,False,False
C805773,True,False,False
C88806,False,False,False
C94956,True,False,False
C952635,False,False,False
C96432,True,False,False
C99753,False,False,False
C17466,True,False,False
C17589,False,False,False
C217095,False,False,False
C22263,False,False,False
C2381034,True,False,False
C2479926,True,False,False
C2536506,False,False,False
C270723,False,False,False
C27552,True,False,False
C2774019,False,False,False
C28905,True,False,False
C308730,True,False,False
C3198492,False,False,False
C3408822,False,False,False
C3651501,True,False,False
C3651747,True,False,False
C3775608,True,False,False
C3860232,False,False,False
C3905865,False,False,False
C39729,True,False,False
C419553,False,False,False
C49323,True,False,False
C50184,False,False,False
C52890,False,False,False
C55350,False,False,False
C55473,True,False,False
C55965,True,False,False
C58917,True,False,False
C623979,True,False,False
C701838,True,False,False
C72570,True,False,False
C741198,True,False,False
C760017,False,False,False
C76875,False,False,False
C794457,True,False,False
C798270,False,False,False
C823731,False,False,False
C99630,False,False,False
C121647,True,False,False
C125829,False,False,False
C16728,False,False,False
C18573,False,False,False
C20172,True,False,False
C20418,True,False,False
C2314122,False,False,False
C2402436,False,False,False
C244278,True,False,False
C253872,False,False,False
C2579925,True,False,False
C26445,True,False,False
C2654586,False,False,False
C2760735,False,False,False
C28167,False,False,False
C291633,True,False,False
C30381,True,False,False
C3409806,False,False,False
C3422475,False,False,False
C3530100,True,False,False
C35793,False,False,False
C42558,True,False,False
C45510,False,False,False
C46494,False,False,False
C466416,True,False,False
C53382,True,False,False
C596919,True,False,False
C609711,True,False,False
C686955,True,False,False
C78597,True,False,False
C837507,False,False,False
C849807,True,False,False
C857433,False,False,False
C91758,True,False,False
C91881,False,False,False
C96309,False,False,False
C1003434,True,False,False
C1042179,True,False,False
C1191993,False,False,False
C17712,False,False,False
C216111,True,False,False
C2556432,False,False,False
C2734536,True,False,False
C291510,False,False,False
C311067,True,False,False
C313035,False,False,False
C3171186,True,False,False
C3615216,True,False,False
C412542,False,False,False
C43542,False,False,False
C45264,False,False,False
C45633,True,False,False
C458298,True,False,False
C48093,False,False,False
C59409,True,False,False
C62607,True,False,False
C818811,False,False,False
C831726,False,False,False
C975636,True,False,False
C975759,False,False,False
C111684,False,True,False
C3777576,False,True,False
C75768,False,True,False
C3420507,False,True,False
C2697882,False,True,False
C36900,False,True,False
C642060,False,True,False
C584865,False,True,False
C387327,False,True,False
C883263,False,True,False
C27798,False,True,False
C2795544,False,True,False
C2402313,False,True,False
C75522,False,True,False
C831849,False,True,False
C3301689,False,True,False
C2647698,False,True,False
C155103,False,True,False
C3622227,False,True,False
C121524,False,True,False
C28659,False,True,False
C410328,False,True,False
C743289,False,True,False
C2864670,False,True,False
C3543507,False,True,False
C916473,False,True,False
C36654,False,True,False
C114759,False,True,False
C44895,False,True,False
C720042,False,True,False
C2668362,False,True,False
C3616446,False,True,False
C63099,False,True,False
C71217,False,True,False
C3732558,False,True,False
C111930,False,True,False
C705651,False,True,False
C83640,False,True,False
C40344,False,True,False
C809340,False,True,False
C2409078,False,True,False
C2678694,False,True,False
C2734290,False,True,False
C2501082,False,True,False
C2839701,False,True,False
C58794,False,True,False
C771456,False,True,False
C860508,False,True,False
C59532,False,True,False
C58179,False,True,False
C3418539,False,True,False
C55104,False,True,False
C806142,False,True,False
C3407346,False,True,False
C56826,False,True,False
C2487921,False,True,False
C3385329,False,True,False
C801468,False,True,False
C2653725,False,True,False
C2653848,False,True,False
C3790491,False,True,False
C182409,False,True,False
C1002204,False,True,False
C952758,False,True,False
C116235,False,True,False
C89052,False,True,False
C1004049,False,True,False
C146247,False,True,False
C40098,False,True,False
C58548,False,True,False
C3767367,False,True,False
C50799,False,True,False
C914505,False,True,False
C68265,False,True,False
C2786688,False,True,False
C25830,False,True,False
C81918,False,True,False
C972438,False,True,False
C396552,False,True,False
C1026804,False,True,False
C84747,False,True,False
C57564,False,True,False
C2488290,False,True,False
C3724071,False,True,False
C2720145,False,True,False
C43665,False,True,False
C974529,False,True,False
C85731,False,True,False
C654606,False,True,False
C139851,False,True,False
C2450283,False,True,False
C705774,False,True,False
C21771,False,True,False
C48831,False,True,False
C3406608,False,True,False
C3579423,False,True,False
C73308,False,True,False
C3171063,False,True,False
C67773,False,True,False
C50553,False,True,False
C3817551,False,True,False
C54120,False,True,False
C25584,False,True,False
C907371,False,True,False
C2734782,False,True,False
C88929,False,True,False
C41574,False,False,True
C85977,False,False,True
