,train,val,test
0,C56826,C270969,C743289
1,C806142,C98154,C3384960
2,C54858,C75768,C39483
3,C2451759,C44895,C270477
4,C337143,C3156795,C860508
5,C524349,C831849,C154980
6,C54981,C262605,C136284
7,C3385329,C883632,C1039104
8,C952635,C624471,C53874
9,C68019,C1032462,C38868
10,C55104,C953127,C2819775
11,C3726531,C679329,C1046730
12,C973299,C3528132,C2688165
13,C216603,C63099,C410697
14,C99753,C3686556,C809340
15,C36285,C2837733,C114759
16,C34809,C654483,C46371
17,C3790491,C2479803,C140097
18,C3543384,C16851,C38991
19,C952758,C27798,C2409078
20,C2832690,C83271,C96186
21,C127182,C19680,C53505
22,C3409191,C324597,C705651
23,C324351,C663585,C19188
24,C2617194,C3579669,C230871
25,C36900,C35670,C111930
26,C713892,C974898,C84378
27,C34317,C916473,C37515
28,C60270,C2321994,C28413
29,C123861,C818688,C58056
30,C77490,C83640,C23616
31,C146124,C2403543,C242679
32,C3790614,C2668362,C2864670
33,C71217,C744888,C29151
34,C3406485,C44526,C111684
35,C520905,C85977,C3686679
36,C1031970,C2334663,C916719
37,C717336,C187083,C584865
38,C51045,C1277724,C3293202
39,C2581647,C98031,C2734290
40,C3365895,C736401,C37269
41,C3512388,C136161,C2421747
42,C623856,C3199968,C829266
43,C663093,C3396522,C771456
44,C3622227,C19557,C52029
45,C2402313,C3418785,C36654
46,C2760612,C216234,C401964
47,C801960,C112176,C3512634
48,C18327,C177366,C2795544
49,C2819898,C1026189,C3775731
50,C40344,C54735,C72693
51,C2653971,C42066,C692736
52,C868872,C34563,C2421501
53,C3684711,C2653848,C1100727
54,C3616446,C2653725,C37638
55,C979080,C15498,C3649656
56,C41574,C3904758,C311190
57,C1032585,C377610,C3301689
58,C3732558,C1095069,C2654217
59,C121524,C457683,C33825
60,C3579915,C714384,C62730
61,C907617,C410574,C72939
62,C664938,C410082,C4158261
63,C75276,C291756,C3686925
64,C3409314,C57441,C841443
65,C806019,C1002204,C90528
66,C3777453,C3560973,C231240
67,C2678694,,C90159
68,C245631,,C2836872
69,C734679,,C3860109
70,C155103,,C953250
71,C59532,,C37392
72,C387327,,C949683
73,C74292,,C57810
74,C720042,,C140466
75,C70602,,C18450
76,C1026558,,C15990
77,C409959,,C2857659
78,C3185577,,C2751264
79,C3153843,,C182409
80,C112422,,C1064073
81,C2354097,,C1004049
82,C2439951,,C89052
83,,,C30258
84,,,C94956
85,,,C2462583
86,,,C3615708
87,,,C1036890
88,,,C1046853
89,,,C53013
90,,,C1032339
91,,,C466170
92,,,C28290
93,,,C116235
94,,,C3602547
95,,,C88806
96,,,C96432
97,,,C41943
98,,,C25461
99,,,C641691
100,,,C2487921
