,train,val,test
0,C975144,C111930,C311559
1,C96432,C68388,C2501082
2,C3615708,C1031970,C3832065
3,C3622350,C831849,C136161
4,C457683,C230871,C907617
5,C1004049,C2839701,C114759
6,C2653725,C717336,C72324
7,C2857659,C663093,C1026558
8,C3602547,C2654217,C37269
9,C2487921,C3686925,C2568486
10,C377856,C73062,C36654
11,C2579556,C1026189,C39483
12,C3407346,C63099,C3528132
13,C56826,C3418785,C3732558
14,C116235,C663585,C2421501
15,C3684096,C664938,C584865
16,C18450,C3775977,C3301689
17,C334437,C311313,C71217
18,C57441,C3702423,C401964
19,C74661,C624471,C23616
20,C89052,C28659,C808233
21,C38868,C270477,C771456
22,C3790614,C44526,C36900
23,C2581647,C3384960,C70602
24,C2653971,C2668362,C868872
25,C642060,C736401,C38991
26,C743289,C2403543,C86100
27,C27798,C3543507,C177366
28,C3777576,C3406485,C972192
29,C3579915,C53874,C949683
30,C3409314,C58794,C719919
31,C59532,C96186,C409959
32,C1100727,C2409078,C1039104
33,C72693,C410328,C713892
34,C974898,C2697882,C50061
35,C623856,C57810,C2647698
36,C883632,C90159,C734679
37,C4158138,C29151,C3396645
38,C136284,C187083,C841443
39,C2678694,C4158261,C3649656
40,C77490,C19188,C40344
41,C3860109,C2321994,C1032585
42,C324597,C37515,C52029
43,C979080,C146124,C51045
44,C29397,C154980,C2819898
45,C953250,C98154,C3616446
46,C2760612,C83640,C3418293
47,C17097,C801960,C818688
48,C3777453,C242679,C3408945
49,C916719,C2544993,C112176
50,C58056,C34809,C2855076
51,C23493,C2580540,C372321
52,C3401442,C805773,C155103
53,C140097,C641691,C216234
54,C3291111,C3543384,C692736
55,C654483,C2832690,C3199968
56,C475887,C973299,C457929
57,C3684711,C55104,C3293202
58,C35670,C116727,C37638
59,C85977,C1046853,C2837733
60,C3409191,C340710,C1026435
61,C2795544,C54735,C440832
62,C1032462,C806142,C231240
63,C2402313,C54612,C3579669
64,C3156795,C1032339,C2734290
65,C51291,C3385329,C3686679
66,C44895,C3726531,C2760858
67,C83271,,C27675
68,C679329,,C3789999
69,C75522,,C2421747
70,C270969,,C705651
71,C3365895,,C829266
72,C2879184,,C3622227
73,C720042,,C3512634
74,C34317,,C3420507
75,C77367,,C410082
76,C387327,,C3904758
77,C84378,,C4157277
78,C245631,,C1036890
79,C410697,,C68019
80,C18327,,C2358771
81,C393477,,C41943
82,C2479803,,C34563
83,,,C291756
84,,,C952758
85,,,C88806
86,,,C1064073
87,,,C71709
88,,,C466170
89,,,C99753
90,,,C3418539
91,,,C1095069
92,,,C271092
93,,,C524349
94,,,C30258
95,,,C54981
96,,,C54858
97,,,C42066
98,,,C15498
99,,,C3838092
100,,,C25461
