,train,val,test
C1026435,True,False,False
C1026558,False,False,False
C1039104,True,False,False
C112422,False,False,False
C1206138,False,False,False
C121524,False,False,False
C127182,True,False,False
C1277724,False,False,False
C136284,False,False,False
C140466,True,False,False
C146124,False,False,False
C154980,True,False,False
C155103,False,False,False
C17097,False,False,False
C18327,False,False,False
C19188,True,False,False
C216234,True,False,False
C23493,False,False,False
C2402313,True,False,False
C2409078,False,False,False
C2421501,True,False,False
C2421747,True,False,False
C242679,True,False,False
C245631,False,False,False
C2544993,False,False,False
C2568486,False,False,False
C2617194,True,False,False
C2647698,False,False,False
C2653971,True,False,False
C2688165,True,False,False
C2734290,True,False,False
C2760858,True,False,False
C27675,False,False,False
C2837733,False,False,False
C2855076,False,False,False
C28659,True,False,False
C2879184,True,False,False
C29151,False,False,False
C29397,False,False,False
C311313,True,False,False
C3199968,False,False,False
C324351,True,False,False
C3293202,True,False,False
C3365895,False,False,False
C3406485,False,False,False
C3408945,False,False,False
C3409191,True,False,False
C3409314,True,False,False
C3418785,False,False,False
C3420507,True,False,False
C34317,False,False,False
C3503655,True,False,False
C3512388,True,False,False
C3543507,False,False,False
C3557160,True,False,False
C35670,False,False,False
C3579915,True,False,False
C3616446,False,False,False
C3622227,True,False,False
C3649656,False,False,False
C36654,True,False,False
C3686679,True,False,False
C36900,True,False,False
C3702423,False,False,False
C372321,False,False,False
C3732558,True,False,False
C37515,True,False,False
C3775977,False,False,False
C3777453,False,False,False
C3790614,True,False,False
C3832065,False,False,False
C387327,False,False,False
C393477,False,False,False
C39483,True,False,False
C401964,False,False,False
C40344,True,False,False
C44526,False,False,False
C457929,True,False,False
C475887,True,False,False
C51045,False,False,False
C51291,False,False,False
C52029,False,False,False
C58179,False,False,False
C584865,True,False,False
C58794,False,False,False
C623856,False,False,False
C624471,True,False,False
C63099,True,False,False
C642060,True,False,False
C654483,False,False,False
C663093,True,False,False
C663585,False,False,False
C692736,False,False,False
C705651,True,False,False
C70602,False,False,False
C717336,True,False,False
C719919,False,False,False
C720042,True,False,False
C72324,False,False,False
C72939,True,False,False
C73062,True,False,False
C734679,True,False,False
C736401,True,False,False
C74292,False,False,False
C743289,True,False,False
C75768,True,False,False
C771456,True,False,False
C77367,True,False,False
C77490,False,False,False
C77613,False,False,False
C801960,False,False,False
C808233,True,False,False
C809340,False,False,False
C829266,True,False,False
C831849,False,False,False
C841443,True,False,False
C860508,True,False,False
C86100,True,False,False
C90159,False,False,False
C90528,False,False,False
C949683,False,False,False
C96186,True,False,False
C974898,True,False,False
C979080,False,False,False
C1032339,False,False,False
C116235,False,False,False
C116727,False,False,False
C15990,True,False,False
C182409,False,False,False
C216603,True,False,False
C2451759,True,False,False
C2487921,False,False,False
C25461,True,False,False
C2579556,True,False,False
C2580540,False,False,False
C2653725,True,False,False
C2653848,False,False,False
C2832690,False,False,False
C2857659,True,False,False
C30258,True,False,False
C340710,False,False,False
C3407346,False,False,False
C3418539,False,False,False
C34809,True,False,False
C3560973,True,False,False
C3602547,True,False,False
C3615708,True,False,False
C3726531,True,False,False
C377610,False,False,False
C3904758,False,False,False
C410082,False,False,False
C4157277,False,False,False
C466170,False,False,False
C53013,True,False,False
C54735,True,False,False
C56826,False,False,False
C68019,True,False,False
C714384,False,False,False
C71709,True,False,False
C74661,True,False,False
C805773,False,False,False
C806142,False,False,False
C88806,True,False,False
C89052,True,False,False
C952758,False,False,False
C975144,True,False,False
C270477,False,True,False
C3396645,False,True,False
C520905,False,True,False
C311190,False,True,False
C27798,False,True,False
C3185577,False,True,False
C1026189,False,True,False
C1032585,False,True,False
C72693,False,True,False
C3860109,False,True,False
C37269,False,True,False
C111684,False,True,False
C50061,False,True,False
C2321994,False,True,False
C111930,False,True,False
C2354097,False,True,False
C3686556,False,True,False
C41574,False,True,False
C410328,False,True,False
C787938,False,True,False
C60270,False,True,False
C972192,False,True,False
C2334663,False,True,False
C37392,False,True,False
C3777576,False,True,False
C806019,False,True,False
C71217,False,True,False
C98154,False,True,False
C818688,False,True,False
C123861,False,True,False
C140097,False,True,False
C664938,False,True,False
C23616,False,True,False
C916719,False,True,False
C744888,False,True,False
C85977,False,True,False
C38991,False,True,False
C2501082,False,True,False
C68388,False,True,False
C25953,False,True,False
C2839701,False,True,False
C868872,False,True,False
C19557,False,True,False
C953250,False,True,False
C735540,False,True,False
C3291111,False,True,False
C907617,False,True,False
C2479803,False,True,False
C2439951,False,True,False
C1032462,False,True,False
C952635,False,True,False
C457683,False,True,False
C2751264,False,True,False
C96432,False,True,False
C55104,False,True,False
C377856,False,True,False
C2462583,False,True,False
C36285,False,True,False
C115005,False,True,False
C973299,False,True,False
C28290,False,True,False
C41943,False,True,False
C1036890,False,True,False
C1004049,False,True,False
C410574,False,True,False
C1095069,False,True,False
C99753,False,True,False
C1031970,False,False,True
C1046730,False,False,True
C136161,False,False,True
C2654217,False,False,True
C440832,False,False,True
C3401442,False,False,True
C1100727,False,False,True
C2795544,False,False,True
C3684711,False,False,True
C19680,False,False,True
C3775731,False,False,True
C2678694,False,False,True
C33825,False,False,True
C84378,False,False,True
C114759,False,False,True
C2819898,False,False,True
C2760612,False,False,True
C75276,False,False,True
C409959,False,False,True
C410697,False,False,True
C112176,False,False,True
C3512634,False,False,True
C53874,False,False,True
C83640,False,False,True
C311559,False,False,True
C3528132,False,False,True
C679329,False,False,True
C270969,False,False,True
C720165,False,False,True
C262605,False,False,True
C2735028,False,False,True
C3789999,False,False,True
C62730,False,False,True
C53505,False,False,True
C230871,False,False,True
C75522,False,False,True
C2864670,False,False,True
C3418293,False,False,True
C4158261,False,False,True
C3384960,False,False,True
