,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C44895___7316-228___HandE_FSB_Permanent,C2568486___7316-5476___HandE
1,C1026435___7316-7102___FS_H_and_E,C44895___7316-228___HandE_B,C231240___7316-902___HandE_C
2,C1026435___7316-6775___H_and_E_A1,C44895___7316-228___HandE_FS,C40344___7316-254___HandE_FSA
3,C1026558___7316-3927___HandE_C2,C3406485___7316-8118___H_and_E_B2,C40344___7316-254___HandE_B
4,C1032462___7316-3962___HandE_,C3790614___7316-9023___H_and_E_,C40344___7316-254___HandE_FS
5,C1039104___7316-4219___HandE_A1,C311190___7316-1744___HandE_B3,C40344___7316-254___HandE_A
6,C1039104___7316-4219___HandE_B1,C311190___7316-1744___HandE_B4,C40344___7316-254___HandE_FSA
7,C1039104___7316-4219___HandE_C1,C311190___7316-1744___HandE_B1,C40344___7316-254___HandE_B
8,C1046730___7316-4225___HandE_A1,C311190___7316-1744___HandE_A,C40344___7316-254___HandE_FS
9,C1100727___7316-7511___H_and_E_B2,C34317___7316-132___HandE,C40344___7316-254___HandE_A
10,C1100727___7316-7511___H_and_E_B1,C3684711___7316-8877___H_and_E_,C40344___7316-254___HandE_FSA
11,C111684___7316-491___HandE_(B),C3579669___7316-8744___H_and_E_D1,C40344___7316-254___HandE_B
12,C111684___7316-491___HandE_(A),C3579669___7316-8744___H_and_E_C1,C40344___7316-254___HandE_FS
13,C111930___7316-476___HandE_(A),C829266___7316-3065___HandE_C1,C40344___7316-254___HandE_A
14,C111930___7316-476___HandE_(B),C829266___7316-3065___HandE_C2,C679329___7316-2583___HandE_B3
15,C112176___7316-488___HandE,C829266___7316-3065___HandE_A1,C242679___7316-886___HandE_A
16,C112422___7316-449___HandE_(1),C692736___7316-2584___HandE_C2,C242679___7316-886___HandE_B1
17,C112422___7316-449___HandE_(3),C230871___7316-891___HandE,C3396522___7316-8103___H_and_E_C1
18,C112422___7316-449___HandE_(2),C90528___7316-441___HandE_(2),C3396522___7316-8103___H_and_E_C2
19,C1206138___7316-1917___HandE_B1,C90528___7316-441___HandE_(B1),C883632___7316-3555___HandE_B1
20,C121524___7316-495___HandE,C457929___7316-1943___HandE_A2,C27675___7316-247___HandE_B1
21,C136161___7316-485___HandE,C2647698___7316-8723___H_and_E_B1,C27675___7316-247___HandE_B2
22,C136284___7316-470___HandE,C2647698___7316-6651___HandE_A1,C1032585___7316-3945___HandE_A2
