,train,val,test
0,C1026558___7316-3927___HandE_C2,C121524___7316-495___HandE,C2864670___7316-7097___H_and_E_B1
1,C1031970___7316-4208___HandE,C916719___7316-3563___HandE_B1,C2864670___7316-7097___H_and_E_A1
2,C1046730___7316-4225___HandE_A1,C4158138___7316-9555___1_A_HE,C663093___7316-2572___HandE
3,C1100727___7316-7511___H_and_E_B2,C717336___7316-2669___HandE_,C1039104___7316-4219___HandE_A1
4,C1100727___7316-7511___H_and_E_B1,C520905___7316-2143___HandE,C1039104___7316-4219___HandE_B1
5,C111684___7316-491___HandE_(B),C801960___7316-3050___HandE,C1039104___7316-4219___HandE_C1
6,C111684___7316-491___HandE_(A),C692736___7316-2584___HandE_C2,C841443___7316-3285___HandE_B1
7,C111930___7316-476___HandE_(A),C3702423___7316-8854___H_and_E_A2,C808233___7316-3054___HandE
8,C111930___7316-476___HandE_(B),C3702423___7316-8854___H_and_E___C2,C242679___7316-886___HandE_A
9,C112422___7316-449___HandE_(1),C3702423___7316-8854___H_and_E_B1,C242679___7316-886___HandE_B1
10,C112422___7316-449___HandE_(3),C3702423___7316-8854___H_and_E_F3,C70602___7316-186___HandE
11,C112422___7316-449___HandE_(2),C3702423___7316-8854___H_and_E_____C2,C3775977___7316-6529___2_B_HE
12,C114759___7316-487___HandE_(S14-765),C53874___7316-236___HandE_B,C3775977___7316-6529___2_A_HE
13,C114759___7316-487___HandE_(S14-904),C53874___7316-236___HandE_C,C3775977___7316-6529___2_B_HE
14,C114759___7316-487___HandE_(S14-765),C262605___7316-925___HandE_,C3775977___7316-6529___2_A_HE
15,C114759___7316-487___HandE_(S14-904),C19188___7316-9___HandE_BLOCK_C2,C3153843___7316-7111___H_and_E_DGD
16,C127182___7316-869___HandE,C19188___7316-9___HandE_BLOCK_D1,C3153843___7316-7111___H_and_E_
17,C127182___7316-869___HandE_2,C1206138___7316-1917___HandE_B1,C3503655___7316-7954___H_and_E_B1
18,C1277724___7316-8131___H_and_E_A1,C3409191___7316-8112___H_and_E_B1,C3503655___7316-7954___H_and_E_A1
19,C1277724___7316-8131___H_and_E_B1,C3409191___7316-8112___H_and_E_C1,C440832___7316-934___HandE_A
20,C136161___7316-485___HandE,C270969___7316-917___HandE_A,C3156795___7316-8831___H_and_E_B2
21,C136284___7316-470___HandE,C270969___7316-917___HandE_B1,C3156795___7316-8831___H_and_E_A1
22,C136530___7316-7103___H_and_E_A1,C3832065___7316-9247___H_and_E_B1,C3156795___7316-7494___H_and_E_DGD
23,C136530___7316-7103___FS_H_and_E,C720165___7316-2723___HandE_C2,C3156795___7316-7494___H_and_E_B1
24,C140097___7316-880___HandE_2,C3512634___7316-7958___H_and_E_B1,C1032462___7316-3962___HandE_
25,C140097___7316-880___HandE_1,C59532___7316-121___HandE,C19557___7316-35___HandE
26,C140097___7316-880___HandE_2,C75522___7316-362___HandE_(A1),C84378___7316-2992___HandE
27,C140097___7316-880___HandE_1,C75522___7316-362___HandE_(A2),C735540___7316-2725___HandE_A2
28,C146124___7316-884___HandE_(B),C41574___7316-184___HandE,C29397___7316-117___HandE
29,C155103___7316-875___HandE_A,C3775731___7316-6526___1_C_HE,C3777576___7316-6532___1_E_HE
30,C17097___7316-33___HandE,C3775731___7316-6526___1_D_HE,C3777576___7316-6532___1_D_HE
31,C177366___7316-154___HandE,C3775731___7316-6526___1_A_HE,C3777576___7316-6532___1_C_HE
32,C18327___7316-36___HandE,C3775731___7316-6526___1_B_HE,C3777576___7316-6532___1_B_HE
33,C18327___7316-1845___HandE_BLOCK_2,C1026435___7316-7102___H_and_E_B1,C324597___7316-1752___HandE
34,C18327___7316-1845___HandE_BLOCK_1,C1026435___7316-7102___FS_H_and_E,C37515___7316-8107___H_and_E_B1
35,C18327___7316-1845___HandE_BLOCK_2,C1026435___7316-6775___H_and_E_A1,C3732558___7316-9027___H_and_E_C1
36,C18327___7316-1845___HandE_BLOCK_1,C720042___7316-2718___HandE_A2,C2647698___7316-8723___H_and_E_B1
37,C187083___7316-957___HandE,C720042___7316-2718___HandE_B1,C2647698___7316-6651___HandE_A1
38,C19680___7316-397___HandE,C72324___7316-345___HandE_(1),C2647698___7316-6651___HandE_FS_(DGD)
39,C216234___7316-916___HandE_C,C952758___7316-3769___HandE_A1,C112176___7316-488___HandE
40,C216234___7316-916___HandE_B,C952758___7316-3769___HandE_C3,C311190___7316-1744___HandE_B3
41,C230871___7316-891___HandE,C952758___7316-3769___HandE_C1,C311190___7316-1744___HandE_B4
42,C231240___7316-902___HandE_C,C1002204___7316-3953___HandE_C1,C311190___7316-1744___HandE_B1
43,C23493___7316-50___HandE,C2653725___7316-6645___HandE_FS_(DGD),C311190___7316-1744___HandE_A
44,C2354097___7316-5307___HandE_D1,C2653725___7316-6645___HandE_B1,C2479803___7316-5453___HandE
45,C23616___7316-43___HandE,C99753___7316-466___HandE_(B1),C2403543___7316-4538___H_and_E
46,C2402313___7316-5330___HandE,C410082___7316-1656___HandE,C53505___7316-2753___HandE_A2
47,C2409078___7316-5334___HandE,C2580540___7316-3655___H_and_E,C53505___7316-2753___HandE_A3
48,C2421501___7316-5258___HandE,C53013___7316-958___HandE_B2,C53505___7316-2988___HandE_C
49,C2421747___7316-5336___HandE_B1,C53013___7316-3022___HandE_A1,C154980___7316-960___HandE
50,C2439951___7316-5261___HandE,C34809___7316-161___HandE,C1032585___7316-3945___HandE_A2
51,C245631___7316-924___HandE_B,C34809___7316-5335___HandE_B1,C972192___7316-3751___HandE_B2
52,C245631___7316-924___HandE_C,C3775608___7316-6525___1_A_HE,C972192___7316-3751___HandE_B1
53,C2544993___7316-5461___HandE,C3775608___7316-6525___1_D_HE,C744888___7316-2755___HandE_B3
54,C2568486___7316-5476___HandE,C3775608___7316-6525___1_C_HE,C28659___7316-84___HandE
55,C2581647___7316-4544___H_and_E,C3775608___7316-6525___1_A_HE,C38868___7316-7092___H_and_E_FSA
56,C25953___7316-97___HandE_A2,C3775608___7316-6525___1_D_HE,C38868___7316-7092___H_and_E_A1
57,C25953___7316-97___HandE_A1,C3775608___7316-6525___1_C_HE,C38868___7316-173___HandE_(B3)
58,C2617194___7316-6295___HandE_C2,C99630___7316-467___HandE,C38868___7316-173___HandE_(B2)
59,C2653971___7316-6652___HandE_C1,C55473___7316-1458___HandE_(B2),C38868___7316-2154___HandE_C1
60,C2653971___7316-6652___HandE_FS_(DGD),C55473___7316-1458___HandE_(B1),C38868___7316-2154___HandE_A1
61,C2653971___7316-6652___HandE_B1,C15252___7316-6___HandE,C38868___7316-2154___HandE_C2
62,C2654217___7316-6655___HandE_B1,C55350___7316-2998___HandE,C38868___7316-2154___HandE_B
63,C2668362___7316-6649___HandE_A1,C55350___7316-2999___HandE,C38868___7316-484___HandE
64,C2668362___7316-6649___HandE_FS_(DGD),C28905___7316-109___HandE,C324351___7316-1745___HandE_A1
65,C2678694___7316-7524___H_and_E_,C56088___7316-309___HandE,C324351___7316-1745___HandE_B
66,C2688165___7316-6663___HandE_A4,C20172___7316-365___HandE_(A),C883632___7316-3555___HandE_B1
67,C2697882___7316-8747___H_and_E_D1,C20172___7316-15___HandE,C58179___7316-206___HandE
68,C2697882___7316-6670___HandE_FS_(DGD),C20172___7316-451___HandE_(B),C36900___7316-148___HandE
69,C2697882___7316-6670___HandE_C1,C20172___7316-451___HandE_(A),C46371___7316-134___HandE
70,C270477___7316-932___HandE_FSC,C3530100___7316-8127___H_and_E_A1,C2837733___7316-7079___H_and_E_B1
71,C270477___7316-932___HandE_C2,C29766___7316-138___HandE,C2837733___7316-7079___H_and_E_A1
72,C270477___7316-932___HandE_C1,C29766___7316-5304___HandE_B1,C3528132___7316-7967___H_and_E_B3
73,C2734290___7316-6764___HandE_,C29766___7316-5304___HandE_C1,C311313___7316-943___HandE_C
74,C2734290___7316-6764___HandE_FS_DGD,C686955___7316-2648___HandE_B2,C16851___7316-48___HandE
75,C2735028___7316-6769___HandE_A1,C686955___7316-2648___HandE_C1,C37392___7316-177___HandE
76,C2760612___7316-6776___H_and_E_A1,C1223727___7316-7508___H_and_E_A1,C37392___7316-3061___HandE_A2
77,C2760612___7316-6776___H_and_E_B1,C654237___7316-1961___HandE,C883263___7316-3559___HandE
78,C2760858___7316-6778___H_and_E_A1,C38007___7316-174___HandE_(D2),C2501082___7316-6358___HandE
79,C27675___7316-247___HandE_B1,C50553___7316-321___HandE,C393477___7316-1767___HandE_A2
80,C27675___7316-247___HandE_B2,C54120___7316-293___HandE_B3,C393477___7316-1767___HandE_A3
81,C27798___7316-77___HandE,C311067___7316-1793___HandE,C393477___7316-1767___HandE_A1
82,C2795544___7316-7063___H_and_E_frozen,C2556432___7316-5466___HandE,C393477___7316-1767___HandE_A2
83,C2795544___7316-7063___H_and_E,C3171186___7316-7515___H_and_E_A3,C393477___7316-1767___HandE_A3
84,C2819898___7316-7071___H_and_E_B1,C3171186___7316-7515___H_and_E_A1,C393477___7316-1767___HandE_A1
85,C2819898___7316-7071___H_and_E_A1,C3171186___7316-7515___H_and_E_A2,C393477___7316-1767___HandE_A2
86,C2819898___7316-7071___H_and_E_FSA,C3171186___7316-7515___H_and_E_A3,C393477___7316-1767___HandE_A3
87,C2836872___7316-7077___H_and_E_A1,C3171186___7316-7515___H_and_E_A1,C393477___7316-1767___HandE_A1
88,C2839701___7316-7083___H_and_E_A1,C3171186___7316-7515___H_and_E_A2,C3790614___7316-9023___H_and_E_
89,C28413___7316-82___HandE,,C4157277___7316-9556___1_A_HE
90,C2855076___7316-7090___H_and_E_A1,,C182409___7316-903___HandE_B
91,C2855076___7316-7090___H_and_E_A,,C952635___7316-3765___HandE_B4
92,C2879184___7316-7098___H_and_E_FSA,,C952635___7316-3765___HandE_B1
93,C2879184___7316-7098___H_and_E_B1,,C3560973___7316-8734___H_and_E_C4
94,C29151___7316-119___HandE_FSA,,C3560973___7316-8734___H_and_E_C1
95,C311559___7316-938___HandE,,C3790491___7316-9049___H_and_E_C4
96,C3185577___7316-7528___H_and_E_D,,C3790491___7316-9049___H_and_E_B1
97,C3185577___7316-7528___H_and_E_A1,,C54858___7316-1844___HandE_(C1)
98,C3185577___7316-9016___H_and_E_B2,,C54858___7316-1844___HandE_(A1)
99,C3185577___7316-9016___H_and_E_B1,,C115005___7316-486___HandE_(C)
100,C3199968___7316-8102___H_and_E_DGD,,C115005___7316-486___HandE_(B)
101,C3199968___7316-8102___H_and_E_A1,,C1036890___7316-4215___HandE_B1
102,C3291111___7316-7520___H_and_E_A1,,C377856___7316-1763___HandE_B2
103,C3293202___7316-7522___H_and_E_A2,,C377856___7316-1763___HandE_B1
104,C3293202___7316-7522___H_and_E_A1,,C377856___7316-1763___HandE_A
105,C3301689___7316-7529___H_and_E_A1,,C3684096___7316-8856___H_and_E_A2
106,C3301689___7316-7529___H_and_E_B1,,C2751264___7316-6761___HandE_FS_DGD
107,C33825___7316-167___HandE_(C7),,C2751264___7316-6761___HandE_A2
108,C33825___7316-167___HandE_(C5),,C337143___7316-1746___HandE_A
109,C3384960___7316-7541___H_and_E_A1,,C337143___7316-1746___HandE_B
110,C3384960___7316-7541___H_and_E_B1,,C340710___7316-388___HandE_C
111,C3384960___7316-7541___H_and_E_C1,,C340710___7316-388___HandE_A
112,C3396522___7316-8103___H_and_E_C1,,C1004049___7316-3948___HandE_A2
113,C3396522___7316-8103___H_and_E_C2,,C54981___7316-277___HandE
114,C3396645___7316-7928___H_and_E_A2,,C96432___7316-461___HandE
115,C3401442___7316-7114___H_and_E_,,C74661___7316-357___HandE
116,C3406485___7316-8118___H_and_E_B2,,C74661___7316-357___HandE_FS
117,C3408945___7316-8110___H_and_E_C1,,C1026804___7316-3931___HandE
118,C3409314___7316-8115___H_and_E_B1,,C623979___7316-2178___HandE_B
