,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C2403543___7316-4538___H_and_E,C37269___7316-152___HandE
1,C1026435___7316-7102___FS_H_and_E,C2879184___7316-7098___H_and_E_FSA,C831849___7316-2664___HandE_A2
2,C1026435___7316-6775___H_and_E_A1,C2879184___7316-7098___H_and_E_B1,C831849___7316-2664___HandE_A3
3,C1026558___7316-3927___HandE_C2,C19680___7316-397___HandE,C3557160___7316-8728___H_and_E_B1
4,C1031970___7316-4208___HandE,C1206138___7316-1917___HandE_B1,C3396645___7316-7928___H_and_E_A2
5,C1032462___7316-3962___HandE_,C324597___7316-1752___HandE,C71217___7316-6647___HandE_A1
6,C1032585___7316-3945___HandE_A2,C3528132___7316-7967___H_and_E_B3,C71217___7316-6647___HandE_FS_(DGD)
7,C1039104___7316-4219___HandE_A1,C90528___7316-441___HandE_(2),C71217___7316-169___HandE_(B)
8,C1039104___7316-4219___HandE_B1,C90528___7316-441___HandE_(B1),C440832___7316-934___HandE_A
9,C1039104___7316-4219___HandE_C1,C187083___7316-957___HandE,C3543507___7316-6515___1_B_HE
10,C1100727___7316-7511___H_and_E_B2,C53874___7316-236___HandE_B,C3543507___7316-6515___1_I_HE
11,C1100727___7316-7511___H_and_E_B1,C53874___7316-236___HandE_C,C3543507___7316-6515___1_D_HE
12,C111684___7316-491___HandE_(B),C44526___7316-289___HandE_A,C3543507___7316-6515___1_E_HE
13,C111684___7316-491___HandE_(A),C44526___7316-289___HandE_B,C3543507___7316-6515___1_A_HE
14,C111930___7316-476___HandE_(A),C44526___7316-289___HandE_C,C3543507___7316-6515___1_H_HE
15,C111930___7316-476___HandE_(B),C2864670___7316-7097___H_and_E_B1,C3543507___7316-6515___1_F_HE
16,C112422___7316-449___HandE_(1),C2864670___7316-7097___H_and_E_A1,C3543507___7316-6515___1_G_HE
17,C112422___7316-449___HandE_(3),C3503655___7316-7954___H_and_E_B1,C3543507___7316-6515___1_C_HE
18,C112422___7316-449___HandE_(2),C3503655___7316-7954___H_and_E_A1,C3409314___7316-8115___H_and_E_B1
19,C114759___7316-487___HandE_(S14-765),C2617194___7316-6295___HandE_C2,C3409314___7316-8115___H_and_E_A1
20,C114759___7316-487___HandE_(S14-904),C98154___7316-460___HandE,C2688165___7316-6663___HandE_A4
21,C114759___7316-487___HandE_(S14-765),C3291111___7316-7520___H_and_E_A1,C136161___7316-485___HandE
22,C114759___7316-487___HandE_(S14-904),C2647698___7316-8723___H_and_E_B1,C36654___7316-149___HandE
23,C121524___7316-495___HandE,C2647698___7316-6651___HandE_A1,C916719___7316-3563___HandE_B1
24,C127182___7316-869___HandE,C2647698___7316-6651___HandE_FS_(DGD),C818688___7316-3062___HandE_B1
25,C127182___7316-869___HandE_2,C140097___7316-880___HandE_2,C34317___7316-132___HandE
26,C1277724___7316-8131___H_and_E_A1,C140097___7316-880___HandE_1,C949683___7316-3564___HandE_B1
27,C1277724___7316-8131___H_and_E_B1,C140097___7316-880___HandE_2,C409959___7316-1084___HandE_A1
28,C136284___7316-470___HandE,C140097___7316-880___HandE_1,C3702423___7316-8854___H_and_E_A2
29,C136530___7316-7103___H_and_E_A1,C112176___7316-488___HandE,C3702423___7316-8854___H_and_E___C2
30,C136530___7316-7103___FS_H_and_E,C2668362___7316-6649___HandE_A1,C3702423___7316-8854___H_and_E_B1
31,C146124___7316-884___HandE_(B),C2668362___7316-6649___HandE_FS_(DGD),C3702423___7316-8854___H_and_E_F3
32,C155103___7316-875___HandE_A,C27675___7316-247___HandE_B1,C3702423___7316-8854___H_and_E_____C2
33,C16851___7316-48___HandE,C27675___7316-247___HandE_B2,C664938___7316-2249___666-he-003
34,C17097___7316-33___HandE,C809340___7316-2929___HandE,C664938___7316-2249___666-he-004
35,C18327___7316-36___HandE,C51291___7316-227___HandE_A,C664938___7316-2249___666-imp_he
36,C18327___7316-1845___HandE_BLOCK_2,C51291___7316-227___HandE_D,C664938___7316-2249___666-he-007
37,C18327___7316-1845___HandE_BLOCK_1,C51291___7316-227___HandE_B,C664938___7316-2249___666-he-009
38,C18327___7316-1845___HandE_BLOCK_2,C177366___7316-154___HandE,C664938___7316-2249___666-he-006
39,C18327___7316-1845___HandE_BLOCK_1,C743289___7316-2566___4992-he-001,C664938___7316-2249___666-he-001
40,C19188___7316-9___HandE_BLOCK_C2,C743289___7316-2566___4992-he-002,C664938___7316-2249___666-he-005
41,C19188___7316-9___HandE_BLOCK_D1,C743289___7316-2566___4492-2A_H&E_Lvl_1,C664938___7316-2249___666-he-002
42,C19557___7316-35___HandE,C743289___7316-2566___4992-he-003,C664938___7316-2249___666-imp_he-001
43,C230871___7316-891___HandE,C743289___7316-2566___4992-he-005,C664938___7316-2249___666-he
44,C23493___7316-50___HandE,C743289___7316-2566___4992-he-004,C664938___7316-2249___666-he-003
45,C2354097___7316-5307___HandE_D1,C743289___7316-2566___4492-2B_HE,C664938___7316-2249___666-he-004
46,C23616___7316-43___HandE,C743289___7316-2566___4992-he,C664938___7316-2249___666-imp_he
47,C2402313___7316-5330___HandE,C743289___7316-2566___4992-he-001,C664938___7316-2249___666-he-007
48,C2409078___7316-5334___HandE,C743289___7316-2566___4992-he-002,C664938___7316-2249___666-he-009
49,C2421501___7316-5258___HandE,C743289___7316-2566___4492-2A_H&E_Lvl_1,C664938___7316-2249___666-he-006
50,C2421747___7316-5336___HandE_B1,C743289___7316-2566___4992-he-003,C664938___7316-2249___666-he-001
51,C242679___7316-886___HandE_A,C743289___7316-2566___4992-he-005,C664938___7316-2249___666-he-005
52,C242679___7316-886___HandE_B1,C743289___7316-2566___4992-he-004,C664938___7316-2249___666-he-002
53,C2439951___7316-5261___HandE,C743289___7316-2566___4492-2B_HE,C664938___7316-2249___666-imp_he-001
