,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C1039104___7316-4219___HandE_A1,C664938___7316-2249___666-he-003
1,C1026435___7316-7102___FS_H_and_E,C1039104___7316-4219___HandE_B1,C664938___7316-2249___666-he-004
2,C1026435___7316-6775___H_and_E_A1,C1039104___7316-4219___HandE_C1,C664938___7316-2249___666-imp_he
3,C1026558___7316-3927___HandE_C2,C3396645___7316-7928___H_and_E_A2,C664938___7316-2249___666-he-007
4,C1031970___7316-4208___HandE,C841443___7316-3285___HandE_B1,C664938___7316-2249___666-he-009
5,C1032462___7316-3962___HandE_,C112422___7316-449___HandE_(1),C664938___7316-2249___666-he-006
6,C1032585___7316-3945___HandE_A2,C112422___7316-449___HandE_(3),C664938___7316-2249___666-he-001
7,C1100727___7316-7511___H_and_E_B2,C112422___7316-449___HandE_(2),C664938___7316-2249___666-he-005
8,C1100727___7316-7511___H_and_E_B1,C311559___7316-938___HandE,C664938___7316-2249___666-he-002
9,C111684___7316-491___HandE_(B),C34317___7316-132___HandE,C664938___7316-2249___666-imp_he-001
10,C111684___7316-491___HandE_(A),C155103___7316-875___HandE_A,C664938___7316-2249___666-he
11,C111930___7316-476___HandE_(A),C3622227___7316-8836___H_and_E_A1,C664938___7316-2249___666-he-003
12,C111930___7316-476___HandE_(B),C520905___7316-2143___HandE,C664938___7316-2249___666-he-004
13,C112176___7316-488___HandE,C3409314___7316-8115___H_and_E_B1,C664938___7316-2249___666-imp_he
14,C114759___7316-487___HandE_(S14-765),C3409314___7316-8115___H_and_E_A1,C664938___7316-2249___666-he-007
15,C114759___7316-487___HandE_(S14-904),C62730___7316-264___HandE_FSA,C664938___7316-2249___666-he-009
16,C114759___7316-487___HandE_(S14-765),C62730___7316-264___HandE_A,C664938___7316-2249___666-he-006
17,C114759___7316-487___HandE_(S14-904),C62730___7316-264___HandE_B,C664938___7316-2249___666-he-001
18,C1206138___7316-1917___HandE_B1,C62730___7316-264___HandE,C664938___7316-2249___666-he-005
19,C121524___7316-495___HandE,C829266___7316-3065___HandE_C1,C664938___7316-2249___666-he-002
20,C1277724___7316-8131___H_and_E_A1,C829266___7316-3065___HandE_C2,C664938___7316-2249___666-imp_he-001
21,C1277724___7316-8131___H_and_E_B1,C829266___7316-3065___HandE_A1,C664938___7316-2249___666-he
22,C136161___7316-485___HandE,C51291___7316-227___HandE_A,C679329___7316-2583___HandE_B3
23,C136284___7316-470___HandE,C51291___7316-227___HandE_D,C3420507___7316-7940___H_and_E_B1
24,C136530___7316-7103___H_and_E_A1,C51291___7316-227___HandE_B,C3420507___7316-7940___H_and_E_A1
25,C136530___7316-7103___FS_H_and_E,C72324___7316-345___HandE_(1),C38991___7316-175___HandE
26,C154980___7316-960___HandE,C1046730___7316-4225___HandE_A1,C916473___7316-3575___HandE_A2
27,C16851___7316-48___HandE,C2403543___7316-4538___H_and_E,C36900___7316-148___HandE
28,C17097___7316-33___HandE,C75768___7316-361___HandE_FS,C57810___7316-201___HandE
29,C177366___7316-154___HandE,C75768___7316-361___HandE_(B),C584865___7316-2174___HandE
30,C18327___7316-36___HandE,C2678694___7316-7524___H_and_E_,C3702423___7316-8854___H_and_E_A2
31,C18327___7316-1845___HandE_BLOCK_2,C70602___7316-186___HandE,C3702423___7316-8854___H_and_E___C2
32,C18327___7316-1845___HandE_BLOCK_1,C53505___7316-2753___HandE_A2,C3702423___7316-8854___H_and_E_B1
33,C18327___7316-1845___HandE_BLOCK_2,C53505___7316-2753___HandE_A3,C3702423___7316-8854___H_and_E_F3
34,C18327___7316-1845___HandE_BLOCK_1,C53505___7316-2988___HandE_C,C3702423___7316-8854___H_and_E_____C2
35,C187083___7316-957___HandE,C457929___7316-1943___HandE_A2,C3503655___7316-7954___H_and_E_B1
36,C19188___7316-9___HandE_BLOCK_C2,C41574___7316-184___HandE,C3503655___7316-7954___H_and_E_A1
37,C19188___7316-9___HandE_BLOCK_D1,C2760858___7316-6778___H_and_E_A1,C907617___7316-3570___HandE_A2
38,C19680___7316-397___HandE,C4158138___7316-9555___1_A_HE,C907617___7316-3570___HandE_A4
39,C216234___7316-916___HandE_C,C2487921___7316-5450___HandE_D2,C907617___7316-3570___HandE_A3
40,C216234___7316-916___HandE_B,C2487921___7316-5450___HandE_G1,C3512388___7316-7956___H_and_E_C1
41,C230871___7316-891___HandE,C466170___7316-2140___HandE_A1,C2544993___7316-5461___HandE
42,C231240___7316-902___HandE_C,C524349___7316-2152___HandE,C831849___7316-2664___HandE_A2
43,C23493___7316-50___HandE,C74661___7316-357___HandE,C831849___7316-2664___HandE_A3
44,C2354097___7316-5307___HandE_D1,C74661___7316-357___HandE_FS,C3777576___7316-6532___1_E_HE
45,C23616___7316-43___HandE,C2358771___7316-5311___HandE,C3777576___7316-6532___1_D_HE
46,C2402313___7316-5330___HandE,C2358771___7316-5311___HandE_A2,C3777576___7316-6532___1_C_HE
47,C2409078___7316-5334___HandE,C2751264___7316-6761___HandE_FS_DGD,C3777576___7316-6532___1_B_HE
48,C2421501___7316-5258___HandE,C2751264___7316-6761___HandE_A2,C127182___7316-869___HandE
49,C2421747___7316-5336___HandE_B1,C377856___7316-1763___HandE_B2,C127182___7316-869___HandE_2
50,C2439951___7316-5261___HandE,C377856___7316-1763___HandE_B1,C720165___7316-2723___HandE_C2
51,C245631___7316-924___HandE_B,C377856___7316-1763___HandE_A,C37392___7316-177___HandE
52,C245631___7316-924___HandE_C,C1002204___7316-3953___HandE_C1,C37392___7316-3061___HandE_A2
53,C2479803___7316-5453___HandE,C2381034___7316-5320___HandE,C242679___7316-886___HandE_A
54,C2501082___7316-6358___HandE,C17589___7316-5___HandE,C242679___7316-886___HandE_B1
