,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C111684___7316-491___HandE_(B),C2617194___7316-6295___HandE_C2
1,C1026435___7316-7102___FS_H_and_E,C111684___7316-491___HandE_(A),C84378___7316-2992___HandE
2,C1026435___7316-6775___H_and_E_A1,C831849___7316-2664___HandE_A2,C883632___7316-3555___HandE_B1
3,C1026558___7316-3927___HandE_C2,C831849___7316-2664___HandE_A3,C29151___7316-119___HandE_FSA
4,C1031970___7316-4208___HandE,C808233___7316-3054___HandE,C36654___7316-149___HandE
5,C1032462___7316-3962___HandE_,C37515___7316-8107___H_and_E_B1,C53874___7316-236___HandE_B
6,C1032585___7316-3945___HandE_A2,C111930___7316-476___HandE_(A),C53874___7316-236___HandE_C
7,C1039104___7316-4219___HandE_A1,C111930___7316-476___HandE_(B),C2678694___7316-7524___H_and_E_
8,C1039104___7316-4219___HandE_B1,C387327___7316-1756___HandE_A,C3777576___7316-6532___1_E_HE
9,C1039104___7316-4219___HandE_C1,C387327___7316-1756___HandE_B,C3777576___7316-6532___1_D_HE
10,C1046730___7316-4225___HandE_A1,C883263___7316-3559___HandE,C3777576___7316-6532___1_C_HE
11,C1100727___7316-7511___H_and_E_B2,C3503655___7316-7954___H_and_E_B1,C3777576___7316-6532___1_B_HE
12,C1100727___7316-7511___H_and_E_B1,C3503655___7316-7954___H_and_E_A1,C29397___7316-117___HandE
13,C112176___7316-488___HandE,C2439951___7316-5261___HandE,C3732558___7316-9027___H_and_E_C1
14,C112422___7316-449___HandE_(1),C2653971___7316-6652___HandE_C1,C3702423___7316-8854___H_and_E_A2
15,C112422___7316-449___HandE_(3),C2653971___7316-6652___HandE_FS_(DGD),C3702423___7316-8854___H_and_E___C2
16,C112422___7316-449___HandE_(2),C2653971___7316-6652___HandE_B1,C3702423___7316-8854___H_and_E_B1
17,C114759___7316-487___HandE_(S14-765),C3686925___7316-8865___H_and_E_B2,C3702423___7316-8854___H_and_E_F3
18,C114759___7316-487___HandE_(S14-904),C311559___7316-938___HandE,C3702423___7316-8854___H_and_E_____C2
19,C114759___7316-487___HandE_(S14-765),C3420507___7316-7940___H_and_E_B1,C3528132___7316-7967___H_and_E_B3
