,train,val,test
0,C1026558___7316-3927___HandE_C2,C44895___7316-228___HandE_FSB_Permanent,C3832065___7316-9247___H_and_E_B1
1,C1032462___7316-3962___HandE_,C44895___7316-228___HandE_B,C53874___7316-236___HandE_B
2,C1039104___7316-4219___HandE_A1,C44895___7316-228___HandE_FS,C53874___7316-236___HandE_C
3,C1039104___7316-4219___HandE_B1,C720165___7316-2723___HandE_C2,C140097___7316-880___HandE_2
4,C1039104___7316-4219___HandE_C1,C771456___7316-1634___HandE,C140097___7316-880___HandE_1
5,C1046730___7316-4225___HandE_A1,C734679___7316-2731___HandE_B1,C140097___7316-880___HandE_2
6,C111930___7316-476___HandE_(A),C3301689___7316-7529___H_and_E_A1,C140097___7316-880___HandE_1
7,C111930___7316-476___HandE_(B),C3301689___7316-7529___H_and_E_B1,C16851___7316-48___HandE
8,C112176___7316-488___HandE,C2409078___7316-5334___HandE,C2617194___7316-6295___HandE_C2
9,C112422___7316-449___HandE_(1),C90159___7316-898___HandE_A1,C410697___7316-1081___HandE
10,C112422___7316-449___HandE_(3),C90159___7316-898___HandE_A2,C735540___7316-2725___HandE_A2
11,C112422___7316-449___HandE_(2),C37392___7316-177___HandE,C979080___7316-3629___HandE
12,C114759___7316-487___HandE_(S14-765),C37392___7316-3061___HandE_A2,C440832___7316-934___HandE_A
13,C114759___7316-487___HandE_(S14-904),C883263___7316-3559___HandE,C146124___7316-884___HandE_(B)
14,C114759___7316-487___HandE_(S14-765),C77367___7316-370___HandE,C23616___7316-43___HandE
15,C114759___7316-487___HandE_(S14-904),C1032585___7316-3945___HandE_A2,C121524___7316-495___HandE
16,C1206138___7316-1917___HandE_B1,C720042___7316-2718___HandE_A2,C743289___7316-2566___4992-he-001
17,C127182___7316-869___HandE,C720042___7316-2718___HandE_B1,C743289___7316-2566___4992-he-002
18,C127182___7316-869___HandE_2,C3579669___7316-8744___H_and_E_D1,C743289___7316-2566___4492-2A_H&E_Lvl_1
19,C1277724___7316-8131___H_and_E_A1,C3579669___7316-8744___H_and_E_C1,C743289___7316-2566___4992-he-003
20,C1277724___7316-8131___H_and_E_B1,C73062___7316-944___HandE,C743289___7316-2566___4992-he-005
21,C136161___7316-485___HandE,C2654217___7316-6655___HandE_B1,C743289___7316-2566___4992-he-004
22,C136284___7316-470___HandE,C2795544___7316-7063___H_and_E_frozen,C743289___7316-2566___4492-2B_HE
23,C136530___7316-7103___H_and_E_A1,C2795544___7316-7063___H_and_E,C743289___7316-2566___4992-he
24,C136530___7316-7103___FS_H_and_E,C311559___7316-938___HandE,C743289___7316-2566___4992-he-001
25,C154980___7316-960___HandE,C3684711___7316-8877___H_and_E_,C743289___7316-2566___4992-he-002
26,C155103___7316-875___HandE_A,C808233___7316-3054___HandE,C743289___7316-2566___4492-2A_H&E_Lvl_1
27,C17097___7316-33___HandE,C53505___7316-2753___HandE_A2,C743289___7316-2566___4992-he-003
28,C177366___7316-154___HandE,C53505___7316-2753___HandE_A3,C743289___7316-2566___4992-he-005
29,C18327___7316-36___HandE,C53505___7316-2988___HandE_C,C743289___7316-2566___4992-he-004
30,C18327___7316-1845___HandE_BLOCK_2,C717336___7316-2669___HandE_,C743289___7316-2566___4492-2B_HE
31,C18327___7316-1845___HandE_BLOCK_1,C974898___7316-7507___H_and_E_A2,C743289___7316-2566___4992-he
32,C18327___7316-1845___HandE_BLOCK_2,C974898___7316-7507___H_and_E_A4,C743289___7316-2566___4992-he-001
33,C18327___7316-1845___HandE_BLOCK_1,C111684___7316-491___HandE_(B),C743289___7316-2566___4992-he-002
34,C187083___7316-957___HandE,C111684___7316-491___HandE_(A),C743289___7316-2566___4492-2A_H&E_Lvl_1
35,C19188___7316-9___HandE_BLOCK_C2,C19680___7316-397___HandE,C743289___7316-2566___4992-he-003
36,C19188___7316-9___HandE_BLOCK_D1,C116727___7316-870___HandE_A,C743289___7316-2566___4992-he-005
37,C19557___7316-35___HandE,C116727___7316-870___HandE_B3,C743289___7316-2566___4992-he-004
38,C230871___7316-891___HandE,C116727___7316-870___HandE,C743289___7316-2566___4492-2B_HE
39,C23493___7316-50___HandE,C94956___7316-1789___HandE_C,C743289___7316-2566___4992-he
40,C2354097___7316-5307___HandE_D1,C94956___7316-1789___HandE_A,C3579915___7316-8743___H_and_E_B1
41,C2402313___7316-5330___HandE,C94956___7316-445___HandE_(B5),C3579915___7316-8743___H_and_E_A1
42,C2403543___7316-4538___H_and_E,C94956___7316-445___HandE_(B3),C3579915___7316-8743___H_and_E_B1
43,C2421501___7316-5258___HandE,C94956___7316-445___HandE_(B2),C3579915___7316-8743___H_and_E_A1
44,C2421747___7316-5336___HandE_B1,C18450___7316-49___HandE_FS,C1100727___7316-7511___H_and_E_B2
45,C242679___7316-886___HandE_A,C18450___7316-49___HandE,C1100727___7316-7511___H_and_E_B1
46,C242679___7316-886___HandE_B1,C805773___7316-3027___HandE,C3409191___7316-8112___H_and_E_B1
47,C2439951___7316-5261___HandE,C410082___7316-1656___HandE,C3409191___7316-8112___H_and_E_C1
48,C245631___7316-924___HandE_B,C3684096___7316-8856___H_and_E_A2,C98031___7316-459___HandE
49,C245631___7316-924___HandE_C,C1095069___7316-5321___HandE_C1,C25953___7316-97___HandE_A2
50,C2479803___7316-5453___HandE,C36285___7316-5317___HandE_A1,C25953___7316-97___HandE_A1
51,C2501082___7316-6358___HandE,C36285___7316-5317___HandE_C1,C96186___7316-472___HandE
52,C2568486___7316-5476___HandE,C36285___7316-5317___HandE_A1,C787938___7316-2931___HandE_A1
53,C262605___7316-925___HandE_,C36285___7316-5317___HandE_C1,C372321___7316-1760___HandE_B1
54,C2647698___7316-8723___H_and_E_B1,C56088___7316-309___HandE,C2735028___7316-6769___HandE_A1
55,C2647698___7316-6651___HandE_A1,C40098___7316-179___HandE,C34317___7316-132___HandE
56,C2647698___7316-6651___HandE_FS_(DGD),C50799___7316-306___HandE,C1031970___7316-4208___HandE
57,C2653971___7316-6652___HandE_C1,C29028___7316-313___HandE_B2,C46371___7316-134___HandE
58,C2653971___7316-6652___HandE_FS_(DGD),C29028___7316-313___HandE_B3,C401964___7316-1779___HandE
59,C2653971___7316-6652___HandE_B1,C146247___7316-883___HandE,C28659___7316-84___HandE
60,C2668362___7316-6649___HandE_A1,C25092___7316-96___HandE,C736401___7316-2729___HandE
61,C2668362___7316-6649___HandE_FS_(DGD),C55473___7316-1458___HandE_(B2),C2544993___7316-5461___HandE
62,C2678694___7316-7524___H_and_E_,C55473___7316-1458___HandE_(B1),C818688___7316-3062___HandE_B1
63,C2688165___7316-6663___HandE_A4,C654606___7316-1964___HandE,C809340___7316-2929___HandE
64,C2697882___7316-8747___H_and_E_D1,C21771___7316-3___HandE,C50061___7316-320___HandE_B2
65,C2697882___7316-6670___HandE_FS_(DGD),C2314122___7316-7962___H_and_E_B1,C88683___7316-896___HandE_
66,C2697882___7316-6670___HandE_C1,C2402436___7316-5331___HandE_C1,C88683___7316-391___HandE_B
67,C270477___7316-932___HandE_FSC,C466416___7316-2138___HandE_C,C88683___7316-391___HandE_C
68,C270477___7316-932___HandE_C2,C466416___7316-2138___HandE_E,C1026435___7316-7102___H_and_E_B1
69,C270477___7316-932___HandE_C1,C466416___7316-2138___HandE_D,C1026435___7316-7102___FS_H_and_E
70,C270969___7316-917___HandE_A,C466416___7316-2138___HandE_C,C1026435___7316-6775___H_and_E_A1
71,C270969___7316-917___HandE_B1,C466416___7316-2138___HandE_E,C63099___7316-300___HandE_B1
72,C2734290___7316-6764___HandE_,C466416___7316-2138___HandE_D,C63099___7316-300___HandE_A
73,C2734290___7316-6764___HandE_FS_DGD,C466416___7316-2138___HandE_C,C63099___7316-300___HandE_FSB
74,C2760612___7316-6776___H_and_E_A1,C466416___7316-2138___HandE_E,C63099___7316-300___HandE_FSA
75,C2760612___7316-6776___H_and_E_B1,C466416___7316-2138___HandE_D,C63099___7316-300___HandE_B2
76,C2760858___7316-6778___H_and_E_A1,C457806___7316-1944___HandE,C63099___7316-300___HandE_B1
77,C27675___7316-247___HandE_B1,C85731___7316-394___HandE_B2,C63099___7316-300___HandE_A
78,C27675___7316-247___HandE_B2,C85731___7316-394___HandE_B3,C63099___7316-300___HandE_FSB
79,C27798___7316-77___HandE,C291510___7316-1077___HandE,C63099___7316-300___HandE_FSA
80,C2819898___7316-7071___H_and_E_B1,C1042179___7316-4223___HandE_B1,C63099___7316-300___HandE_B2
81,C2819898___7316-7071___H_and_E_A1,C1042179___7316-4223___HandE_C1,C63099___7316-300___HandE_B1
82,C2819898___7316-7071___H_and_E_FSA,C458298___7316-1940___HandE_A1,C63099___7316-300___HandE_A
83,C2836872___7316-7077___H_and_E_A1,C458298___7316-1940___HandE_A2,C63099___7316-300___HandE_FSB
84,C2837733___7316-7079___H_and_E_B1,C1003434___7316-3946___HandE_B1,C63099___7316-300___HandE_FSA
85,C2837733___7316-7079___H_and_E_A1,C3777822___7316-6534___1_B_HE,C63099___7316-300___HandE_B2
86,C2839701___7316-7083___H_and_E_A1,,C409959___7316-1084___HandE_A1
87,C2855076___7316-7090___H_and_E_A1,,C949683___7316-3564___HandE_B1
88,C2855076___7316-7090___H_and_E_A,,C3420507___7316-7940___H_and_E_B1
89,C2864670___7316-7097___H_and_E_B1,,C3420507___7316-7940___H_and_E_A1
90,C2864670___7316-7097___H_and_E_A1,,C3777576___7316-6532___1_E_HE
91,C2879184___7316-7098___H_and_E_FSA,,C3777576___7316-6532___1_D_HE
92,C2879184___7316-7098___H_and_E_B1,,C3777576___7316-6532___1_C_HE
93,C29151___7316-119___HandE_FSA,,C3777576___7316-6532___1_B_HE
94,C29397___7316-117___HandE,,C28413___7316-82___HandE
95,C311190___7316-1744___HandE_B3,,C3503655___7316-7954___H_and_E_B1
96,C311190___7316-1744___HandE_B4,,C3503655___7316-7954___H_and_E_A1
97,C311190___7316-1744___HandE_B1,,C2581647___7316-4544___H_and_E
98,C311190___7316-1744___HandE_A,,C90528___7316-441___HandE_(2)
99,C311313___7316-943___HandE_C,,C90528___7316-441___HandE_(B1)
100,C3153843___7316-7111___H_and_E_DGD,,C231240___7316-902___HandE_C
101,C3153843___7316-7111___H_and_E_,,C216234___7316-916___HandE_C
102,C3156795___7316-8831___H_and_E_B2,,C216234___7316-916___HandE_B
103,C3156795___7316-8831___H_and_E_A1,,C916719___7316-3563___HandE_B1
104,C3156795___7316-7494___H_and_E_DGD,,C3790614___7316-9023___H_and_E_
105,C3156795___7316-7494___H_and_E_B1,,C3560973___7316-8734___H_and_E_C4
106,C3185577___7316-7528___H_and_E_D,,C3560973___7316-8734___H_and_E_C1
107,C3185577___7316-7528___H_and_E_A1,,C2653848___7316-6653___HandE_B2
108,C3185577___7316-9016___H_and_E_B2,,C2653848___7316-6653___HandE_FS_(DGD)
109,C3185577___7316-9016___H_and_E_B1,,C2653848___7316-6653___HandE_A1
110,C3199968___7316-8102___H_and_E_DGD,,C2653848___7316-6653___HandE_B2
111,C3199968___7316-8102___H_and_E_A1,,C2653848___7316-6653___HandE_FS_(DGD)
112,C324351___7316-1745___HandE_A1,,C2653848___7316-6653___HandE_A1
113,C324351___7316-1745___HandE_B,,C641691___7316-2189___HandE_D
114,C324597___7316-1752___HandE,,C641691___7316-2189___HandE_B
115,C3291111___7316-7520___H_and_E_A1,,C15498___7316-1464___HandE_BLOCK_C
116,C3293202___7316-7522___H_and_E_A2,,C15498___7316-1464___HandE
117,C3293202___7316-7522___H_and_E_A1,,C15498___7316-1464___HandE_BLOCK_C
118,C33825___7316-167___HandE_(C7),,C15498___7316-1464___HandE
119,C33825___7316-167___HandE_(C5),,C3385329___7316-7498___H_and_E_B1
120,C3384960___7316-7541___H_and_E_A1,,C2832690___7316-7075___H_and_E_B2
121,C3384960___7316-7541___H_and_E_B1,,C2832690___7316-7075___H_and_E_FSA
122,C3384960___7316-7541___H_and_E_C1,,C524349___7316-2152___HandE
123,C3396522___7316-8103___H_and_E_C1,,C1004049___7316-3948___HandE_A2
124,C3396522___7316-8103___H_and_E_C2,,C975144___7316-3935___HandE_C1
125,C3396645___7316-7928___H_and_E_A2,,C182409___7316-903___HandE_B
126,C3401442___7316-7114___H_and_E_,,C466170___7316-2140___HandE_A1
127,C3406485___7316-8118___H_and_E_B2,,C2487921___7316-5450___HandE_D2
128,C3408945___7316-8110___H_and_E_C1,,C2487921___7316-5450___HandE_G1
129,C3409314___7316-8115___H_and_E_B1,,C291756___7316-1099___HandE_A4
130,C3409314___7316-8115___H_and_E_A1,,C291756___7316-1099___HandE_A1
131,C3418293___7316-7925___H_and_E_B1,,C271092___7316-895___HandE
132,C3418293___7316-7925___H_and_E_B2,,C271092___7316-2146___HandE
133,C3418785___7316-7932___H_and_E_C1,,C3407346___7316-8121___H_and_E_C1
134,C3418785___7316-7932___H_and_E_B1,,C3407346___7316-8121___H_and_E_B6
135,C3512388___7316-7956___H_and_E_C1,,C334437___7316-1106___HandE
136,C3512634___7316-7958___H_and_E_B1,,C2358771___7316-5311___HandE
137,C3528132___7316-7967___H_and_E_B3,,C2358771___7316-5311___HandE_A2
138,C3543507___7316-6515___1_B_HE,,C52890___7316-1460___HandE_A2
139,C3543507___7316-6515___1_I_HE,,C52890___7316-1460___HandE_A1
140,C3543507___7316-6515___1_D_HE,,C623979___7316-2178___HandE_B
141,C3543507___7316-6515___1_E_HE,,C19803___7316-14___HandE
142,C3543507___7316-6515___1_A_HE,,C2381034___7316-5320___HandE
143,C3543507___7316-6515___1_H_HE,,C3905865___7316-9557___1_E_HE
144,C3543507___7316-6515___1_F_HE,,C3905865___7316-9557___1_D_HE
145,C3543507___7316-6515___1_G_HE,,C2896773___7316-7108___H_and_E_FS
146,C3543507___7316-6515___1_C_HE,,C2896773___7316-7108___H_and_E_B1
147,C3557160___7316-8728___H_and_E_B1,,C1026804___7316-3931___HandE
148,C35670___7316-162___HandE,,C3418416___7316-7930___H_and_E_B1
149,C3616446___7316-8834___H_and_E_B1,,C27552___7316-314___HandE_4
150,C3616446___7316-8834___H_and_E_B2,,C27552___7316-314___HandE_1
151,C3616446___7316-8834___H_and_E_B,,C27552___7316-314___HandE_2
152,C3616446___7316-8834___H_and_E_A_FS,,C27552___7316-314___HandE_3
153,C3622227___7316-8836___H_and_E_A1,,C2479926___7316-9028___H_and_E
154,C3649656___7316-6516___1_D_HE,,C972438___7316-3774___HandE_B1
155,C3649656___7316-6516___1_C_HE,,C3777699___7316-6533___1_B_HE
156,C3649656___7316-6516___1_A_HE,,C3777699___7316-6533___1_C_HE
157,C36654___7316-149___HandE,,C3777699___7316-6533___1_A_HE
158,C3686556___7316-8869___H_and_E_B2,,C41328___7316-182___HandE
159,C3686925___7316-8865___H_and_E_B2,,C419553___7316-908___HandE_A2
160,C36900___7316-148___HandE,,C419553___7316-908___HandE_A3
161,C3702423___7316-8854___H_and_E_A2,,C419553___7316-908___HandE_B1
162,C3702423___7316-8854___H_and_E___C2,,C2897019___7316-7110___H_and_E_B1
163,C3702423___7316-8854___H_and_E_B1,,C2897019___7316-7110___H_and_E_DGD_
164,C3702423___7316-8854___H_and_E_F3,,C2897019___7316-7110___H_and_E_B2
165,C3702423___7316-8854___H_and_E_____C2,,C857433___7316-3299___HandE
166,C37269___7316-152___HandE,,C2654586___7316-5457___HandE_A1
167,C3732558___7316-9027___H_and_E_C1,,C324474___7316-947___HandE
168,C37515___7316-8107___H_and_E_B1,,C3409806___7316-7922___H_and_E_A1
169,C37638___7316-168___HandE,,C3409806___7316-7922___H_and_E_A2
170,C3775731___7316-6526___1_C_HE,,C30012___7316-904___HandE
171,C3775731___7316-6526___1_D_HE,,C30012___7316-137___HandE
172,C3775731___7316-6526___1_A_HE,,C2760735___7316-6777___H_and_E_C3
173,C3775731___7316-6526___1_B_HE,,C2760735___7316-6777___H_and_E_C8
174,C3775977___7316-6529___2_B_HE,,C2760735___7316-6777___H_and_E_B1
175,C3775977___7316-6529___2_A_HE,,C2760735___7316-6777___H_and_E_C3
176,C3775977___7316-6529___2_B_HE,,C2760735___7316-6777___H_and_E_C8
177,C3775977___7316-6529___2_A_HE,,C2760735___7316-6777___H_and_E_B1
178,C3777453___7316-6531___1_C_HE,,C3579423___7316-8741___H_and_E_C1
179,C3777453___7316-6531___1_D_HE,,C3579423___7316-8741___H_and_E_B1
180,C3777453___7316-6531___1_B_HE,,C609711___7316-2182___HandE_A
181,C3777453___7316-6531___1_C_HE,,C849807___7316-2666___HandE_B6
182,C3777453___7316-6531___1_D_HE,,C53382___7316-1886___HandE
183,C3777453___7316-6531___1_B_HE,,C2795175___7316-7061___H_and_E_A3
184,C3777453___7316-6531___1_C_HE,,C38007___7316-174___HandE_(D2)
185,C3777453___7316-6531___1_D_HE,,C42558___7316-2966___HandE
186,C3777453___7316-6531___1_B_HE,,C2450283___7316-5266___HandE_A1
187,C3789999___7316-9046___H_and_E_A1,,C3171186___7316-7515___H_and_E_A3
188,C3860109___7316-9252___H_and_E_B1,,C3171186___7316-7515___H_and_E_A1
189,C387327___7316-1756___HandE_A,,C3171186___7316-7515___H_and_E_A2
190,C387327___7316-1756___HandE_B,,C3171186___7316-7515___H_and_E_A3
191,C38868___7316-7092___H_and_E_FSA,,C3171186___7316-7515___H_and_E_A1
192,C38868___7316-7092___H_and_E_A1,,C3171186___7316-7515___H_and_E_A2
193,C38868___7316-173___HandE_(B3),,C25584___7316-91___HandE
194,C38868___7316-173___HandE_(B2),,C1191993___7316-4735___HandE_A1
195,C38868___7316-2154___HandE_C1,,C3171063___7316-7118___H_and_E_B1
196,C38868___7316-2154___HandE_A1,,C3171063___7316-7118___H_and_E_FSA
197,C38868___7316-2154___HandE_C2,,C3171063___7316-7118___H_and_E_A1
198,C38868___7316-2154___HandE_B,,C3171063___7316-7118___H_and_E_A2
199,C38868___7316-484___HandE,,C48093___7316-261___HandE_B4
200,C38991___7316-175___HandE,,C48093___7316-261___HandE_D3
201,C393477___7316-1767___HandE_A2,,C48093___7316-261___HandE_B1
202,C393477___7316-1767___HandE_A3,,C48093___7316-261___HandE_E2
203,C393477___7316-1767___HandE_A1,,C48093___7316-261___HandE_D2
204,C393477___7316-1767___HandE_A2,,C48093___7316-261___HandE_D1
205,C393477___7316-1767___HandE_A3,,C48093___7316-261___HandE_D4
206,C393477___7316-1767___HandE_A1,,C48093___7316-261___HandE_A
207,C393477___7316-1767___HandE_A2,,C48093___7316-261___HandE_B3
208,C393477___7316-1767___HandE_A3,,C48093___7316-261___HandE_B2
209,C393477___7316-1767___HandE_A1,,C48093___7316-261___HandE_E1
210,C39483___7316-183___HandE_(B),,C48093___7316-261___HandE_B4
211,C39483___7316-183___HandE_(A2),,C48093___7316-261___HandE_D3
212,C39483___7316-183___HandE_(A1),,C48093___7316-261___HandE_B1
213,C40344___7316-254___HandE_FSA,,C48093___7316-261___HandE_E2
214,C40344___7316-254___HandE_B,,C48093___7316-261___HandE_D2
215,C40344___7316-254___HandE_FS,,C48093___7316-261___HandE_D1
216,C40344___7316-254___HandE_A,,C48093___7316-261___HandE_D4
217,C40344___7316-254___HandE_FSA,,C48093___7316-261___HandE_A
218,C40344___7316-254___HandE_B,,C48093___7316-261___HandE_B3
219,C40344___7316-254___HandE_FS,,C48093___7316-261___HandE_B2
220,C40344___7316-254___HandE_A,,C48093___7316-261___HandE_E1
221,C40344___7316-254___HandE_FSA,,C2734782___7316-6770___HandE_A3
222,C40344___7316-254___HandE_B,,C23862___7316-101___HandE_BLOCK_A1
223,C40344___7316-254___HandE_FS,,C23862___7316-101___HandE_BLOCK_B1
224,C40344___7316-254___HandE_A,,C2556432___7316-5466___HandE
225,C410328___7316-1097___HandE_A2,,C975636___7316-3916___HandE_A3
226,C41574___7316-184___HandE,,
227,C4158138___7316-9555___1_A_HE,,
228,C4158261___7316-9554___1_B_HE,,
229,C4158261___7316-9554___1_A_HE,,
230,C44526___7316-289___HandE_A,,
231,C44526___7316-289___HandE_B,,
232,C44526___7316-289___HandE_C,,
233,C457929___7316-1943___HandE_A2,,
234,C475887___7316-2145___HandE,,
235,C51045___7316-275___HandE_B,,
236,C51045___7316-275___HandE_C,,
237,C51045___7316-275___HandE_B,,
238,C51045___7316-275___HandE_C,,
239,C51291___7316-227___HandE_A,,
240,C51291___7316-227___HandE_D,,
241,C51291___7316-227___HandE_B,,
242,C52029___7316-303___HandE_A5,,
243,C52029___7316-303___HandE_A4,,
244,C52029___7316-303___HandE_B3,,
245,C52029___7316-303___HandE_A3,,
246,C52029___7316-303___HandE_B2,,
247,C52029___7316-303___HandE_A1,,
248,C52029___7316-303___HandE_A6,,
249,C52029___7316-303___HandE_A2,,
250,C520905___7316-2143___HandE,,
251,C57810___7316-201___HandE,,
252,C58056___7316-207___HandE,,
253,C58179___7316-206___HandE,,
254,C584865___7316-2174___HandE,,
255,C58794___7316-136___HandE,,
256,C59532___7316-121___HandE,,
257,C60270___7316-199___HandE,,
258,C623856___7316-2184___HandE,,
259,C624471___7316-928___HandE,,
260,C62730___7316-264___HandE_FSA,,
261,C62730___7316-264___HandE_A,,
262,C62730___7316-264___HandE_B,,
263,C62730___7316-264___HandE,,
264,C642060___7316-2190___HandE_2,,
265,C654483___7316-1963___HandE,,
266,C663093___7316-2572___HandE,,
267,C663585___7316-2581___HandE_A1,,
268,C664938___7316-2249___666-he-003,,
269,C664938___7316-2249___666-he-004,,
270,C664938___7316-2249___666-imp_he,,
271,C664938___7316-2249___666-he-007,,
272,C664938___7316-2249___666-he-009,,
273,C664938___7316-2249___666-he-006,,
274,C664938___7316-2249___666-he-001,,
275,C664938___7316-2249___666-he-005,,
276,C664938___7316-2249___666-he-002,,
277,C664938___7316-2249___666-imp_he-001,,
278,C664938___7316-2249___666-he,,
279,C664938___7316-2249___666-he-003,,
280,C664938___7316-2249___666-he-004,,
281,C664938___7316-2249___666-imp_he,,
282,C664938___7316-2249___666-he-007,,
283,C664938___7316-2249___666-he-009,,
284,C664938___7316-2249___666-he-006,,
285,C664938___7316-2249___666-he-001,,
286,C664938___7316-2249___666-he-005,,
287,C664938___7316-2249___666-he-002,,
288,C664938___7316-2249___666-imp_he-001,,
289,C664938___7316-2249___666-he,,
290,C679329___7316-2583___HandE_B3,,
