,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C83271___7316-396___HandE_C,C72693___7316-346___HandE
1,C1026435___7316-7102___FS_H_and_E,C83271___7316-396___HandE_(B),C38868___7316-7092___H_and_E_FSA
2,C1026435___7316-6775___H_and_E_A1,C387327___7316-1756___HandE_A,C38868___7316-7092___H_and_E_A1
3,C1032462___7316-3962___HandE_,C387327___7316-1756___HandE_B,C38868___7316-173___HandE_(B3)
4,C1032585___7316-3945___HandE_A2,C3684711___7316-8877___H_and_E_,C38868___7316-173___HandE_(B2)
5,C1039104___7316-4219___HandE_A1,C3185577___7316-7528___H_and_E_D,C38868___7316-2154___HandE_C1
6,C1039104___7316-4219___HandE_B1,C3185577___7316-7528___H_and_E_A1,C38868___7316-2154___HandE_A1
7,C1039104___7316-4219___HandE_C1,C3185577___7316-9016___H_and_E_B2,C38868___7316-2154___HandE_C2
8,C1046730___7316-4225___HandE_A1,C3185577___7316-9016___H_and_E_B1,C38868___7316-2154___HandE_B
9,C1100727___7316-7511___H_and_E_B2,C663093___7316-2572___HandE,C38868___7316-484___HandE
10,C1100727___7316-7511___H_and_E_B1,C3408945___7316-8110___H_and_E_C1,C1026558___7316-3927___HandE_C2
11,C111684___7316-491___HandE_(B),C972192___7316-3751___HandE_B2,C44895___7316-228___HandE_FSB_Permanent
12,C111684___7316-491___HandE_(A),C972192___7316-3751___HandE_B1,C44895___7316-228___HandE_B
13,C111930___7316-476___HandE_(A),C410697___7316-1081___HandE,C44895___7316-228___HandE_FS
14,C111930___7316-476___HandE_(B),C71217___7316-6647___HandE_A1,C3789999___7316-9046___H_and_E_A1
15,C112176___7316-488___HandE,C71217___7316-6647___HandE_FS_(DGD),C2668362___7316-6649___HandE_A1
16,C112422___7316-449___HandE_(1),C71217___7316-169___HandE_(B),C2668362___7316-6649___HandE_FS_(DGD)
17,C112422___7316-449___HandE_(3),C98031___7316-459___HandE,C2688165___7316-6663___HandE_A4
18,C112422___7316-449___HandE_(2),C16851___7316-48___HandE,C52029___7316-303___HandE_A5
19,C1206138___7316-1917___HandE_B1,C136284___7316-470___HandE,C52029___7316-303___HandE_A4
20,C121524___7316-495___HandE,C717336___7316-2669___HandE_,C52029___7316-303___HandE_B3
21,C127182___7316-869___HandE,C3686556___7316-8869___H_and_E_B2,C52029___7316-303___HandE_A3
22,C127182___7316-869___HandE_2,C841443___7316-3285___HandE_B1,C52029___7316-303___HandE_B2
23,C1277724___7316-8131___H_and_E_A1,C2697882___7316-8747___H_and_E_D1,C52029___7316-303___HandE_A1
24,C1277724___7316-8131___H_and_E_B1,C2697882___7316-6670___HandE_FS_(DGD),C52029___7316-303___HandE_A6
25,C136530___7316-7103___H_and_E_A1,C2697882___7316-6670___HandE_C1,C52029___7316-303___HandE_A2
26,C136530___7316-7103___FS_H_and_E,C58794___7316-136___HandE,C2836872___7316-7077___H_and_E_A1
27,C140097___7316-880___HandE_2,C401964___7316-1779___HandE,C3512634___7316-7958___H_and_E_B1
28,C140097___7316-880___HandE_1,C1031970___7316-4208___HandE,C743289___7316-2566___4992-he-001
29,C140097___7316-880___HandE_2,C2409078___7316-5334___HandE,C743289___7316-2566___4992-he-002
30,C140097___7316-880___HandE_1,C3503655___7316-7954___H_and_E_B1,C743289___7316-2566___4492-2A_H&E_Lvl_1
31,C146124___7316-884___HandE_(B),C3503655___7316-7954___H_and_E_A1,C743289___7316-2566___4992-he-003
32,C154980___7316-960___HandE,C245631___7316-924___HandE_B,C743289___7316-2566___4992-he-005
33,C155103___7316-875___HandE_A,C245631___7316-924___HandE_C,C743289___7316-2566___4992-he-004
34,C17097___7316-33___HandE,C2501082___7316-6358___HandE,C743289___7316-2566___4492-2B_HE
35,C177366___7316-154___HandE,C46371___7316-134___HandE,C743289___7316-2566___4992-he
36,C18327___7316-36___HandE,C1036890___7316-4215___HandE_B1,C743289___7316-2566___4992-he-001
37,C18327___7316-1845___HandE_BLOCK_2,C89052___7316-409___HandE_C2,C743289___7316-2566___4992-he-002
38,C18327___7316-1845___HandE_BLOCK_1,C89052___7316-409___HandE_C1,C743289___7316-2566___4492-2A_H&E_Lvl_1
39,C18327___7316-1845___HandE_BLOCK_2,C99753___7316-466___HandE_(B1),C743289___7316-2566___4992-he-003
40,C18327___7316-1845___HandE_BLOCK_1,C3790491___7316-9049___H_and_E_C4,C743289___7316-2566___4992-he-005
41,C187083___7316-957___HandE,C3790491___7316-9049___H_and_E_B1,C743289___7316-2566___4992-he-004
42,C19188___7316-9___HandE_BLOCK_C2,C2857659___7316-7091___H_and_E_B1,C743289___7316-2566___4492-2B_HE
43,C19188___7316-9___HandE_BLOCK_D1,C2857659___7316-7091___H_and_E_B2,C743289___7316-2566___4992-he
44,C19680___7316-397___HandE,C2857659___7316-7091___H_and_E_FSA,C743289___7316-2566___4992-he-001
45,C216234___7316-916___HandE_C,C2857659___7316-7091___H_and_E_A1,C743289___7316-2566___4992-he-002
46,C216234___7316-916___HandE_B,C28290___7316-85___HandE_(1),C743289___7316-2566___4492-2A_H&E_Lvl_1
47,C231240___7316-902___HandE_C,C28290___7316-85___HandE_(2),C743289___7316-2566___4992-he-003
48,C23493___7316-50___HandE,C28290___7316-85___HandE_(3),C743289___7316-2566___4992-he-005
49,C23616___7316-43___HandE,C2487921___7316-5450___HandE_D2,C743289___7316-2566___4992-he-004
50,C2403543___7316-4538___H_and_E,C2487921___7316-5450___HandE_G1,C743289___7316-2566___4492-2B_HE
51,C2421501___7316-5258___HandE,C18450___7316-49___HandE_FS,C743289___7316-2566___4992-he
52,C2439951___7316-5261___HandE,C18450___7316-49___HandE,C883263___7316-3559___HandE
53,C2479803___7316-5453___HandE,C55350___7316-2998___HandE,C136161___7316-485___HandE
54,C2581647___7316-4544___H_and_E,C55350___7316-2999___HandE,C410328___7316-1097___HandE_A2
55,C25953___7316-97___HandE_A2,C1060629___7316-4345___HandE_C1,C59532___7316-121___HandE
56,C25953___7316-97___HandE_A1,C17466___7316-38___HandE,C2568486___7316-5476___HandE
57,C2617194___7316-6295___HandE_C2,C58548___7316-135___HandE,C88683___7316-896___HandE_
58,C262605___7316-925___HandE_,C81918___7316-378___HandE,C88683___7316-391___HandE_B
59,C2647698___7316-8723___H_and_E_B1,C794457___7316-3025___HandE,C88683___7316-391___HandE_C
60,C2647698___7316-6651___HandE_A1,C15252___7316-6___HandE,C2421747___7316-5336___HandE_B1
61,C2647698___7316-6651___HandE_FS_(DGD),C16728___7316-330___HandE,C27798___7316-77___HandE
62,C2653971___7316-6652___HandE_C1,C21771___7316-3___HandE,C2402313___7316-5330___HandE
63,C2653971___7316-6652___HandE_FS_(DGD),C584373___7316-2156___HandE_B,C916719___7316-3563___HandE_B1
64,C2653971___7316-6652___HandE_B1,C3579423___7316-8741___H_and_E_C1,C3790614___7316-9023___H_and_E_
65,C2654217___7316-6655___HandE_B1,C3579423___7316-8741___H_and_E_B1,C73062___7316-944___HandE
66,C2678694___7316-7524___H_and_E_,C138990___7316-872___HandE_C3,C36654___7316-149___HandE
67,C270477___7316-932___HandE_FSC,C138990___7316-872___HandE_C4,C809340___7316-2929___HandE
68,C270477___7316-932___HandE_C2,C138990___7316-872___HandE_C1,C2544993___7316-5461___HandE
69,C270477___7316-932___HandE_C1,C139851___7316-736___HandE_2D,C98154___7316-460___HandE
70,C270969___7316-917___HandE_A,C139851___7316-736___HandE_E,C953250___7316-3761___HandE_A1
71,C270969___7316-917___HandE_B1,C857433___7316-3299___HandE,C953250___7316-3761___HandE_A2
72,C2734290___7316-6764___HandE_,C3615216___7316-8833___H_and_E_C3,C953250___7316-3761___HandE_A1
73,C2734290___7316-6764___HandE_FS_DGD,C907371___7316-3572___HandE_B3,C953250___7316-3761___HandE_A2
74,C2735028___7316-6769___HandE_A1,C907371___7316-3572___HandE_B1,C63099___7316-300___HandE_B1
75,C2760612___7316-6776___H_and_E_A1,C907371___7316-3572___HandE_A1,C63099___7316-300___HandE_A
76,C2760612___7316-6776___H_and_E_B1,C907371___7316-3572___HandE_B3,C63099___7316-300___HandE_FSB
77,C2760858___7316-6778___H_and_E_A1,C907371___7316-3572___HandE_B1,C63099___7316-300___HandE_FSA
78,C27675___7316-247___HandE_B1,C907371___7316-3572___HandE_A1,C63099___7316-300___HandE_B2
79,C27675___7316-247___HandE_B2,C907371___7316-3572___HandE_B3,C63099___7316-300___HandE_B1
80,C2795544___7316-7063___H_and_E_frozen,C907371___7316-3572___HandE_B1,C63099___7316-300___HandE_A
81,C2795544___7316-7063___H_and_E,C907371___7316-3572___HandE_A1,C63099___7316-300___HandE_FSB
