,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C16851___7316-48___HandE,C29397___7316-117___HandE
1,C1026435___7316-7102___FS_H_and_E,C2795544___7316-7063___H_and_E_frozen,C3408945___7316-8110___H_and_E_C1
2,C1026435___7316-6775___H_and_E_A1,C2795544___7316-7063___H_and_E,C2403543___7316-4538___H_and_E
3,C1026558___7316-3927___HandE_C2,C3579669___7316-8744___H_and_E_D1,C475887___7316-2145___HandE
4,C1032462___7316-3962___HandE_,C3579669___7316-8744___H_and_E_C1,C2855076___7316-7090___H_and_E_A1
5,C1032585___7316-3945___HandE_A2,C96186___7316-472___HandE,C2855076___7316-7090___H_and_E_A
6,C1039104___7316-4219___HandE_A1,C73062___7316-944___HandE,C2697882___7316-8747___H_and_E_D1
7,C1039104___7316-4219___HandE_B1,C883632___7316-3555___HandE_B1,C2697882___7316-6670___HandE_FS_(DGD)
8,C1039104___7316-4219___HandE_C1,C19188___7316-9___HandE_BLOCK_C2,C2697882___7316-6670___HandE_C1
9,C1046730___7316-4225___HandE_A1,C19188___7316-9___HandE_BLOCK_D1,C3616446___7316-8834___H_and_E_B1
10,C111930___7316-476___HandE_(A),C75522___7316-362___HandE_(A1),C3616446___7316-8834___H_and_E_B2
11,C111930___7316-476___HandE_(B),C75522___7316-362___HandE_(A2),C3616446___7316-8834___H_and_E_B
12,C112176___7316-488___HandE,C311313___7316-943___HandE_C,C3616446___7316-8834___H_and_E_A_FS
13,C112422___7316-449___HandE_(1),C2439951___7316-5261___HandE,C860508___7316-3304___HandE_A1
14,C112422___7316-449___HandE_(3),C3503655___7316-7954___H_and_E_B1,C77613___7316-7073___H_and_E_FSA
15,C112422___7316-449___HandE_(2),C3503655___7316-7954___H_and_E_A1,C77613___7316-7073___H_and_E_A2
16,C121524___7316-495___HandE,C83271___7316-396___HandE_C,C77613___7316-399___HandE
17,C127182___7316-869___HandE,C83271___7316-396___HandE_(B),C77613___7316-399___HandE_(B)
18,C127182___7316-869___HandE_2,C3418293___7316-7925___H_and_E_B1,C53505___7316-2753___HandE_A2
19,C1277724___7316-8131___H_and_E_A1,C3418293___7316-7925___H_and_E_B2,C53505___7316-2753___HandE_A3
20,C1277724___7316-8131___H_and_E_B1,C3686556___7316-8869___H_and_E_B2,C53505___7316-2988___HandE_C
21,C136161___7316-485___HandE,C3512634___7316-7958___H_and_E_B1,C75768___7316-361___HandE_FS
22,C136284___7316-470___HandE,C154980___7316-960___HandE,C75768___7316-361___HandE_(B)
23,C136530___7316-7103___H_and_E_A1,C623856___7316-2184___HandE,C2668362___7316-6649___HandE_A1
24,C136530___7316-7103___FS_H_and_E,C39483___7316-183___HandE_(B),C2668362___7316-6649___HandE_FS_(DGD)
25,C140097___7316-880___HandE_2,C39483___7316-183___HandE_(A2),C3777453___7316-6531___1_C_HE
26,C140097___7316-880___HandE_1,C39483___7316-183___HandE_(A1),C3777453___7316-6531___1_D_HE
27,C140097___7316-880___HandE_2,C3622227___7316-8836___H_and_E_A1,C3777453___7316-6531___1_B_HE
28,C140097___7316-880___HandE_1,C440832___7316-934___HandE_A,C3777453___7316-6531___1_C_HE
29,C155103___7316-875___HandE_A,C3409314___7316-8115___H_and_E_B1,C3777453___7316-6531___1_D_HE
30,C17097___7316-33___HandE,C3409314___7316-8115___H_and_E_A1,C3777453___7316-6531___1_B_HE
31,C18327___7316-36___HandE,C90159___7316-898___HandE_A1,C3777453___7316-6531___1_C_HE
