,train,val,test
0,C1026558___7316-3927___HandE_C2,C27798___7316-77___HandE,C75768___7316-361___HandE_FS
1,C1031970___7316-4208___HandE,C584865___7316-2174___HandE,C75768___7316-361___HandE_(B)
2,C1032462___7316-3962___HandE_,C62730___7316-264___HandE_FSA,C409959___7316-1084___HandE_A1
3,C1032585___7316-3945___HandE_A2,C62730___7316-264___HandE_A,C3649656___7316-6516___1_D_HE
4,C1039104___7316-4219___HandE_A1,C62730___7316-264___HandE_B,C3649656___7316-6516___1_C_HE
5,C1039104___7316-4219___HandE_B1,C62730___7316-264___HandE,C3649656___7316-6516___1_A_HE
6,C1039104___7316-4219___HandE_C1,C3409314___7316-8115___H_and_E_B1,C883632___7316-3555___HandE_B1
7,C1046730___7316-4225___HandE_A1,C3409314___7316-8115___H_and_E_A1,C23493___7316-50___HandE
8,C111684___7316-491___HandE_(B),C3199968___7316-8102___H_and_E_DGD,C3293202___7316-7522___H_and_E_A2
9,C111684___7316-491___HandE_(A),C3199968___7316-8102___H_and_E_A1,C3293202___7316-7522___H_and_E_A1
10,C111930___7316-476___HandE_(A),C372321___7316-1760___HandE_B1,C28413___7316-82___HandE
11,C111930___7316-476___HandE_(B),C860508___7316-3304___HandE_A1,C2879184___7316-7098___H_and_E_FSA
12,C112176___7316-488___HandE,C44526___7316-289___HandE_A,C2879184___7316-7098___H_and_E_B1
13,C112422___7316-449___HandE_(1),C44526___7316-289___HandE_B,C1277724___7316-8131___H_and_E_A1
14,C112422___7316-449___HandE_(3),C44526___7316-289___HandE_C,C1277724___7316-8131___H_and_E_B1
15,C112422___7316-449___HandE_(2),C735540___7316-2725___HandE_A2,C36900___7316-148___HandE
16,C114759___7316-487___HandE_(S14-765),C311190___7316-1744___HandE_B3,C2855076___7316-7090___H_and_E_A1
17,C114759___7316-487___HandE_(S14-904),C311190___7316-1744___HandE_B4,C2855076___7316-7090___H_and_E_A
18,C114759___7316-487___HandE_(S14-765),C311190___7316-1744___HandE_B1,C127182___7316-869___HandE
19,C114759___7316-487___HandE_(S14-904),C311190___7316-1744___HandE_A,C127182___7316-869___HandE_2
20,C1206138___7316-1917___HandE_B1,C475887___7316-2145___HandE,C713892___7316-2591___HandE_A
21,C121524___7316-495___HandE,C831849___7316-2664___HandE_A2,C713892___7316-2591___HandE_B
22,C136161___7316-485___HandE,C831849___7316-2664___HandE_A3,C801960___7316-3050___HandE
23,C136284___7316-470___HandE,C1100727___7316-7511___H_and_E_B2,C3156795___7316-8831___H_and_E_B2
24,C136530___7316-7103___H_and_E_A1,C1100727___7316-7511___H_and_E_B1,C3156795___7316-8831___H_and_E_A1
25,C136530___7316-7103___FS_H_and_E,C2795544___7316-7063___H_and_E_frozen,C3156795___7316-7494___H_and_E_DGD
26,C146124___7316-884___HandE_(B),C2795544___7316-7063___H_and_E,C3156795___7316-7494___H_and_E_B1
27,C154980___7316-960___HandE,C140097___7316-880___HandE_2,C916719___7316-3563___HandE_B1
28,C155103___7316-875___HandE_A,C140097___7316-880___HandE_1,C270477___7316-932___HandE_FSC
29,C16851___7316-48___HandE,C140097___7316-880___HandE_2,C270477___7316-932___HandE_C2
30,C17097___7316-33___HandE,C140097___7316-880___HandE_1,C270477___7316-932___HandE_C1
31,C177366___7316-154___HandE,C53874___7316-236___HandE_B,C4158261___7316-9554___1_B_HE
32,C18327___7316-36___HandE,C53874___7316-236___HandE_C,C4158261___7316-9554___1_A_HE
33,C18327___7316-1845___HandE_BLOCK_2,C410697___7316-1081___HandE,C3418785___7316-7932___H_and_E_C1
34,C18327___7316-1845___HandE_BLOCK_1,C52029___7316-303___HandE_A5,C3418785___7316-7932___H_and_E_B1
35,C18327___7316-1845___HandE_BLOCK_2,C52029___7316-303___HandE_A4,C787938___7316-2931___HandE_A1
36,C18327___7316-1845___HandE_BLOCK_1,C52029___7316-303___HandE_B3,C3775731___7316-6526___1_C_HE
37,C187083___7316-957___HandE,C52029___7316-303___HandE_A3,C3775731___7316-6526___1_D_HE
38,C19188___7316-9___HandE_BLOCK_C2,C52029___7316-303___HandE_B2,C3775731___7316-6526___1_A_HE
39,C19188___7316-9___HandE_BLOCK_D1,C52029___7316-303___HandE_A1,C3775731___7316-6526___1_B_HE
40,C19557___7316-35___HandE,C52029___7316-303___HandE_A6,C83271___7316-396___HandE_C
41,C19680___7316-397___HandE,C52029___7316-303___HandE_A2,C83271___7316-396___HandE_(B)
42,C230871___7316-891___HandE,C324597___7316-1752___HandE,C829266___7316-3065___HandE_C1
43,C231240___7316-902___HandE_C,C57810___7316-201___HandE,C829266___7316-3065___HandE_C2
44,C2354097___7316-5307___HandE_D1,C98154___7316-460___HandE,C829266___7316-3065___HandE_A1
45,C23616___7316-43___HandE,C1026435___7316-7102___H_and_E_B1,C37392___7316-177___HandE
46,C2402313___7316-5330___HandE,C1026435___7316-7102___FS_H_and_E,C37392___7316-3061___HandE_A2
47,C2403543___7316-4538___H_and_E,C1026435___7316-6775___H_and_E_A1,C2836872___7316-7077___H_and_E_A1
48,C2409078___7316-5334___HandE,C2581647___7316-4544___H_and_E,C3153843___7316-7111___H_and_E_DGD
49,C2421501___7316-5258___HandE,C242679___7316-886___HandE_A,C3153843___7316-7111___H_and_E_
50,C2421747___7316-5336___HandE_B1,C242679___7316-886___HandE_B1,C387327___7316-1756___HandE_A
51,C2439951___7316-5261___HandE,C3560973___7316-8734___H_and_E_C4,C387327___7316-1756___HandE_B
52,C2479803___7316-5453___HandE,C3560973___7316-8734___H_and_E_C1,C3503655___7316-7954___H_and_E_B1
53,C2544993___7316-5461___HandE,C2451759___7316-5477___HandE_B1,C3503655___7316-7954___H_and_E_A1
54,C2568486___7316-5476___HandE,C2462583___7316-5267___HandE_A2,C60270___7316-199___HandE
55,C25953___7316-97___HandE_A2,C3726531___7316-9026___H_and_E_B1,C2501082___7316-6358___HandE
56,C25953___7316-97___HandE_A1,C68019___7316-335___HandE_(C),C46371___7316-134___HandE
57,C2617194___7316-6295___HandE_C2,C68019___7316-335___HandE_(B),C71217___7316-6647___HandE_A1
58,C262605___7316-925___HandE_,C216603___7316-913___HandE,C71217___7316-6647___HandE_FS_(DGD)
59,C2647698___7316-8723___H_and_E_B1,C2653725___7316-6645___HandE_FS_(DGD),C71217___7316-169___HandE_(B)
60,C2647698___7316-6651___HandE_A1,C2653725___7316-6645___HandE_B1,C393477___7316-1767___HandE_A2
61,C2647698___7316-6651___HandE_FS_(DGD),C1032339___7316-3961___HandE_,C393477___7316-1767___HandE_A3
62,C2653971___7316-6652___HandE_C1,C99630___7316-467___HandE,C393477___7316-1767___HandE_A1
63,C2653971___7316-6652___HandE_FS_(DGD),C3198492___7316-7495___H_and_E_A1,C393477___7316-1767___HandE_A2
64,C2653971___7316-6652___HandE_B1,C3198492___7316-7495___H_and_E_DGD_,C393477___7316-1767___HandE_A3
65,C2654217___7316-6655___HandE_B1,C53628___7316-315___HandE,C393477___7316-1767___HandE_A1
66,C2668362___7316-6649___HandE_A1,C25830___7316-95___HandE,C393477___7316-1767___HandE_A2
67,C2668362___7316-6649___HandE_FS_(DGD),C25830___7316-333___HandE,C393477___7316-1767___HandE_A3
68,C2678694___7316-7524___H_and_E_,C623979___7316-2178___HandE_B,C393477___7316-1767___HandE_A1
69,C2688165___7316-6663___HandE_A4,C55473___7316-1458___HandE_(B2),C2864670___7316-7097___H_and_E_B1
70,C2697882___7316-8747___H_and_E_D1,C55473___7316-1458___HandE_(B1),C2864670___7316-7097___H_and_E_A1
71,C2697882___7316-6670___HandE_FS_(DGD),C3651747___7316-6517___1_B_HE,C2837733___7316-7079___H_and_E_B1
72,C2697882___7316-6670___HandE_C1,C2397516___7316-5326___HandE_A1,C2837733___7316-7079___H_and_E_A1
73,C270969___7316-917___HandE_A,C476010___7316-2144___HandE,C29151___7316-119___HandE_FSA
74,C270969___7316-917___HandE_B1,C3406608___7316-8119___H_and_E_B1,C216234___7316-916___HandE_C
75,C2734290___7316-6764___HandE_,C28167___7316-83___HandE,C216234___7316-916___HandE_B
76,C2734290___7316-6764___HandE_FS_DGD,C2654586___7316-5457___HandE_A1,C3420507___7316-7940___H_and_E_B1
77,C2735028___7316-6769___HandE_A1,C3422475___7316-7943___H_and_E_B1,C3420507___7316-7940___H_and_E_A1
78,C2760612___7316-6776___H_and_E_A1,C466416___7316-2138___HandE_C,C3528132___7316-7967___H_and_E_B3
79,C2760612___7316-6776___H_and_E_B1,C466416___7316-2138___HandE_E,C3790614___7316-9023___H_and_E_
80,C2760858___7316-6778___H_and_E_A1,C466416___7316-2138___HandE_D,C245631___7316-924___HandE_B
81,C27675___7316-247___HandE_B1,C466416___7316-2138___HandE_C,C245631___7316-924___HandE_C
82,C27675___7316-247___HandE_B2,C466416___7316-2138___HandE_E,C642060___7316-2190___HandE_2
83,C2819898___7316-7071___H_and_E_B1,C466416___7316-2138___HandE_D,C809340___7316-2929___HandE
84,C2819898___7316-7071___H_and_E_A1,C466416___7316-2138___HandE_C,C679329___7316-2583___HandE_B3
85,C2819898___7316-7071___H_and_E_FSA,C466416___7316-2138___HandE_E,C3409191___7316-8112___H_and_E_B1
86,C2839701___7316-7083___H_and_E_A1,C466416___7316-2138___HandE_D,C3409191___7316-8112___H_and_E_C1
87,C28659___7316-84___HandE,C3777822___7316-6534___1_B_HE,C90528___7316-441___HandE_(2)
88,C29397___7316-117___HandE,C186714___7316-905___HandE_A1,C90528___7316-441___HandE_(B1)
