,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C972192___7316-3751___HandE_B2,C3293202___7316-7522___H_and_E_A2
1,C1026435___7316-7102___FS_H_and_E,C972192___7316-3751___HandE_B1,C3293202___7316-7522___H_and_E_A1
2,C1026435___7316-6775___H_and_E_A1,C3543507___7316-6515___1_B_HE,C3557160___7316-8728___H_and_E_B1
3,C1026558___7316-3927___HandE_C2,C3543507___7316-6515___1_I_HE,C2734290___7316-6764___HandE_
4,C1031970___7316-4208___HandE,C3543507___7316-6515___1_D_HE,C2734290___7316-6764___HandE_FS_DGD
5,C1032462___7316-3962___HandE_,C3543507___7316-6515___1_E_HE,C3790614___7316-9023___H_and_E_
6,C1039104___7316-4219___HandE_A1,C3543507___7316-6515___1_A_HE,C71217___7316-6647___HandE_A1
7,C1039104___7316-4219___HandE_B1,C3543507___7316-6515___1_H_HE,C71217___7316-6647___HandE_FS_(DGD)
8,C1039104___7316-4219___HandE_C1,C3543507___7316-6515___1_F_HE,C71217___7316-169___HandE_(B)
9,C1046730___7316-4225___HandE_A1,C3543507___7316-6515___1_G_HE,C868872___7316-3308___HandE_B1
10,C1100727___7316-7511___H_and_E_B2,C3543507___7316-6515___1_C_HE,C734679___7316-2731___HandE_B1
11,C1100727___7316-7511___H_and_E_B1,C72324___7316-345___HandE_(1),C23493___7316-50___HandE
12,C111684___7316-491___HandE_(B),C136284___7316-470___HandE,C1032585___7316-3945___HandE_A2
13,C111684___7316-491___HandE_(A),C2855076___7316-7090___H_and_E_A1,C2568486___7316-5476___HandE
14,C112176___7316-488___HandE,C2855076___7316-7090___H_and_E_A,C53874___7316-236___HandE_B
15,C112422___7316-449___HandE_(1),C623856___7316-2184___HandE,C53874___7316-236___HandE_C
16,C112422___7316-449___HandE_(3),C1277724___7316-8131___H_and_E_A1,C311559___7316-938___HandE
17,C112422___7316-449___HandE_(2),C1277724___7316-8131___H_and_E_B1,C2836872___7316-7077___H_and_E_A1
18,C114759___7316-487___HandE_(S14-765),C2354097___7316-5307___HandE_D1,C75768___7316-361___HandE_FS
19,C114759___7316-487___HandE_(S14-904),C59532___7316-121___HandE,C75768___7316-361___HandE_(B)
20,C114759___7316-487___HandE_(S14-765),C705651___7316-1643___HandE,C2839701___7316-7083___H_and_E_A1
21,C114759___7316-487___HandE_(S14-904),C62730___7316-264___HandE_FSA,C311190___7316-1744___HandE_B3
22,C121524___7316-495___HandE,C62730___7316-264___HandE_A,C311190___7316-1744___HandE_B4
23,C127182___7316-869___HandE,C62730___7316-264___HandE_B,C311190___7316-1744___HandE_B1
24,C127182___7316-869___HandE_2,C62730___7316-264___HandE,C311190___7316-1744___HandE_A
25,C136161___7316-485___HandE,C3684711___7316-8877___H_and_E_,C38991___7316-175___HandE
26,C136530___7316-7103___H_and_E_A1,C77490___7316-375___HandE_(A),C28413___7316-82___HandE
27,C136530___7316-7103___FS_H_and_E,C77490___7316-375___HandE_(B),C974898___7316-7507___H_and_E_A2
28,C140097___7316-880___HandE_2,C2421501___7316-5258___HandE,C974898___7316-7507___H_and_E_A4
29,C140097___7316-880___HandE_1,C654483___7316-1963___HandE,C242679___7316-886___HandE_A
30,C140097___7316-880___HandE_2,C2544993___7316-5461___HandE,C242679___7316-886___HandE_B1
31,C140097___7316-880___HandE_1,C245631___7316-924___HandE_B,C787938___7316-2931___HandE_A1
32,C146124___7316-884___HandE_(B),C245631___7316-924___HandE_C,C2795544___7316-7063___H_and_E_frozen
33,C154980___7316-960___HandE,C720042___7316-2718___HandE_A2,C2795544___7316-7063___H_and_E
34,C17097___7316-33___HandE,C720042___7316-2718___HandE_B1,C51291___7316-227___HandE_A
35,C177366___7316-154___HandE,C3528132___7316-7967___H_and_E_B3,C51291___7316-227___HandE_D
36,C18327___7316-36___HandE,C16851___7316-48___HandE,C51291___7316-227___HandE_B
37,C18327___7316-1845___HandE_BLOCK_2,C2819898___7316-7071___H_and_E_B1,C2653971___7316-6652___HandE_C1
38,C18327___7316-1845___HandE_BLOCK_1,C2819898___7316-7071___H_and_E_A1,C2653971___7316-6652___HandE_FS_(DGD)
39,C18327___7316-1845___HandE_BLOCK_2,C2819898___7316-7071___H_and_E_FSA,C2653971___7316-6652___HandE_B1
40,C18327___7316-1845___HandE_BLOCK_1,C72939___7316-337___HandE_A,C88683___7316-896___HandE_
41,C187083___7316-957___HandE,C72939___7316-337___HandE_B,C88683___7316-391___HandE_B
42,C19188___7316-9___HandE_BLOCK_C2,C155103___7316-875___HandE_A,C88683___7316-391___HandE_C
43,C19188___7316-9___HandE_BLOCK_D1,C771456___7316-1634___HandE,C270477___7316-932___HandE_FSC
44,C19557___7316-35___HandE,C3904758___7316-6535___1_B_HE,C270477___7316-932___HandE_C2
45,C216234___7316-916___HandE_C,C3790491___7316-9049___H_and_E_C4,C270477___7316-932___HandE_C1
46,C216234___7316-916___HandE_B,C3790491___7316-9049___H_and_E_B1,C90159___7316-898___HandE_A1
47,C230871___7316-891___HandE,C25461___7316-89___HandE_(B),C90159___7316-898___HandE_A2
48,C231240___7316-902___HandE_C,C25461___7316-89___HandE_(A),C270969___7316-917___HandE_A
49,C23616___7316-43___HandE,C3385329___7316-7498___H_and_E_B1,C270969___7316-917___HandE_B1
50,C2402313___7316-5330___HandE,C89052___7316-409___HandE_C2,C663585___7316-2581___HandE_A1
51,C2403543___7316-4538___H_and_E,C89052___7316-409___HandE_C1,C664938___7316-2249___666-he-003
52,C2409078___7316-5334___HandE,C3838092___7316-9253___H_and_E_B4,C664938___7316-2249___666-he-004
53,C2421747___7316-5336___HandE_B1,C115005___7316-486___HandE_(C),C664938___7316-2249___666-imp_he
54,C2439951___7316-5261___HandE,C115005___7316-486___HandE_(B),C664938___7316-2249___666-he-007
55,C2479803___7316-5453___HandE,C410574___7316-1098___HandE,C664938___7316-2249___666-he-009
56,C2501082___7316-6358___HandE,C3651501___7316-8850___H_and_E_A2,C664938___7316-2249___666-he-006
57,C2581647___7316-4544___H_and_E,C2897019___7316-7110___H_and_E_B1,C664938___7316-2249___666-he-001
58,C25953___7316-97___HandE_A2,C2897019___7316-7110___H_and_E_DGD_,C664938___7316-2249___666-he-005
59,C25953___7316-97___HandE_A1,C2897019___7316-7110___H_and_E_B2,C664938___7316-2249___666-he-002
60,C2617194___7316-6295___HandE_C2,C3777699___7316-6533___1_B_HE,C664938___7316-2249___666-imp_he-001
61,C262605___7316-925___HandE_,C3777699___7316-6533___1_C_HE,C664938___7316-2249___666-he
62,C2647698___7316-8723___H_and_E_B1,C3777699___7316-6533___1_A_HE,C664938___7316-2249___666-he-003
63,C2647698___7316-6651___HandE_A1,C3904635___7316-6522___1_B_HE,C664938___7316-2249___666-he-004
64,C2647698___7316-6651___HandE_FS_(DGD),C3904635___7316-6522___1_A_HE,C664938___7316-2249___666-imp_he
65,C2654217___7316-6655___HandE_B1,C3860232___7316-9450___H_and_E_B2,C664938___7316-2249___666-he-007
66,C2668362___7316-6649___HandE_A1,C17589___7316-5___HandE,C664938___7316-2249___666-he-009
67,C2668362___7316-6649___HandE_FS_(DGD),C741198___7316-296___HandE_(B1),C664938___7316-2249___666-he-006
68,C2678694___7316-7524___H_and_E_,C121647___7316-496___HandE,C664938___7316-2249___666-he-001
69,C2688165___7316-6663___HandE_A4,C121647___7316-6666___HandE_A2,C664938___7316-2249___666-he-005
70,C2697882___7316-8747___H_and_E_D1,C121647___7316-3319___HandE_C2,C664938___7316-2249___666-he-002
71,C2697882___7316-6670___HandE_FS_(DGD),C21771___7316-3___HandE,C664938___7316-2249___666-imp_he-001
72,C2697882___7316-6670___HandE_C1,C324474___7316-947___HandE,C664938___7316-2249___666-he
73,C2735028___7316-6769___HandE_A1,C3530100___7316-8127___H_and_E_A1,C713892___7316-2591___HandE_A
74,C2760612___7316-6776___H_and_E_A1,C974529___7316-3755___HandE_,C713892___7316-2591___HandE_B
75,C2760612___7316-6776___H_and_E_B1,C974529___7316-3755___HandE_A1,C883632___7316-3555___HandE_B1
76,C2760858___7316-6778___H_and_E_A1,C3724071___7316-9022___H_and_E_B1,C19680___7316-397___HandE
77,C27675___7316-247___HandE_B1,C53382___7316-1886___HandE,C860508___7316-3304___HandE_A1
78,C27675___7316-247___HandE_B2,C3171186___7316-7515___H_and_E_A3,C39483___7316-183___HandE_(B)
79,C27798___7316-77___HandE,C3171186___7316-7515___H_and_E_A1,C39483___7316-183___HandE_(A2)
80,C2837733___7316-7079___H_and_E_B1,C3171186___7316-7515___H_and_E_A2,C39483___7316-183___HandE_(A1)
81,C2837733___7316-7079___H_and_E_A1,C3171186___7316-7515___H_and_E_A3,C1206138___7316-1917___HandE_B1
82,C28659___7316-84___HandE,C3171186___7316-7515___H_and_E_A1,C35670___7316-162___HandE
83,C2879184___7316-7098___H_and_E_FSA,C3171186___7316-7515___H_and_E_A2,C111930___7316-476___HandE_(A)
84,C2879184___7316-7098___H_and_E_B1,C17712___7316-325___HandE,C111930___7316-476___HandE_(B)
85,C29151___7316-119___HandE_FSA,C412542___7316-2005___3477-he-003,C90528___7316-441___HandE_(2)
86,C29397___7316-117___HandE,C412542___7316-2005___3477-he-004,C90528___7316-441___HandE_(B1)
87,C311313___7316-943___HandE_C,C412542___7316-2005___3477-he-005,C46371___7316-134___HandE
