,train,val,test
0,C1026558___7316-3927___HandE_C2,C664938___7316-2249___666-he-003,C2735028___7316-6769___HandE_A1
1,C1031970___7316-4208___HandE,C664938___7316-2249___666-he-004,C3684711___7316-8877___H_and_E_
2,C1046730___7316-4225___HandE_A1,C664938___7316-2249___666-imp_he,C907617___7316-3570___HandE_A2
3,C111684___7316-491___HandE_(B),C664938___7316-2249___666-he-007,C907617___7316-3570___HandE_A4
4,C111684___7316-491___HandE_(A),C664938___7316-2249___666-he-009,C907617___7316-3570___HandE_A3
5,C111930___7316-476___HandE_(A),C664938___7316-2249___666-he-006,C2839701___7316-7083___H_and_E_A1
6,C111930___7316-476___HandE_(B),C664938___7316-2249___666-he-001,C719919___7316-2722___HandE_A2
7,C112176___7316-488___HandE,C664938___7316-2249___666-he-005,C77613___7316-7073___H_and_E_FSA
8,C112422___7316-449___HandE_(1),C664938___7316-2249___666-he-002,C77613___7316-7073___H_and_E_A2
9,C112422___7316-449___HandE_(3),C664938___7316-2249___666-imp_he-001,C77613___7316-399___HandE
10,C112422___7316-449___HandE_(2),C664938___7316-2249___666-he,C77613___7316-399___HandE_(B)
11,C114759___7316-487___HandE_(S14-765),C664938___7316-2249___666-he-003,C2403543___7316-4538___H_and_E
12,C114759___7316-487___HandE_(S14-904),C664938___7316-2249___666-he-004,C387327___7316-1756___HandE_A
13,C114759___7316-487___HandE_(S14-765),C664938___7316-2249___666-imp_he,C387327___7316-1756___HandE_B
14,C114759___7316-487___HandE_(S14-904),C664938___7316-2249___666-he-007,C2568486___7316-5476___HandE
15,C1206138___7316-1917___HandE_B1,C664938___7316-2249___666-he-009,C3775731___7316-6526___1_C_HE
16,C121524___7316-495___HandE,C664938___7316-2249___666-he-006,C3775731___7316-6526___1_D_HE
17,C127182___7316-869___HandE,C664938___7316-2249___666-he-001,C3775731___7316-6526___1_A_HE
18,C127182___7316-869___HandE_2,C664938___7316-2249___666-he-005,C3775731___7316-6526___1_B_HE
19,C136284___7316-470___HandE,C664938___7316-2249___666-he-002,C27798___7316-77___HandE
20,C140097___7316-880___HandE_2,C664938___7316-2249___666-imp_he-001,C3408945___7316-8110___H_and_E_C1
21,C140097___7316-880___HandE_1,C664938___7316-2249___666-he,C27675___7316-247___HandE_B1
22,C140097___7316-880___HandE_2,C3384960___7316-7541___H_and_E_A1,C27675___7316-247___HandE_B2
23,C140097___7316-880___HandE_1,C3384960___7316-7541___H_and_E_B1,C1039104___7316-4219___HandE_A1
24,C146124___7316-884___HandE_(B),C3384960___7316-7541___H_and_E_C1,C1039104___7316-4219___HandE_B1
25,C154980___7316-960___HandE,C1032585___7316-3945___HandE_A2,C1039104___7316-4219___HandE_C1
26,C155103___7316-875___HandE_A,C401964___7316-1779___HandE,C37392___7316-177___HandE
27,C17097___7316-33___HandE,C3409191___7316-8112___H_and_E_B1,C37392___7316-3061___HandE_A2
28,C177366___7316-154___HandE,C3409191___7316-8112___H_and_E_C1,C72939___7316-337___HandE_A
29,C18327___7316-36___HandE,C3790614___7316-9023___H_and_E_,C72939___7316-337___HandE_B
30,C18327___7316-1845___HandE_BLOCK_2,C29151___7316-119___HandE_FSA,C63099___7316-300___HandE_B1
31,C18327___7316-1845___HandE_BLOCK_1,C90159___7316-898___HandE_A1,C63099___7316-300___HandE_A
32,C18327___7316-1845___HandE_BLOCK_2,C90159___7316-898___HandE_A2,C63099___7316-300___HandE_FSB
33,C18327___7316-1845___HandE_BLOCK_1,C3418293___7316-7925___H_and_E_B1,C63099___7316-300___HandE_FSA
34,C19557___7316-35___HandE,C3418293___7316-7925___H_and_E_B2,C63099___7316-300___HandE_B2
35,C19680___7316-397___HandE,C3512388___7316-7956___H_and_E_C1,C63099___7316-300___HandE_B1
36,C216234___7316-916___HandE_C,C72693___7316-346___HandE,C63099___7316-300___HandE_A
37,C216234___7316-916___HandE_B,C86100___7316-393___HandE,C63099___7316-300___HandE_FSB
38,C231240___7316-902___HandE_C,C1026435___7316-7102___H_and_E_B1,C63099___7316-300___HandE_FSA
39,C23493___7316-50___HandE,C1026435___7316-7102___FS_H_and_E,C63099___7316-300___HandE_B2
