,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C3860109___7316-9252___H_and_E_B1,C3153843___7316-7111___H_and_E_DGD
1,C1026435___7316-7102___FS_H_and_E,C2688165___7316-6663___HandE_A4,C3153843___7316-7111___H_and_E_
2,C1026435___7316-6775___H_and_E_A1,C3396645___7316-7928___H_and_E_A2,C2409078___7316-5334___HandE
3,C1026558___7316-3927___HandE_C2,C58179___7316-206___HandE,C3420507___7316-7940___H_and_E_B1
4,C1031970___7316-4208___HandE,C916719___7316-3563___HandE_B1,C3420507___7316-7940___H_and_E_A1
5,C1032585___7316-3945___HandE_A2,C3702423___7316-8854___H_and_E_A2,C75522___7316-362___HandE_(A1)
6,C1100727___7316-7511___H_and_E_B2,C3702423___7316-8854___H_and_E___C2,C75522___7316-362___HandE_(A2)
7,C1100727___7316-7511___H_and_E_B1,C3702423___7316-8854___H_and_E_B1,C3557160___7316-8728___H_and_E_B1
8,C111684___7316-491___HandE_(B),C3702423___7316-8854___H_and_E_F3,C1046730___7316-4225___HandE_A1
9,C111684___7316-491___HandE_(A),C3702423___7316-8854___H_and_E_____C2,C90159___7316-898___HandE_A1
10,C112176___7316-488___HandE,C311313___7316-943___HandE_C,C90159___7316-898___HandE_A2
11,C112422___7316-449___HandE_(1),C18327___7316-36___HandE,C663093___7316-2572___HandE
12,C112422___7316-449___HandE_(3),C18327___7316-1845___HandE_BLOCK_2,C2421747___7316-5336___HandE_B1
13,C112422___7316-449___HandE_(2),C18327___7316-1845___HandE_BLOCK_1,C2697882___7316-8747___H_and_E_D1
14,C114759___7316-487___HandE_(S14-765),C18327___7316-1845___HandE_BLOCK_2,C2697882___7316-6670___HandE_FS_(DGD)
15,C114759___7316-487___HandE_(S14-904),C18327___7316-1845___HandE_BLOCK_1,C2697882___7316-6670___HandE_C1
16,C114759___7316-487___HandE_(S14-765),C324351___7316-1745___HandE_A1,C664938___7316-2249___666-he-003
17,C114759___7316-487___HandE_(S14-904),C324351___7316-1745___HandE_B,C664938___7316-2249___666-he-004
18,C1206138___7316-1917___HandE_B1,C29151___7316-119___HandE_FSA,C664938___7316-2249___666-imp_he
19,C121524___7316-495___HandE,C3291111___7316-7520___H_and_E_A1,C664938___7316-2249___666-he-007
20,C127182___7316-869___HandE,C85977___7316-385___HandE,C664938___7316-2249___666-he-009
21,C127182___7316-869___HandE_2,C3199968___7316-8102___H_and_E_DGD,C664938___7316-2249___666-he-006
22,C1277724___7316-8131___H_and_E_A1,C3199968___7316-8102___H_and_E_A1,C664938___7316-2249___666-he-001
23,C1277724___7316-8131___H_and_E_B1,C3185577___7316-7528___H_and_E_D,C664938___7316-2249___666-he-005
24,C136161___7316-485___HandE,C3185577___7316-7528___H_and_E_A1,C664938___7316-2249___666-he-002
25,C136284___7316-470___HandE,C3185577___7316-9016___H_and_E_B2,C664938___7316-2249___666-imp_he-001
26,C136530___7316-7103___H_and_E_A1,C3185577___7316-9016___H_and_E_B1,C664938___7316-2249___666-he
27,C136530___7316-7103___FS_H_and_E,C2647698___7316-8723___H_and_E_B1,C664938___7316-2249___666-he-003
28,C146124___7316-884___HandE_(B),C2647698___7316-6651___HandE_A1,C664938___7316-2249___666-he-004
29,C154980___7316-960___HandE,C2647698___7316-6651___HandE_FS_(DGD),C664938___7316-2249___666-imp_he
30,C155103___7316-875___HandE_A,C2653971___7316-6652___HandE_C1,C664938___7316-2249___666-he-007
31,C16851___7316-48___HandE,C2653971___7316-6652___HandE_FS_(DGD),C664938___7316-2249___666-he-009
