,train,val,test
0,C1026435___7316-7102___H_and_E_B1,C98031___7316-459___HandE,C3702423___7316-8854___H_and_E_A2
1,C1026435___7316-7102___FS_H_and_E,C3301689___7316-7529___H_and_E_A1,C3702423___7316-8854___H_and_E___C2
2,C1026435___7316-6775___H_and_E_A1,C3301689___7316-7529___H_and_E_B1,C3702423___7316-8854___H_and_E_B1
3,C1032462___7316-3962___HandE_,C38991___7316-175___HandE,C3702423___7316-8854___H_and_E_F3
4,C1032585___7316-3945___HandE_A2,C50061___7316-320___HandE_B2,C3702423___7316-8854___H_and_E_____C2
5,C1046730___7316-4225___HandE_A1,C974898___7316-7507___H_and_E_A2,C2544993___7316-5461___HandE
6,C1100727___7316-7511___H_and_E_B2,C974898___7316-7507___H_and_E_A4,C2734290___7316-6764___HandE_
7,C1100727___7316-7511___H_and_E_B1,C23493___7316-50___HandE,C2734290___7316-6764___HandE_FS_DGD
8,C111930___7316-476___HandE_(A),C136161___7316-485___HandE,C916473___7316-3575___HandE_A2
9,C111930___7316-476___HandE_(B),C51045___7316-275___HandE_B,C692736___7316-2584___HandE_C2
10,C112176___7316-488___HandE,C51045___7316-275___HandE_C,C88683___7316-896___HandE_
11,C112422___7316-449___HandE_(1),C51045___7316-275___HandE_B,C88683___7316-391___HandE_B
12,C112422___7316-449___HandE_(3),C51045___7316-275___HandE_C,C88683___7316-391___HandE_C
13,C112422___7316-449___HandE_(2),C136284___7316-470___HandE,C19557___7316-35___HandE
14,C114759___7316-487___HandE_(S14-765),C33825___7316-167___HandE_(C7),C18327___7316-36___HandE
15,C114759___7316-487___HandE_(S14-904),C33825___7316-167___HandE_(C5),C18327___7316-1845___HandE_BLOCK_2
16,C114759___7316-487___HandE_(S14-765),C2839701___7316-7083___H_and_E_A1,C18327___7316-1845___HandE_BLOCK_1
17,C114759___7316-487___HandE_(S14-904),C2654217___7316-6655___HandE_B1,C18327___7316-1845___HandE_BLOCK_2
18,C1206138___7316-1917___HandE_B1,C829266___7316-3065___HandE_C1,C18327___7316-1845___HandE_BLOCK_1
19,C121524___7316-495___HandE,C829266___7316-3065___HandE_C2,C70602___7316-186___HandE
