,train,val,test
0,C53382,C41574,C46371
1,C91881,C270969,C818688
2,C21771,C231240,C663093
3,C78597,C3775977,C3291111
4,C291633,C98154,C2647698
5,C2720145,C3396645,C3686925
6,C47724,C3409314,C2653971
7,C466416,C38991,C2864670
8,C857433,C624471,C2795544
9,C654606,C3775731,C3777453
10,C96309,C2568486,C187083
11,C686955,C771456,C2839701
12,C138990,C25953,C3832065
13,C3579423,C98031,C720042
14,C253872,C372321,C972192
15,C20172,C230871,C2819775
16,C46494,C177366,C642060
17,C30012,C88683,C2837733
18,C38007,C401964,C136161
19,C2488290,C717336,C979080
20,C121647,C806019,C829266
21,C849807,C86100,C410697
22,C837507,C112422,C3616446
23,C3289389,C37392,C2581647
24,C29766,C127182,C39483
25,C88929,C54612,C90528
26,C3649410,C1032339,C51291
27,C412542,C2487921,C262605
28,C54120,C3790491,C841443
29,C291510,C1002204,C623856
30,C2859135,C2462583,C3408945
31,C313035,C2579556,C70602
32,C80565,C216603,C34317
33,C45633,C99630,C216234
34,C16974,C798270,C916473
35,C95079,C623979,C36654
36,C2819652,C2897019,C2544993
37,C1003434,C2786688,C72939
38,C25584,C50184,C3579669
39,C818811,C2536506,C743289
40,C3777822,C55965,C654483
41,C30258,C457806,C19557
42,C2580540,C2795175,C801960
43,C2653848,C139851,C155103
44,C36285,C3409806,C440832
45,C182409,C654237,C808233
46,C54858,C745011,C3418293
47,C3602547,C705774,C3686679
48,C3684096,C62607,C58794
49,C54735,C1191993,C3702423
50,C952635,C186714,C88806
51,C55104,C43542,C53013
52,C1036890,C2734536,C524349
53,C71709,,C89052
54,C271092,,C3385329
55,C3904758,,C3726531
56,C410082,,C2653725
57,C975144,,C410574
58,C15498,,C15990
59,C4157277,,C1004049
60,C25461,,C1046853
61,C805773,,C2751264
62,C68019,,C34809
63,C1095069,,C377610
64,C806142,,C3615708
65,C291756,,C973299
66,C2857659,,C3543384
67,C457683,,C692613
68,C57441,,C3651747
69,C42066,,C230994
70,C96432,,C3775608
71,C3409191,,C914505
72,C2479803,,C2896773
73,C2501082,,C49323
74,C3384960,,C52890
75,C311313,,C3904635
76,C44526,,C72570
77,C146124,,C50799
78,C28413,,C217095
79,C37269,,C84747
80,C3579915,,C3169587
81,C311190,,C17589
82,C860508,,C30381
83,C19188,,C54489
84,C916719,,C125829
85,C2617194,,C244278
86,C3649656,,C2314122
87,C735540,,C584373
88,C23493,,C2579925
89,C457929,,C2719899
90,C53874,,C28167
91,C37515,,C2397516
92,C58056,,C42558
93,C1039104,,C20418
94,C2354097,,C91758
95,C3406485,,C476010
96,C2403543,,C23862
97,C40344,,C2734782
98,C245631,,C48093
99,C27675,,C17712
100,C3156795,,C831726
101,C1046730,,C3615216
102,C72324,,C3171186
103,C3301689,,C3171063
104,C324597,,C67773
105,C410328,,C975636
106,C3185577,,
107,C111930,,
108,C949683,,
109,C1100727,,
110,C74292,,
111,C3396522,,
112,C3512388,,
113,C883263,,
114,C868872,,
115,C58179,,
116,C3293202,,
117,C270477,,
118,C242679,,
119,C3790614,,
120,C72693,,
121,C50061,,
122,C77490,,
123,C3365895,,
124,C68388,,
125,C2409078,,
126,C3512634,,
127,C140466,,
128,C3686556,,
129,C2321994,,
130,C37638,,
131,C679329,,
132,C57810,,
133,C44895,,
134,C3684711,,
135,C3418785,,
136,C1032462,,
137,C2760612,,
138,C18327,,
139,C3199968,,
140,C16851,,
141,C1277724,,
142,C1026189,,
143,C36900,,
144,C83271,,
145,C2402313,,
146,C393477,,
147,C19680,,
148,C387327,,
149,C136530,,
150,C520905,,
151,C114759,,
152,C719919,,
153,C77613,,
154,C136284,,
155,C27798,,
156,C311559,,
157,C584865,,
158,C53628,,
159,C396552,,
160,C794457,,
161,C2381034,,
162,C48216,,
163,C308730,,
164,C83517,,
165,C3408822,,
166,C760017,,
167,C22263,,
168,C56088,,
169,C25830,,
170,C76875,,
171,C68265,,
172,C2774019,,
173,C146247,,
174,C81918,,
175,C49077,,
176,C55350,,
177,C41328,,
178,C25092,,
179,C1026804,,
180,C40098,,
181,C741198,,
182,C3651501,,
183,C3198492,,
