,train,val,test
C1026435,True,False,False
C1026558,True,False,False
C1032585,False,False,False
C1039104,True,False,False
C1100727,True,False,False
C111684,True,False,False
C112176,False,False,False
C112422,False,False,False
C114759,True,False,False
C121524,False,False,False
C127182,True,False,False
C1277724,True,False,False
C136161,True,False,False
C154980,False,False,False
C155103,False,False,False
C16851,False,False,False
C17097,False,False,False
C177366,True,False,False
C18327,False,False,False
C19188,False,False,False
C19557,False,False,False
C216234,False,False,False
C2321994,True,False,False
C2334663,True,False,False
C23493,True,False,False
C2354097,True,False,False
C2402313,True,False,False
C2403543,True,False,False
C2409078,False,False,False
C2421501,True,False,False
C242679,True,False,False
C2439951,False,False,False
C245631,False,False,False
C2479803,True,False,False
C2501082,True,False,False
C2544993,True,False,False
C2568486,False,False,False
C2617194,False,False,False
C262605,False,False,False
C2647698,False,False,False
C2653971,True,False,False
C2654217,True,False,False
C2668362,False,False,False
C2678694,True,False,False
C2688165,True,False,False
C270477,False,False,False
C2760612,False,False,False
C2760858,False,False,False
C27798,False,False,False
C2795544,True,False,False
C2819898,True,False,False
C2836872,False,False,False
C2837733,True,False,False
C2839701,False,False,False
C28413,False,False,False
C2879184,False,False,False
C29151,True,False,False
C29397,True,False,False
C311190,True,False,False
C311313,False,False,False
C3153843,False,False,False
C3156795,False,False,False
C324351,True,False,False
C324597,False,False,False
C3293202,False,False,False
C3301689,True,False,False
C3365895,False,False,False
C33825,True,False,False
C3384960,False,False,False
C3396522,True,False,False
C3396645,True,False,False
C3409191,False,False,False
C3409314,True,False,False
C3418293,False,False,False
C3420507,True,False,False
C3503655,True,False,False
C3512388,True,False,False
C3512634,True,False,False
C3528132,False,False,False
C3557160,True,False,False
C35670,True,False,False
C3579669,False,False,False
C3579915,False,False,False
C3616446,False,False,False
C3622227,False,False,False
C36654,False,False,False
C3684711,False,False,False
C3686556,False,False,False
C3686679,True,False,False
C372321,False,False,False
C37269,False,False,False
C3732558,False,False,False
C37392,True,False,False
C37515,False,False,False
C37638,True,False,False
C3775731,False,False,False
C3775977,True,False,False
C3777453,True,False,False
C3777576,False,False,False
C3790614,True,False,False
C3860109,False,False,False
C387327,True,False,False
C393477,False,False,False
C39483,True,False,False
C401964,False,False,False
C40344,False,False,False
C410328,True,False,False
C410697,False,False,False
C4158138,False,False,False
C4158261,False,False,False
C440832,True,False,False
C44526,True,False,False
C457929,True,False,False
C46371,True,False,False
C475887,True,False,False
C51045,False,False,False
C51291,True,False,False
C52029,True,False,False
C520905,True,False,False
C53874,True,False,False
C58056,False,False,False
C58179,True,False,False
C584865,False,False,False
C58794,True,False,False
C60270,False,False,False
C623856,False,False,False
C62730,True,False,False
C63099,False,False,False
C642060,True,False,False
C663093,True,False,False
C663585,True,False,False
C68388,True,False,False
C692736,False,False,False
C705651,False,False,False
C71217,False,False,False
C713892,True,False,False
C717336,False,False,False
C719919,False,False,False
C720042,False,False,False
C720165,True,False,False
C72324,True,False,False
C72693,False,False,False
C72939,False,False,False
C73062,False,False,False
C734679,False,False,False
C736401,False,False,False
C74292,False,False,False
C744888,True,False,False
C75522,True,False,False
C771456,False,False,False
C77367,True,False,False
C77490,False,False,False
C77613,True,False,False
C787938,True,False,False
C801960,False,False,False
C808233,False,False,False
C818688,False,False,False
C829266,False,False,False
C831849,True,False,False
C83271,True,False,False
C83640,True,False,False
C841443,True,False,False
C86100,False,False,False
C883632,True,False,False
C90159,False,False,False
C90528,True,False,False
C907617,True,False,False
C916473,False,False,False
C949683,True,False,False
C96186,True,False,False
C972192,False,False,False
C974898,True,False,False
C98031,False,False,False
C98154,True,False,False
C1004049,True,False,False
C1032339,True,False,False
C1036890,False,False,False
C1046853,False,False,False
C1064073,False,False,False
C1095069,False,False,False
C115005,False,False,False
C116235,False,False,False
C116727,False,False,False
C15498,False,False,False
C15990,False,False,False
C182409,True,False,False
C2358771,True,False,False
C2451759,False,False,False
C2462583,False,False,False
C2487921,False,False,False
C25461,True,False,False
C2580540,True,False,False
C2653725,False,False,False
C2653848,False,False,False
C271092,False,False,False
C28290,False,False,False
C334437,True,False,False
C337143,True,False,False
C3385329,True,False,False
C340710,True,False,False
C3560973,False,False,False
