,train,val,test
C1026189,True,False,False
C1026435,False,False,False
C1031970,True,False,False
C1032462,True,False,False
C1032585,False,False,False
C1039104,False,False,False
C1046730,True,False,False
C1100727,True,False,False
C111684,False,False,False
C111930,True,False,False
C112176,True,False,False
C114759,True,False,False
C121524,False,False,False
C123861,True,False,False
C127182,True,False,False
C1277724,False,False,False
C136161,False,False,False
C136284,True,False,False
C136530,False,False,False
C140097,True,False,False
C140466,True,False,False
C146124,True,False,False
C155103,True,False,False
C16851,True,False,False
C177366,False,False,False
C18327,False,False,False
C187083,True,False,False
C19188,False,False,False
C19680,False,False,False
C216234,True,False,False
C230871,False,False,False
C231240,False,False,False
C2321994,False,False,False
C2334663,False,False,False
C2354097,False,False,False
C23616,False,False,False
C2402313,True,False,False
C2403543,True,False,False
C2409078,True,False,False
C245631,False,False,False
C2479803,True,False,False
C2568486,True,False,False
C2581647,True,False,False
C25953,False,False,False
C2617194,True,False,False
C262605,True,False,False
C2654217,True,False,False
C2668362,False,False,False
C2678694,False,False,False
C2688165,True,False,False
C2697882,False,False,False
C270477,False,False,False
C2735028,True,False,False
C2760612,False,False,False
C2760858,True,False,False
C27675,True,False,False
C27798,False,False,False
C2795544,False,False,False
C2819775,False,False,False
C2819898,False,False,False
C2836872,True,False,False
C2837733,False,False,False
C2839701,True,False,False
C2855076,False,False,False
C311190,False,False,False
C311313,True,False,False
C3153843,False,False,False
C3156795,False,False,False
C3185577,True,False,False
C3199968,False,False,False
C324351,True,False,False
C324597,False,False,False
C3291111,False,False,False
C3293202,True,False,False
C3301689,False,False,False
C3365895,True,False,False
C3396645,False,False,False
C3401442,True,False,False
C3406485,False,False,False
C3408945,True,False,False
C3409191,False,False,False
C3409314,False,False,False
C3418785,False,False,False
C34317,True,False,False
C3512388,False,False,False
C3528132,True,False,False
C3543507,False,False,False
C3557160,True,False,False
C35670,True,False,False
C3579669,True,False,False
C3616446,False,False,False
C3622227,True,False,False
C3649656,False,False,False
C36654,True,False,False
C3686679,False,False,False
C36900,True,False,False
C3702423,False,False,False
C37638,True,False,False
C3775731,False,False,False
C3777453,False,False,False
C3777576,False,False,False
C3789999,True,False,False
C3790614,True,False,False
C38868,False,False,False
C39483,True,False,False
C401964,True,False,False
C40344,False,False,False
C409959,False,False,False
C410697,True,False,False
C41574,False,False,False
C4158138,False,False,False
C440832,False,False,False
C457929,False,False,False
C46371,True,False,False
C475887,True,False,False
C50061,True,False,False
C51291,True,False,False
C52029,True,False,False
C520905,False,False,False
C53505,False,False,False
C53874,False,False,False
C57810,False,False,False
C58056,False,False,False
C58179,True,False,False
C584865,True,False,False
C58794,False,False,False
C59532,True,False,False
C623856,True,False,False
C62730,False,False,False
C642060,True,False,False
C654483,True,False,False
C663093,False,False,False
C664938,False,False,False
C679329,False,False,False
C68388,False,False,False
C692736,True,False,False
C705651,False,False,False
C713892,False,False,False
C719919,False,False,False
C720042,False,False,False
C72693,True,False,False
C72939,True,False,False
C734679,True,False,False
C736401,True,False,False
C74292,True,False,False
C743289,True,False,False
C75276,True,False,False
C75522,True,False,False
C771456,False,False,False
C77490,True,False,False
C77613,True,False,False
C787938,False,False,False
C806019,True,False,False
C818688,True,False,False
C829266,False,False,False
C831849,False,False,False
C83271,False,False,False
C83640,True,False,False
C84378,False,False,False
C86100,True,False,False
C868872,True,False,False
C88683,True,False,False
C90159,False,False,False
C90528,False,False,False
C907617,True,False,False
C916719,True,False,False
C949683,True,False,False
C953127,False,False,False
C953250,False,False,False
C972192,True,False,False
C974898,False,False,False
C979080,False,False,False
C98031,False,False,False
C98154,True,False,False
C1004049,True,False,False
C1032339,False,False,False
C1046853,True,False,False
C1064073,True,False,False
C1095069,False,False,False
C116235,False,False,False
C116727,False,False,False
C15498,True,False,False
C182409,False,False,False
C18450,False,False,False
C216603,False,False,False
C2451759,True,False,False
C2462583,False,False,False
C2487921,True,False,False
C25461,True,False,False
C2579556,False,False,False
C2580540,False,False,False
C2653725,True,False,False
C2653848,False,False,False
C2751264,True,False,False
C2832690,False,False,False
C2857659,True,False,False
C291756,True,False,False
C30258,True,False,False
C3385329,True,False,False
C340710,True,False,False
C3407346,True,False,False
C3543384,False,False,False
C3560973,True,False,False
C3602547,True,False,False
C3615708,True,False,False
C3622350,True,False,False
C3684096,True,False,False
C377610,True,False,False
C377856,False,False,False
C3790491,False,False,False
C410082,False,False,False
C410574,False,False,False
C41943,False,False,False
C42066,True,False,False
C457683,False,False,False
C466170,False,False,False
C524349,True,False,False
C53013,False,False,False
C54612,False,False,False
C54735,True,False,False
C54858,False,False,False
C54981,False,False,False
C55104,False,False,False
C56826,False,False,False
C57441,True,False,False
C71709,True,False,False
C74661,False,False,False
C801468,True,False,False
C805773,False,False,False
C89052,False,False,False
C952758,False,False,False
C96432,True,False,False
C973299,True,False,False
C99753,True,False,False
C72324,False,True,False
C29151,False,True,False
C17097,False,True,False
C393477,False,True,False
C44895,False,True,False
C3686925,False,True,False
C2879184,False,True,False
C3420507,False,True,False
C70602,False,True,False
C808233,False,True,False
C410328,False,True,False
C77367,False,True,False
C71217,False,True,False
C29397,False,True,False
C2421501,False,True,False
C3732558,False,True,False
C3396522,False,True,False
C720165,False,True,False
C2734290,False,True,False
C38991,False,True,False
C3418293,False,True,False
C624471,False,True,False
C19557,False,True,False
C3384960,False,True,False
C33825,False,True,False
C115005,False,True,False
C1002204,False,True,False
C714384,False,True,False
C36285,False,True,False
C3838092,False,True,False
C28290,False,True,False
C88806,False,True,False
C271092,False,True,False
C37269,False,False,True
C2439951,False,False,True
C2501082,False,False,True
C4158261,False,False,True
C2544993,False,False,True
C2653971,False,False,True
C916473,False,False,True
C37515,False,False,True
C73062,False,False,True
C2647698,False,False,True
