,train,val,test
0,C1026189,C121524,C2879184
1,C1026435,C41574,C71217
2,C1026558,C3789999,C146124
3,C1032462,C96186,C3396522
4,C1039104,C72324,C3420507
5,C1046730,C3291111,C787938
6,C112176,C2421747,C90528
7,C112422,C62730,C801960
8,C123861,C387327,C2855076
9,C127182,C3185577,C2795544
10,C1277724,C2647698,C53874
11,C136161,C2819898,C3702423
12,C140466,C3543507,C809340
13,C154980,C231240,C72693
14,C16851,C270969,C860508
15,C17097,C3512388,C19188
16,C18327,C136284,C29151
17,C216234,C37638,C25953
18,C23493,C36900,C242679
19,C2354097,C664938,C90159
20,C2403543,C19557,C73062
21,C2421501,C3406485,C114759
22,C2439951,C720042,C916473
23,C2501082,C410697,C44895
24,C2568486,C74292,C2735028
25,C262605,C28413,C3418293
26,C2653971,C37392,C734679
27,C2654217,C3503655,C401964
28,C2668362,C2697882,C2409078
29,C2688165,C36654,C3775731
30,C270477,C2581647,C953250
31,C2760612,C2864670,C3777453
32,C27675,C2760858,C75522
33,C2839701,C3684711,C3418785
34,C28659,C1031970,C3860109
35,C29397,C771456,C75768
36,C311190,C953127,C1100727
37,C311559,C58794,C705651
38,C3156795,C155103,C3775977
39,C324351,C3301689,C808233
40,C3293202,C230871,C324597
41,C3365895,C2544993,C34317
42,C33825,C23616,C2402313
43,C3384960,C974898,C440832
44,C3401442,C3528132,C27798
45,C3408945,C2334663,C2836872
46,C3409191,C3396645,C1206138
47,C3512634,C2479803,C2819775
48,C35670,C136530,C245631
49,C3579915,C187083,C40344
50,C3616446,C2487921,C713892
51,C3622227,C952635,C3199968
52,C3649656,C641691,C59532
53,C3686556,C36285,C311313
54,C3686679,C71709,C735540
55,C3686925,C801468,C2678694
56,C372321,C1095069,C916719
57,C37269,C2580540,C68388
58,C3732558,C714384,C2734290
59,C37515,C3418539,C177366
60,C3777576,C2451759,C111930
61,C3790614,C952758,C2617194
62,C3832065,C96432,C3153843
63,C38868,C116727,C111684
64,C38991,C340710,C663093
65,C393477,C15990,C140097
66,C39483,C55104,C3409314
67,C409959,,C77367
68,C410328,,C3579669
69,C4158138,,C642060
70,C4158261,,C19680
71,C44526,,C2837733
72,C457929,,C1032585
73,C46371,,C2321994
74,C475887,,C3557160
75,C50061,,C466170
76,C51045,,C1036890
77,C51291,,C74661
78,C52029,,C3726531
79,C520905,,C89052
80,C53505,,C34809
81,C57810,,C973299
82,C58056,,C1046853
83,C58179,,C2653848
84,C584865,,C2857659
85,C60270,,C975144
86,C623856,,C3602547
87,C624471,,C4157277
88,C63099,,C291756
89,C654483,,C182409
90,C663585,,C410082
91,C679329,,C116235
92,C692736,,C28290
93,C70602,,C3684096
94,C717336,,C3838092
95,C719919,,C3622350
96,C720165,,C41943
97,C72939,,C2579556
98,C736401,,C94956
99,C743289,,C3407346
100,C744888,,C2358771
101,C75276,,
102,C77490,,
103,C77613,,
104,C806019,,
105,C818688,,
106,C829266,,
107,C831849,,
108,C83271,,
109,C83640,,
110,C841443,,
111,C84378,,
112,C85977,,
113,C86100,,
114,C868872,,
115,C883263,,
116,C883632,,
117,C88683,,
118,C907617,,
119,C949683,,
120,C972192,,
121,C979080,,
122,C98031,,
123,C98154,,
124,C1002204,,
125,C1004049,,
126,C1032339,,
127,C1064073,,
128,C115005,,
129,C15498,,
130,C18450,,
131,C216603,,
132,C2462583,,
133,C25461,,
134,C2653725,,
135,C271092,,
136,C2751264,,
137,C2832690,,
138,C30258,,
139,C334437,,
140,C337143,,
141,C3385329,,
142,C34563,,
143,C3543384,,
144,C3560973,,
145,C3615708,,
146,C377610,,
147,C377856,,
148,C3790491,,
149,C3904758,,
150,C410574,,
151,C42066,,
152,C457683,,
153,C524349,,
154,C53013,,
155,C54612,,
156,C54735,,
157,C54858,,
158,C54981,,
159,C56826,,
160,C57441,,
161,C68019,,
162,C805773,,
163,C806142,,
164,C88806,,
165,C99753,,
