,train,val,test
C1026189,True,False,False
C1026558,True,False,False
C1031970,True,False,False
C1032462,True,False,False
C1100727,True,False,False
C111684,True,False,False
C112176,True,False,False
C112422,True,False,False
C114759,True,False,False
C1206138,True,False,False
C121524,True,False,False
C123861,True,False,False
C1277724,True,False,False
C136161,True,False,False
C136284,True,False,False
C136530,True,False,False
C140097,True,False,False
C140466,True,False,False
C146124,True,False,False
C154980,True,False,False
C155103,True,False,False
C177366,True,False,False
C19680,True,False,False
C216234,True,False,False
C230871,True,False,False
C231240,True,False,False
C2321994,True,False,False
C2354097,True,False,False
C23616,True,False,False
C2403543,True,False,False
C2409078,True,False,False
C2421501,True,False,False
C2421747,True,False,False
C2439951,True,False,False
C2479803,True,False,False
C2501082,True,False,False
C2544993,True,False,False
C2568486,True,False,False
C2581647,True,False,False
C25953,True,False,False
C2617194,True,False,False
C262605,True,False,False
C2653971,True,False,False
C2654217,True,False,False
C2678694,True,False,False
C2688165,True,False,False
C2734290,True,False,False
C2735028,True,False,False
C2760612,True,False,False
C27675,True,False,False
C27798,True,False,False
C2795544,True,False,False
C2837733,True,False,False
C28413,True,False,False
C29151,True,False,False
C29397,True,False,False
C311190,True,False,False
C311313,True,False,False
C311559,True,False,False
C3153843,True,False,False
C3156795,True,False,False
C3185577,True,False,False
C3199968,True,False,False
C324351,True,False,False
C324597,True,False,False
C3291111,True,False,False
C3293202,True,False,False
C3301689,True,False,False
C3365895,True,False,False
C3384960,True,False,False
C3401442,True,False,False
C3408945,True,False,False
C3409191,True,False,False
C3409314,True,False,False
C3418293,True,False,False
C3420507,True,False,False
C3503655,True,False,False
C3512634,True,False,False
C3528132,True,False,False
C3543507,True,False,False
C3557160,True,False,False
C3579915,True,False,False
C3616446,True,False,False
C3622227,True,False,False
C3649656,True,False,False
C36654,True,False,False
C3684711,True,False,False
C3686679,True,False,False
C36900,True,False,False
C37269,True,False,False
C37392,True,False,False
C37515,True,False,False
C37638,True,False,False
C3775977,True,False,False
C3777453,True,False,False
C3777576,True,False,False
C3789999,True,False,False
C3790614,True,False,False
C3832065,True,False,False
C3860109,True,False,False
C387327,True,False,False
C39483,True,False,False
C410697,True,False,False
C41574,True,False,False
C4158138,True,False,False
C440832,True,False,False
C44895,True,False,False
C457929,True,False,False
C475887,True,False,False
C50061,True,False,False
C51045,True,False,False
C52029,True,False,False
C520905,True,False,False
C53505,True,False,False
C53874,True,False,False
C58056,True,False,False
C58179,True,False,False
C584865,True,False,False
C58794,True,False,False
C59532,True,False,False
C60270,True,False,False
C623856,True,False,False
C624471,True,False,False
C62730,True,False,False
C642060,True,False,False
C663093,True,False,False
C663585,True,False,False
C679329,True,False,False
C68388,True,False,False
C692736,True,False,False
C70602,True,False,False
C713892,True,False,False
C717336,True,False,False
C719919,True,False,False
C720042,True,False,False
C720165,True,False,False
C72324,True,False,False
C72693,True,False,False
C72939,True,False,False
C73062,True,False,False
C734679,True,False,False
C736401,True,False,False
C74292,True,False,False
C743289,True,False,False
C744888,True,False,False
C75276,True,False,False
C75522,True,False,False
C75768,True,False,False
C771456,True,False,False
C77490,True,False,False
C77613,True,False,False
C787938,True,False,False
C809340,True,False,False
C818688,True,False,False
C831849,True,False,False
C83271,True,False,False
C83640,True,False,False
C84378,True,False,False
C85977,True,False,False
C860508,True,False,False
C86100,True,False,False
C868872,True,False,False
C883263,True,False,False
C90528,True,False,False
C916473,True,False,False
C916719,True,False,False
C949683,True,False,False
C953127,True,False,False
C953250,True,False,False
C96186,True,False,False
C972192,True,False,False
C974898,True,False,False
C979080,True,False,False
C98154,True,False,False
C1002204,True,False,False
C1032339,True,False,False
C1036890,True,False,False
C1046853,True,False,False
C1064073,True,False,False
C1095069,True,False,False
C115005,True,False,False
C15498,True,False,False
C15990,True,False,False
C182409,True,False,False
C216603,True,False,False
C2451759,True,False,False
C2462583,True,False,False
C2487921,True,False,False
C25461,True,False,False
C2579556,True,False,False
C2580540,True,False,False
C2653848,True,False,False
C271092,True,False,False
C2751264,True,False,False
C28290,True,False,False
C334437,True,False,False
C337143,True,False,False
C3385329,True,False,False
C340710,True,False,False
C3418539,True,False,False
C34563,True,False,False
C34809,True,False,False
C3543384,True,False,False
C3560973,True,False,False
C3622350,True,False,False
C36285,True,False,False
C3684096,True,False,False
C377856,True,False,False
C3790491,True,False,False
C410082,True,False,False
C410574,True,False,False
C4157277,True,False,False
C42066,True,False,False
C457683,True,False,False
C466170,True,False,False
C54612,True,False,False
C54735,True,False,False
C54981,True,False,False
C55104,True,False,False
C56826,True,False,False
C57441,True,False,False
C641691,True,False,False
C68019,True,False,False
C714384,True,False,False
C71709,True,False,False
C805773,True,False,False
C88806,True,False,False
C89052,True,False,False
C94956,True,False,False
C952635,True,False,False
C952758,True,False,False
C96432,True,False,False
C973299,True,False,False
C975144,True,False,False
C35670,False,True,False
C38991,False,True,False
C410328,False,True,False
C270969,False,True,False
C18327,False,True,False
C187083,False,True,False
C2647698,False,True,False
C4158261,False,True,False
C19557,False,True,False
C1026435,False,True,False
C111930,False,True,False
C63099,False,True,False
C3686556,False,True,False
C71217,False,True,False
C3579669,False,True,False
C3512388,False,True,False
C1032585,False,True,False
C409959,False,True,False
C2879184,False,True,False
C33825,False,True,False
C2402313,False,True,False
C23493,False,True,False
C2668362,False,True,False
C2819898,False,True,False
C127182,False,True,False
C3407346,False,True,False
C806142,False,True,False
C3904758,False,True,False
C30258,False,True,False
C54858,False,True,False
C1004049,False,True,False
C377610,False,True,False
C801468,False,True,False
C2836872,False,False,True
C77367,False,False,True
C1046730,False,False,True
C270477,False,False,True
C801960,False,False,True
C2697882,False,False,True
C806019,False,False,True
C40344,False,False,True
C393477,False,False,True
C2760858,False,False,True
C57810,False,False,True
C44526,False,False,True
C2819775,False,False,True
C16851,False,False,True
C51291,False,False,True
C28659,False,False,True
C654483,False,False,True
C829266,False,False,True
C242679,False,False,True
C664938,False,False,True
C883632,False,False,True
C3732558,False,False,True
C19188,False,False,True
C907617,False,False,True
C3702423,False,False,True
C2864670,False,False,True
C401964,False,False,True
C90159,False,False,True
C98031,False,False,True
C245631,False,False,True
C841443,False,False,True
C88683,False,False,True
C3406485,False,False,True
C38868,False,False,True
C34317,False,False,True
C3396645,False,False,True
C3418785,False,False,True
C3775731,False,False,True
C705651,False,False,True
C2855076,False,False,True
C46371,False,False,True
C808233,False,False,True
C17097,False,False,True
C372321,False,False,True
C3396522,False,False,True
C2334663,False,False,True
C3686925,False,False,True
C735540,False,False,True
C2839701,False,False,True
C1039104,False,False,True
C3838092,False,False,True
C99753,False,False,True
C2857659,False,False,True
C3602547,False,False,True
C116727,False,False,True
C524349,False,False,True
C2653725,False,False,True
C2358771,False,False,True
C291756,False,False,True
C74661,False,False,True
C2832690,False,False,True
C18450,False,False,True
C53013,False,False,True
C3726531,False,False,True
C116235,False,False,True
C41943,False,False,True
C3615708,False,False,True
